annee,type,n,provisoire
1990,Mariages sexes différents,294690,
1991,Mariages sexes différents,287897,
1992,Mariages sexes différents,279338,
1993,Mariages sexes différents,262696,
1994,Mariages sexes différents,260866,
1995,Mariages sexes différents,261813,
1996,Mariages sexes différents,287144,
1997,Mariages sexes différents,291163,
1998,Mariages sexes différents,278525,
1999,Mariages sexes différents,293544,
2000,Mariages sexes différents,305234,
2001,Mariages sexes différents,295720,
2002,Mariages sexes différents,286169,
2003,Mariages sexes différents,282756,
2004,Mariages sexes différents,278439,
2005,Mariages sexes différents,283036,
2006,Mariages sexes différents,273914,
2007,Mariages sexes différents,273669,
2008,Mariages sexes différents,265404,
2009,Mariages sexes différents,251478,
2010,Mariages sexes différents,251654,
2011,Mariages sexes différents,236826,
2012,Mariages sexes différents,245930,
2013,Mariages sexes différents,231225,
2014,Mariages sexes différents,230770,
2015,Mariages sexes différents,228565,
2016,Mariages sexes différents,225612,
2017,Mariages sexes différents,226671,
2018,Mariages sexes différents,228349,
2019,Mariages sexes différents,218468,
2020,Mariages sexes différents,149983,
2021,Mariages sexes différents,212413,
2022,Mariages sexes différents,234841,
2023,Mariages sexes différents,234466,
2024,Mariages sexes différents,240000,Provisoire
2013,Ensemble des mariages,238592,
2014,Ensemble des mariages,241292,
2015,Ensemble des mariages,236316,
2016,Ensemble des mariages,232725,
2017,Ensemble des mariages,233915,
2018,Ensemble des mariages,234735,
2019,Ensemble des mariages,224740,
2020,Ensemble des mariages,154581,
2021,Ensemble des mariages,218819,
2022,Ensemble des mariages,241710,
2023,Ensemble des mariages,241080,
2024,Ensemble des mariages,247000,Provisoire
1999,Pacs,6151,
2000,Pacs,22271,
2001,Pacs,19629,
2002,Pacs,25305,
2003,Pacs,31570,
2004,Pacs,40080,
2005,Pacs,60462,
2006,Pacs,77347,
2007,Pacs,101992,
2008,Pacs,145938,
2009,Pacs,174584,
2010,Pacs,205561,
2011,Pacs,152169,
2012,Pacs,160639,
2013,Pacs,168682,
2014,Pacs,173731,
2015,Pacs,188947,
2016,Pacs,191537,
2017,Pacs,195633,
2018,Pacs,208871,Provisoire
2019,Pacs,196370,Provisoire
2020,Pacs,173894,Provisoire
2021,Pacs,209461,Provisoire
2022,Pacs,209827,Provisoire
2023,Pacs,204061,Provisoire
