age,hommes,femmes
0,350,419
1,24,27
2,17,20
3,11,12
4,9,12
5,8,10
6,8,9
7,6,9
8,6,8
9,6,9
10,6,8
11,6,8
12,8,10
13,10,12
14,10,14
15,11,18
16,12,24
17,13,28
18,20,40
19,19,51
20,21,53
21,21,60
22,23,60
23,22,59
24,22,62
25,24,62
26,21,68
27,25,68
28,29,71
29,30,75
30,32,78
31,33,81
32,35,84
33,40,94
34,43,99
35,46,107
36,47,113
37,53,122
38,58,131
39,67,144
40,70,149
41,81,162
42,86,179
43,96,194
44,103,205
45,115,234
46,125,246
47,140,275
48,154,305
49,175,330
50,193,368
51,216,406
52,231,448
53,254,492
54,273,529
55,294,574
56,315,639
57,345,694
58,374,759
59,409,822
60,440,907
61,478,1003
62,522,1095
63,567,1197
64,613,1279
65,663,1383
66,710,1528
67,752,1599
68,811,1719
69,878,1833
70,966,1962
71,1042,2106
72,1117,2264
73,1218,2456
74,1375,2664
75,1525,2903
76,1704,3213
77,1907,3496
78,2115,3857
79,2391,4304
80,2748,4728
81,3140,5251
82,3584,5885
83,4115,6653
84,4733,7544
85,5423,8517
86,6290,9660
87,7307,11072
88,8392,12541
89,9682,14199
90,11259,16010
91,13071,18023
92,14754,20373
93,16706,22500
94,18806,25055
95,20986,27309
96,23443,30021
97,25853,32354
98,28473,34163
99,30525,36422
100,33458,39340
