age,j,c,structure
1,1,0,Personne vivant seule
1,2,.0005246243672445,Famille monoparentale
1,4,2.69975294032e-06,Couple sans enfant
1,6,.0046143163926899,Couple avec enfant
1,8,.0001963982589027,Autre cas
1,9,.0000343947399485,Hors logement ordinaire
2,1,0,Personne vivant seule
2,2,.0006420644349419,Famille monoparentale
2,4,3.33036200573e-06,Couple sans enfant
2,6,.0045909057371318,Couple avec enfant
2,8,.000184212599358,Autre cas
2,9,.0000314754094116,Hors logement ordinaire
3,1,0,Personne vivant seule
3,2,.0007569584413432,Famille monoparentale
3,4,4.34282583228e-06,Couple sans enfant
3,6,.0046714348718524,Couple avec enfant
3,8,.0001818330389152,Autre cas
3,9,.0000281903165819,Hors logement ordinaire
4,1,0,Personne vivant seule
4,2,.0008510875049978,Famille monoparentale
4,4,3.41443319485e-06,Couple sans enfant
4,6,.004704455845058,Couple avec enfant
4,8,.0001728820896475,Autre cas
4,9,.0000288428834357,Hors logement ordinaire
5,1,0,Personne vivant seule
5,2,.0009601872297935,Famille monoparentale
5,4,4.56932139059e-06,Couple sans enfant
5,6,.0047527910210192,Couple avec enfant
5,8,.0001688257677727,Autre cas
5,9,.0000280176623417,Hors logement ordinaire
6,1,0,Personne vivant seule
6,2,.001039392198436,Famille monoparentale
6,4,5.09675919602e-06,Couple sans enfant
6,6,.0047439197078347,Couple avec enfant
6,8,.0001640880030736,Autre cas
6,9,.000028207160898,Hors logement ordinaire
7,1,0,Personne vivant seule
7,2,.0011085059959441,Famille monoparentale
7,4,5.28610735273e-06,Couple sans enfant
7,6,.0047287405468524,Couple avec enfant
7,8,.000157825827766,Autre cas
7,9,.0000281239920872,Hors logement ordinaire
8,1,0,Personne vivant seule
8,2,.0011713829590008,Famille monoparentale
8,4,5.58404099138e-06,Couple sans enfant
8,6,.0047401427291334,Couple avec enfant
8,8,.0001501240650131,Autre cas
8,9,.0000289409414188,Hors logement ordinaire
9,1,0,Personne vivant seule
9,2,.0012127620866522,Famille monoparentale
9,4,6.82540712660e-06,Couple sans enfant
9,6,.0047149155288935,Couple avec enfant
9,8,.0001521491428391,Autre cas
9,9,.0000299765660686,Hors logement ordinaire
10,1,0,Personne vivant seule
10,2,.0012632301077247,Famille monoparentale
10,4,5.82888515055e-06,Couple sans enfant
10,6,.0046476502902806,Couple avec enfant
10,8,.0001489813586394,Autre cas
10,9,.0000299300938036,Hors logement ordinaire
11,1,0,Personne vivant seule
11,2,.0013039906043559,Famille monoparentale
11,4,4.88635578222e-06,Couple sans enfant
11,6,.0046118958853185,Couple avec enfant
11,8,.0001496214426519,Autre cas
11,9,.0000293546799334,Hors logement ordinaire
12,1,0,Personne vivant seule
12,2,.0013330858200788,Famille monoparentale
12,4,7.45992656448e-06,Couple sans enfant
12,6,.0045555247925222,Couple avec enfant
12,8,.0001497919913525,Autre cas
12,9,.0000318895991133,Hors logement ordinaire
13,1,0,Personne vivant seule
13,2,.0013919010525569,Famille monoparentale
13,4,6.53875304124e-06,Couple sans enfant
13,6,.0044760359451175,Couple avec enfant
13,8,.000144964290037,Autre cas
13,9,.0000326236804254,Hors logement ordinaire
14,1,0,Personne vivant seule
14,2,.0014386122347787,Famille monoparentale
14,4,7.35555204301e-06,Couple sans enfant
14,6,.0044135246425867,Couple avec enfant
14,8,.0001479087366525,Autre cas
14,9,.0000371223159939,Hors logement ordinaire
15,1,7.73981285980e-06,Personne vivant seule
15,2,.0014949376927689,Famille monoparentale
15,4,9.82504934655e-06,Couple sans enfant
15,6,.0043728086166084,Couple avec enfant
15,8,.0001591404364015,Autre cas
15,9,.0000427725312812,Hors logement ordinaire
16,1,.0000143736158917,Personne vivant seule
16,2,.0015452080406249,Famille monoparentale
16,4,.0000145715366671,Couple sans enfant
16,6,.0042991954833269,Couple avec enfant
16,8,.0001734468254244,Autre cas
16,9,.0000474265255868,Hors logement ordinaire
17,1,.0000203786145872,Personne vivant seule
17,2,.0015819385880604,Famille monoparentale
17,4,.000017349344489,Couple sans enfant
17,6,.0042236209847033,Couple avec enfant
17,8,.0001827509037478,Autre cas
17,9,.0000504660222717,Hors logement ordinaire
18,1,.000074861855857,Personne vivant seule
18,2,.0016081589274108,Famille monoparentale
18,4,.0000325247201545,Couple sans enfant
18,6,.0040779653936625,Couple avec enfant
18,8,.0001663522100301,Autre cas
18,9,.0000732727751062,Hors logement ordinaire
19,1,.0008286956854089,Personne vivant seule
19,2,.001256012939848,Famille monoparentale
19,4,.0001701118017081,Couple sans enfant
19,6,.0028993063606322,Couple avec enfant
19,8,.0003811622088221,Autre cas
19,9,.0004626338044023,Hors logement ordinaire
20,1,.0010323944513913,Personne vivant seule
20,2,.0011280780890957,Famille monoparentale
20,4,.0003226237022318,Couple sans enfant
20,6,.0025624830741435,Couple avec enfant
20,8,.0004459477045409,Autre cas
20,9,.0003005976495857,Hors logement ordinaire
21,1,.0011485101429568,Personne vivant seule
21,2,.00099898991175,Famille monoparentale
21,4,.0005483400891535,Couple sans enfant
21,6,.0022297636605799,Couple avec enfant
21,8,.0005028959309995,Autre cas
21,9,.0002090387149826,Hors logement ordinaire
22,1,.001163211170243,Personne vivant seule
22,2,.0008696007425897,Famille monoparentale
22,4,.0007829610840417,Couple sans enfant
22,6,.0020079875830561,Couple avec enfant
22,8,.0005172719532221,Autre cas
22,9,.000160544680862,Hors logement ordinaire
23,1,.0011843262724733,Personne vivant seule
23,2,.0008046382572502,Famille monoparentale
23,4,.0010336460545659,Couple sans enfant
23,6,.0018650217680261,Couple avec enfant
23,8,.0005112078490245,Autre cas
23,9,.0001347369326365,Hors logement ordinaire
24,1,.0011378825826528,Personne vivant seule
24,2,.0007312981178984,Famille monoparentale
24,4,.0012731192400679,Couple sans enfant
24,6,.0017743859207258,Couple avec enfant
24,8,.0004821929129314,Autre cas
24,9,.0001167108072697,Hors logement ordinaire
25,1,.0011033120301548,Personne vivant seule
25,2,.000685948994942,Famille monoparentale
25,4,.0015029991045594,Couple sans enfant
25,6,.0017411155859008,Couple avec enfant
25,8,.0004554596296936,Autre cas
25,9,.000110443518509,Hors logement ordinaire
26,1,.0010856042924418,Personne vivant seule
26,2,.0006455527036451,Famille monoparentale
26,4,.0016473302384838,Couple sans enfant
26,6,.0017840575892478,Couple avec enfant
26,8,.000428090172731,Autre cas
26,9,.0000905157901693,Hors logement ordinaire
27,1,.0010474562779129,Personne vivant seule
27,2,.0006231237202883,Famille monoparentale
27,4,.0017230127705261,Couple sans enfant
27,6,.0019384141778573,Couple avec enfant
27,8,.0003970307577692,Autre cas
27,9,.0000734102367574,Hors logement ordinaire
28,1,.0009970255986259,Personne vivant seule
28,2,.0005997586995363,Famille monoparentale
28,4,.0016804077895358,Couple sans enfant
28,6,.0021688845008612,Couple avec enfant
28,8,.0003575078259373,Autre cas
28,9,.0000640647996221,Hors logement ordinaire
29,1,.0009325121686915,Personne vivant seule
29,2,.0006362039712258,Famille monoparentale
29,4,.0015772859333083,Couple sans enfant
29,6,.0025137735065073,Couple avec enfant
29,8,.0003192667164828,Autre cas
29,9,.0000597989765656,Hors logement ordinaire
30,1,.0008902962518205,Personne vivant seule
30,2,.0006420295103453,Famille monoparentale
30,4,.001390719669871,Couple sans enfant
30,6,.0028282625135034,Couple avec enfant
30,8,.0002825175321699,Autre cas
30,9,.0000581322916442,Hors logement ordinaire
31,1,.0008248452552195,Personne vivant seule
31,2,.0006738543161191,Famille monoparentale
31,4,.0012084353948012,Couple sans enfant
31,6,.0031606697011739,Couple avec enfant
31,8,.0002503880519477,Autre cas
31,9,.0000514667551238,Hors logement ordinaire
32,1,.0007454895764557,Personne vivant seule
32,2,.000698349555023,Famille monoparentale
32,4,.0010167805012316,Couple sans enfant
32,6,.0034211659803987,Couple avec enfant
32,8,.000228063467662,Autre cas
32,9,.0000468819428309,Hors logement ordinaire
33,1,.0007144885150176,Personne vivant seule
33,2,.0007406299700961,Famille monoparentale
33,4,.000857048726175,Couple sans enfant
33,6,.003660756861791,Couple avec enfant
33,8,.000209790091798,Autre cas
33,9,.0000459592653365,Hors logement ordinaire
34,1,.000678369638998,Personne vivant seule
34,2,.0007897344767116,Famille monoparentale
34,4,.0007452044519596,Couple sans enfant
34,6,.0039080502465367,Couple avec enfant
34,8,.0001950158218157,Autre cas
34,9,.0000470508371791,Hors logement ordinaire
35,1,.0006376913675554,Personne vivant seule
35,2,.0008213272085413,Famille monoparentale
35,4,.0006437784759328,Couple sans enfant
35,6,.0040864823386073,Couple avec enfant
35,8,.0001834320457808,Autre cas
35,9,.0000479578735228,Hors logement ordinaire
36,1,.0006025604407552,Personne vivant seule
36,2,.0008599464199506,Famille monoparentale
36,4,.0005631155800074,Couple sans enfant
36,6,.0041822786442935,Couple avec enfant
36,8,.0001666169064263,Autre cas
36,9,.0000422801358262,Hors logement ordinaire
37,1,.000577090030039,Personne vivant seule
37,2,.0009062300669029,Famille monoparentale
37,4,.0005011158646084,Couple sans enfant
37,6,.0042466656304896,Couple avec enfant
37,8,.0001607469630511,Autre cas
37,9,.0000454324292708,Hors logement ordinaire
38,1,.0005449591962557,Personne vivant seule
38,2,.0009344618883915,Famille monoparentale
38,4,.0004645531589631,Couple sans enfant
38,6,.0042497632093728,Couple avec enfant
38,8,.0001515644044368,Autre cas
38,9,.0000410404242392,Hors logement ordinaire
39,1,.000533402040256,Personne vivant seule
39,2,.0009616505703889,Famille monoparentale
39,4,.0004131746827625,Couple sans enfant
39,6,.0041570840403438,Couple avec enfant
39,8,.000145982468788,Autre cas
39,9,.0000393391483114,Hors logement ordinaire
40,1,.0005281160833048,Personne vivant seule
40,2,.0009903709869832,Famille monoparentale
40,4,.0004009696131106,Couple sans enfant
40,6,.0041061644442379,Couple avec enfant
40,8,.0001471660827865,Autre cas
40,9,.0000385471646626,Hors logement ordinaire
41,1,.0005106116805506,Personne vivant seule
41,2,.0010273674270138,Famille monoparentale
41,4,.0003848365158774,Couple sans enfant
41,6,.0041093095205724,Couple avec enfant
41,8,.0001347531753699,Autre cas
41,9,.0000382086239878,Hors logement ordinaire
42,1,.0005207364680976,Personne vivant seule
42,2,.0010900689521804,Famille monoparentale
42,4,.0004065583343618,Couple sans enfant
42,6,.0041673118248582,Couple avec enfant
42,8,.0001344771992978,Autre cas
42,9,.0000401810633259,Hors logement ordinaire
43,1,.0005507187492021,Personne vivant seule
43,2,.001168290968053,Famille monoparentale
43,4,.0004352512769401,Couple sans enfant
43,6,.0042247548699379,Couple avec enfant
43,8,.0001438797867914,Autre cas
43,9,.0000412353370399,Hors logement ordinaire
44,1,.0005762825556352,Personne vivant seule
44,2,.001224746927619,Famille monoparentale
44,4,.0004782942123711,Couple sans enfant
44,6,.004290132317692,Couple avec enfant
44,8,.0001408607439189,Autre cas
44,9,.0000425891989478,Hors logement ordinaire
45,1,.0006135745179558,Personne vivant seule
45,2,.0012970097595826,Famille monoparentale
45,4,.0005280843470246,Couple sans enfant
45,6,.004239191301167,Couple avec enfant
45,8,.0001525794248784,Autre cas
45,9,.000044501480014,Hors logement ordinaire
46,1,.0006561112288114,Personne vivant seule
46,2,.0013072976144031,Famille monoparentale
46,4,.0006101625040174,Couple sans enfant
46,6,.0041393046267331,Couple avec enfant
46,8,.0001582854369629,Autre cas
46,9,.0000452148067224,Hors logement ordinaire
47,1,.0006842234900355,Personne vivant seule
47,2,.0013237483799458,Famille monoparentale
47,4,.00071878003655,Couple sans enfant
47,6,.003943482413888,Couple avec enfant
47,8,.0001620335980901,Autre cas
47,9,.0000420274710844,Hors logement ordinaire
48,1,.0007287218117403,Personne vivant seule
48,2,.001244778977707,Famille monoparentale
48,4,.0008651505340822,Couple sans enfant
48,6,.0037395707331598,Couple avec enfant
48,8,.0001676850165428,Autre cas
48,9,.0000440202138393,Hors logement ordinaire
49,1,.0007884965746015,Personne vivant seule
49,2,.0012559397146106,Famille monoparentale
49,4,.0010270751081407,Couple sans enfant
49,6,.0035095086786896,Couple avec enfant
49,8,.0001771312187835,Autre cas
49,9,.0000487233875321,Hors logement ordinaire
50,1,.0008478900844148,Personne vivant seule
50,2,.0012134750140831,Famille monoparentale
50,4,.001233427436091,Couple sans enfant
50,6,.003321070689708,Couple avec enfant
50,8,.0001846824354611,Autre cas
50,9,.0000449738728437,Hors logement ordinaire
51,1,.0009173592023881,Personne vivant seule
51,2,.0011713388375938,Famille monoparentale
51,4,.0014701311010867,Couple sans enfant
51,6,.0030675746966153,Couple avec enfant
51,8,.0001898185983154,Autre cas
51,9,.0000461104129945,Hors logement ordinaire
52,1,.0010014165508878,Personne vivant seule
52,2,.0010978466598317,Famille monoparentale
52,4,.0017203200841323,Couple sans enfant
52,6,.0028294329531491,Couple avec enfant
52,8,.0002017755060315,Autre cas
52,9,.0000483732663899,Hors logement ordinaire
53,1,.0010730734748123,Personne vivant seule
53,2,.0010185864521191,Famille monoparentale
53,4,.001970267156139,Couple sans enfant
53,6,.0025452605914325,Couple avec enfant
53,8,.0002086900977973,Autre cas
53,9,.0000432956074549,Hors logement ordinaire
54,1,.0011492502400961,Personne vivant seule
54,2,.0009318642551079,Famille monoparentale
54,4,.0022381243761629,Couple sans enfant
54,6,.0022516874596477,Couple avec enfant
54,8,.0002116309349164,Autre cas
54,9,.0000487406830352,Hors logement ordinaire
55,1,.001222662131206,Personne vivant seule
55,2,.0008635918493383,Famille monoparentale
55,4,.0024846780579537,Couple sans enfant
55,6,.0019890069961548,Couple avec enfant
55,8,.0002117359111008,Autre cas
55,9,.0000472179267792,Hors logement ordinaire
56,1,.0012831004398057,Personne vivant seule
56,2,.0007755396654829,Famille monoparentale
56,4,.0026969113387167,Couple sans enfant
56,6,.0017316760495305,Couple avec enfant
56,8,.0002130454062831,Autre cas
56,9,.0000462301279555,Hors logement ordinaire
57,1,.0013454450136443,Personne vivant seule
57,2,.0007044915691949,Famille monoparentale
57,4,.002865572925657,Couple sans enfant
57,6,.0014896281063557,Couple avec enfant
57,8,.0002128315436267,Autre cas
57,9,.0000425771672934,Hors logement ordinaire
58,1,.0014180531902424,Personne vivant seule
58,2,.0006372474017553,Famille monoparentale
58,4,.0030455375090241,Couple sans enfant
58,6,.0012811125488952,Couple avec enfant
58,8,.0002104855214205,Autre cas
58,9,.0000418423340028,Hors logement ordinaire
59,1,.0014779872221283,Personne vivant seule
59,2,.0005760980420746,Famille monoparentale
59,4,.0031847765203565,Couple sans enfant
59,6,.001106207841076,Couple avec enfant
59,8,.0002074888875042,Autre cas
59,9,.0000464397795328,Hors logement ordinaire
60,1,.0015312611317383,Personne vivant seule
60,2,.0005222634645179,Famille monoparentale
60,4,.0033019057009369,Couple sans enfant
60,6,.0009446158655919,Couple avec enfant
60,8,.0002062881283982,Autre cas
60,9,.0000460699565567,Hors logement ordinaire
61,1,.0015841623608543,Personne vivant seule
