age,j,c,structure
61,2,.0004596854560077,Famille monoparentale
61,4,.0033800771925598,Couple sans enfant
61,6,.0008030679891817,Couple avec enfant
61,8,.0002156401829435,Autre cas
61,9,.0000462253152937,Hors logement ordinaire
62,1,.0016259487476643,Personne vivant seule
62,2,.0004216005909257,Famille monoparentale
62,4,.0034433202818036,Couple sans enfant
62,6,.0006889955257066,Couple avec enfant
62,8,.0002136026222761,Autre cas
62,9,.0000446711263406,Hors logement ordinaire
63,1,.0016696759907197,Personne vivant seule
63,2,.0003790408663917,Famille monoparentale
63,4,.0034878272563219,Couple sans enfant
63,6,.0006102722836658,Couple avec enfant
63,8,.0002054773452895,Autre cas
63,9,.00004725131462,Hors logement ordinaire
64,1,.0017045538015911,Personne vivant seule
64,2,.0003560357436072,Famille monoparentale
64,4,.0035227814223617,Couple sans enfant
64,6,.000517895037774,Couple avec enfant
64,8,.0002017084295584,Autre cas
64,9,.0000483076938736,Hors logement ordinaire
65,1,.0017521090658796,Personne vivant seule
65,2,.0003283997939434,Famille monoparentale
65,4,.0035648171324283,Couple sans enfant
65,6,.000454264896689,Couple avec enfant
65,8,.0001911419299003,Autre cas
65,9,.0000553010929755,Hors logement ordinaire
66,1,.0017979570384132,Personne vivant seule
66,2,.0002972477232106,Famille monoparentale
66,4,.0035750286187977,Couple sans enfant
66,6,.0004042605869472,Couple avec enfant
66,8,.0001916638029086,Autre cas
66,9,.0000499221914942,Hors logement ordinaire
67,1,.0018586066529427,Personne vivant seule
67,2,.000279512925772,Famille monoparentale
67,4,.0035887805279344,Couple sans enfant
67,6,.0003598979092203,Couple avec enfant
67,8,.000184596559528,Autre cas
67,9,.0000572067566318,Hors logement ordinaire
68,1,.0018853459520077,Personne vivant seule
68,2,.0002609682269394,Famille monoparentale
68,4,.0035524338018149,Couple sans enfant
68,6,.0003285759012215,Couple avec enfant
68,8,.0001736250443047,Autre cas
68,9,.0000537978881578,Hors logement ordinaire
69,1,.0018970489918166,Personne vivant seule
69,2,.0002541043213569,Famille monoparentale
69,4,.0034615236800164,Couple sans enfant
69,6,.0002900687395595,Couple avec enfant
69,8,.0001775070575868,Autre cas
69,9,.0000635260822977,Hors logement ordinaire
70,1,.0018605327704115,Personne vivant seule
70,2,.0002259308530483,Famille monoparentale
70,4,.0032233956735581,Couple sans enfant
70,6,.0002580836589914,Couple avec enfant
70,8,.000161986223451,Autre cas
70,9,.0000585810723521,Hors logement ordinaire
71,1,.0017492489912405,Personne vivant seule
71,2,.0002024491259363,Famille monoparentale
71,4,.0029439651407301,Couple sans enfant
71,6,.0002303693327121,Couple avec enfant
71,8,.0001465544235576,Autre cas
71,9,.0000660073102199,Hors logement ordinaire
72,1,.0016795061531304,Personne vivant seule
72,2,.0001977088104468,Famille monoparentale
72,4,.0026827855035663,Couple sans enfant
72,6,.0002033152559306,Couple avec enfant
72,8,.0001298065110718,Autre cas
72,9,.0000604392109737,Hors logement ordinaire
73,1,.0015661457104153,Personne vivant seule
73,2,.0001885764795588,Famille monoparentale
73,4,.0023806672543287,Couple sans enfant
73,6,.0001793455012375,Couple avec enfant
73,8,.0001265391649323,Autre cas
73,9,.0000622165871154,Hors logement ordinaire
74,1,.0014473662105726,Personne vivant seule
74,2,.0001749677758198,Famille monoparentale
74,4,.0020779978949577,Couple sans enfant
74,6,.0001573728368385,Couple avec enfant
74,8,.0001069526843896,Autre cas
74,9,.0000614324240419,Hors logement ordinaire
75,1,.0014373588820513,Personne vivant seule
75,2,.0001707977498882,Famille monoparentale
75,4,.0019583988469094,Couple sans enfant
75,6,.0001404253416695,Couple avec enfant
75,8,.0001031366948108,Autre cas
75,9,.0000745194048945,Hors logement ordinaire
76,1,.001458866216214,Personne vivant seule
76,2,.0001658053661231,Famille monoparentale
76,4,.0018335349159315,Couple sans enfant
76,6,.0001380927133141,Couple avec enfant
76,8,.0001006786278233,Autre cas
76,9,.0000751814466762,Hors logement ordinaire
77,1,.0014734139903027,Personne vivant seule
77,2,.0001696118852124,Famille monoparentale
77,4,.0017000990919769,Couple sans enfant
77,6,.000126738435938,Couple avec enfant
77,8,.0000981052073494,Autre cas
77,9,.0000924176939336,Hors logement ordinaire
78,1,.0014935002356888,Personne vivant seule
78,2,.0001793044357328,Famille monoparentale
78,4,.0016085536917672,Couple sans enfant
78,6,.000129085208755,Couple avec enfant
78,8,.0000942379328439,Autre cas
78,9,.0001069072648943,Hors logement ordinaire
79,1,.0015757681763925,Personne vivant seule
79,2,.0001923289964907,Famille monoparentale
79,4,.0015559921739623,Couple sans enfant
79,6,.0001199238613481,Couple avec enfant
79,8,.0000942528220162,Autre cas
79,9,.0001365210765837,Hors logement ordinaire
80,1,.0016450536612409,Personne vivant seule
80,2,.000191581537365,Famille monoparentale
80,4,.001466887886636,Couple sans enfant
80,6,.0001149480231106,Couple avec enfant
80,8,.0000911236895062,Autre cas
80,9,.0001455464717128,Hors logement ordinaire
81,1,.0016897130567185,Personne vivant seule
81,2,.0002033316559391,Famille monoparentale
81,4,.0013420486357063,Couple sans enfant
81,6,.0000984184807749,Couple avec enfant
81,8,.0000869944257269,Autre cas
81,9,.0001653683214941,Hors logement ordinaire
82,1,.0017097764419613,Personne vivant seule
82,2,.0002048348542303,Famille monoparentale
82,4,.0012043925235048,Couple sans enfant
82,6,.0000945909123402,Couple avec enfant
82,8,.0000776250756785,Autre cas
82,9,.000193996590295,Hors logement ordinaire
83,1,.0017560425144842,Personne vivant seule
83,2,.0001981466048164,Famille monoparentale
83,4,.0010761223966256,Couple sans enfant
83,6,.0000899525548448,Couple avec enfant
83,8,.0000797567840413,Autre cas
83,9,.0002241444570427,Hors logement ordinaire
84,1,.0017427576129171,Personne vivant seule
84,2,.0001995591301238,Famille monoparentale
84,4,.0009752726764418,Couple sans enfant
84,6,.0000795454761828,Couple avec enfant
84,8,.0000741659750474,Autre cas
84,9,.0002565123144171,Hors logement ordinaire
85,1,.0017279911635103,Personne vivant seule
85,2,.0002058668760583,Famille monoparentale
85,4,.0008410282898694,Couple sans enfant
85,6,.0000732452535885,Couple avec enfant
85,8,.0000689965747479,Autre cas
85,9,.0002992352151241,Hors logement ordinaire
86,1,.001674300056285,Personne vivant seule
86,2,.0001895692403195,Famille monoparentale
86,4,.0007114127511159,Couple sans enfant
86,6,.0000636163167655,Couple avec enfant
86,8,.0000659858036377,Autre cas
86,9,.0003464692342409,Hors logement ordinaire
87,1,.0015760000865305,Personne vivant seule
87,2,.0001806981599657,Famille monoparentale
87,4,.000576235470362,Couple sans enfant
87,6,.000049748334277,Couple avec enfant
87,8,.0000568913768917,Autre cas
87,9,.0003875865106724,Hors logement ordinaire
88,1,.0014607039010231,Personne vivant seule
88,2,.0001650935446378,Famille monoparentale
88,4,.0004545097181108,Couple sans enfant
88,6,.000042932551878,Couple avec enfant
88,8,.0000535258223734,Autre cas
88,9,.0004079079749014,Hors logement ordinaire
89,1,.0013219981767974,Personne vivant seule
89,2,.0001528689317638,Famille monoparentale
89,4,.0003564520447981,Couple sans enfant
89,6,.0000325185537804,Couple avec enfant
89,8,.0000472225890452,Autre cas
89,9,.000435240284131,Hors logement ordinaire
90,1,.0011530245700716,Personne vivant seule
90,2,.0001372228289256,Famille monoparentale
90,4,.0002790190337691,Couple sans enfant
90,6,.0000284835878119,Couple avec enfant
90,8,.0000380084473382,Autre cas
90,9,.0004529895310516,Hors logement ordinaire
91,1,.0009892387119184,Personne vivant seule
91,2,.0001191793999169,Famille monoparentale
91,4,.0002034737699432,Couple sans enfant
91,6,.0000239213350142,Couple avec enfant
91,8,.0000345297952688,Autre cas
91,9,.0004567975496594,Hors logement ordinaire
92,1,.0008440195012044,Personne vivant seule
92,2,.0001019171395455,Famille monoparentale
92,4,.0001534354814794,Couple sans enfant
92,6,.0000185786793736,Couple avec enfant
92,8,.000033110210449,Autre cas
92,9,.0004602226608668,Hors logement ordinaire
93,1,.0006920900864532,Personne vivant seule
93,2,.0000898218640941,Famille monoparentale
93,4,.0001053640517057,Couple sans enfant
93,6,.0000145395024447,Couple avec enfant
93,8,.0000226653808957,Autre cas
93,9,.0004302263929642,Hors logement ordinaire
94,1,.0005550689442348,Personne vivant seule
94,2,.0000733529377612,Famille monoparentale
94,4,.0000855003963807,Couple sans enfant
94,6,.000011409317267,Couple avec enfant
94,8,.0000187001988028,Autre cas
94,9,.0004020541238639,Hors logement ordinaire
95,1,.0004262530895046,Personne vivant seule
95,2,.0000589155533817,Famille monoparentale
95,4,.0000546646188013,Couple sans enfant
95,6,8.03443799668e-06,Couple avec enfant
95,8,.000017509666603,Autre cas
95,9,.0003559131805464,Hors logement ordinaire
96,1,.0002977083981847,Personne vivant seule
96,2,.0000423026940553,Famille monoparentale
96,4,.000039722508518,Couple sans enfant
96,6,7.83426094131e-06,Couple avec enfant
96,8,.0000107480272434,Autre cas
96,9,.0002953668878488,Hors logement ordinaire
97,1,.0001947387929739,Personne vivant seule
97,2,.0000301042528008,Famille monoparentale
97,4,.0000240939898504,Couple sans enfant
97,6,4.03180729336e-06,Couple avec enfant
97,8,6.48310656097e-06,Autre cas
97,9,.0002151772650416,Hors logement ordinaire
98,1,.0001190407371383,Personne vivant seule
98,2,.0000201390339498,Famille monoparentale
98,4,.0000147192249642,Couple sans enfant
98,6,2.76878449768e-06,Couple avec enfant
98,8,4.38659078720e-06,Autre cas
98,9,.0001450348256108,Hors logement ordinaire
99,1,.0000689356644976,Personne vivant seule
99,2,.0000142110384331,Famille monoparentale
99,4,7.91758066043e-06,Couple sans enfant
99,6,2.23863958126e-06,Couple avec enfant
99,8,3.10912988459e-06,Autre cas
99,9,.0000988535762512,Hors logement ordinaire
100,1,.0000377745820564,Personne vivant seule
100,2,7.76267279434e-06,Famille monoparentale
100,4,5.27723386767e-06,Couple sans enfant
100,6,9.64487526289e-07,Couple avec enfant
100,8,1.55208341358e-06,Autre cas
100,9,.000057789690286,Hors logement ordinaire
101,1,.0000270267052087,Personne vivant seule
101,2,4.60466435470e-06,Famille monoparentale
101,4,3.97931944462e-06,Couple sans enfant
101,6,1.04088849184e-06,Couple avec enfant
101,8,1.79677718431e-06,Autre cas
101,9,.0000443217571769,Hors logement ordinaire
102,1,.0000175404977173,Personne vivant seule
102,2,4.02518980991e-06,Famille monoparentale
102,4,2.47446018875e-06,Couple sans enfant
102,6,6.76479771755e-07,Couple avec enfant
102,8,1.16767205650e-06,Autre cas
102,9,.0000339256558238,Hors logement ordinaire
103,1,.0000123772636406,Personne vivant seule
103,2,2.87962598122e-06,Famille monoparentale
103,4,2.34181106862e-06,Couple sans enfant
103,6,5.88498267007e-07,Couple avec enfant
103,8,1.36905187149e-06,Autre cas
103,9,.0000261306477496,Hors logement ordinaire
104,1,7.19026704650e-06,Personne vivant seule
104,2,2.53461848843e-06,Famille monoparentale
104,4,1.60096203672e-06,Couple sans enfant
104,6,3.11619857030e-07,Couple avec enfant
104,8,7.20244909655e-07,Autre cas
104,9,.0000172736957817,Hors logement ordinaire
105,1,4.25965683361e-06,Personne vivant seule
105,2,1.41176428770e-06,Famille monoparentale
105,4,5.87595934576e-07,Couple sans enfant
105,6,7.14379453370e-08,Couple avec enfant
105,8,7.34532499218e-07,Autre cas
105,9,.0000101726133732,Hors logement ordinaire
106,1,2.97347298158e-06,Personne vivant seule
106,2,3.34329598672e-07,Famille monoparentale
106,4,5.03975911670e-07,Couple sans enfant
106,6,5.77519401190e-08,Couple avec enfant
106,8,7.51978398053e-08,Autre cas
106,9,5.92604096369e-06,Hors logement ordinaire
107,1,1.42093838096e-06,Personne vivant seule
107,2,2.78532809261e-07,Famille monoparentale
107,4,6.23690880275e-07,Couple sans enfant
107,6,2.86503762936e-07,Couple avec enfant
107,8,1.70699096358e-07,Autre cas
107,9,3.07092938197e-06,Hors logement ordinaire
108,1,9.68548176692e-07,Personne vivant seule
108,2,5.17361122832e-08,Famille monoparentale
108,4,5.20369063395e-08,Couple sans enfant
108,6,1.82730744314e-07,Couple avec enfant
108,8,2.20780857668e-07,Autre cas
108,9,1.31581180091e-06,Hors logement ordinaire
109,1,5.42477216355e-07,Personne vivant seule
109,2,8.19656449380e-08,Famille monoparentale
109,4,1.74759776428e-07,Couple sans enfant
109,6,0,Couple avec enfant
109,8,8.79814725721e-08,Autre cas
109,9,8.49134007081e-07,Hors logement ordinaire
110,1,3.65010314415e-07,Personne vivant seule
110,2,1.46485390928e-07,Famille monoparentale
110,4,5.51952155092e-08,Couple sans enfant
110,6,3.01242550904e-07,Couple avec enfant
110,8,8.99366164071e-08,Autre cas
110,9,3.54633012522e-07,Hors logement ordinaire
111,1,2.64094813396e-07,Personne vivant seule
111,2,0,Famille monoparentale
111,4,1.45733409340e-07,Couple sans enfant
111,6,1.65284845366e-07,Couple avec enfant
111,8,7.57994225237e-08,Autre cas
111,9,7.47466527664e-08,Hors logement ordinaire
112,1,2.20780857668e-07,Personne vivant seule
112,2,1.29490686618e-07,Famille monoparentale
112,4,1.08736074367e-07,Couple sans enfant
112,6,3.69973385261e-08,Couple avec enfant
112,8,0,Autre cas
112,9,9.02374077663e-08,Hors logement ordinaire
113,1,3.19741214852e-07,Personne vivant seule
113,2,8.93350318165e-08,Famille monoparentale
113,4,1.71751864286e-07,Couple sans enfant
113,6,0,Couple avec enfant
113,8,0,Autre cas
113,9,3.72981285434e-07,Hors logement ordinaire
114,1,2.78833589998e-07,Personne vivant seule
114,2,8.60263256186e-08,Famille monoparentale
114,4,2.63493234343e-07,Couple sans enfant
114,6,0,Couple avec enfant
114,8,4.04564378152e-08,Autre cas
114,9,7.45962570868e-08,Hors logement ordinaire
115,1,3.51775494609e-07,Personne vivant seule
115,2,6.37677715076e-08,Famille monoparentale
115,4,5.89851879340e-07,Couple sans enfant
115,6,2.52664733580e-07,Couple avec enfant
115,8,4.31635600482e-08,Autre cas
115,9,0,Hors logement ordinaire
116,1,7.89878109314e-07,Personne vivant seule
116,2,1.48891729168e-07,Famille monoparentale
116,4,7.72733017129e-07,Couple sans enfant
116,6,5.76015466436e-08,Couple avec enfant
116,8,4.02910025677e-07,Autre cas
116,9,6.88812212616e-08,Hors logement ordinaire
117,1,4.54495743783e-07,Personne vivant seule
117,2,0,Famille monoparentale
117,4,8.65527113092e-07,Couple sans enfant
117,6,1.81677975775e-07,Couple avec enfant
117,8,1.00434234844e-06,Autre cas
117,9,1.50395679611e-08,Hors logement ordinaire
118,1,1.51899636407e-08,Personne vivant seule
118,2,0,Famille monoparentale
118,4,6.48205400466e-08,Couple sans enfant
118,6,7.00843898471e-08,Couple avec enfant
118,8,0,Autre cas
118,9,0,Hors logement ordinaire
119,1,1.36709672766e-07,Personne vivant seule
119,2,0,Famille monoparentale
119,4,6.48205400466e-08,Couple sans enfant
119,6,0,Couple avec enfant
119,8,4.39155384463e-08,Autre cas
119,9,0,Hors logement ordinaire
120,1,3.23952293881e-07,Personne vivant seule
120,2,1.07232118296e-07,Famille monoparentale
120,4,1.71150290385e-07,Couple sans enfant
120,6,1.85437869504e-07,Couple avec enfant
120,8,3.36585530968e-07,Autre cas
120,9,0,Hors logement ordinaire
