age,j,femmesLong,hommesLong,structure
1,1,0,0,Personne vivant seule
1,2,.0004647955919011,-.0004806035313892,Famille monoparentale
1,3,.0000598287549102,-.0000622755422218,Famille monoparentale avec isolé(s)
1,4,0,0,Couple sans isolé sans enfant
1,5,2.69975284469e-06,-2.97978960012e-06,Couple sans enfant avec isolé(s)
1,6,.0045335389466463,-.0047080001909297,Couple sans isolé avec enfant
1,7,.0000807773691231,-.000084086826053,Couple avec enfant avec isolé(s)
1,8,.0001963982589027,-.0002099245455355,Autre cas
1,9,.0000343947399485,-.0000366245062944,Hors logement ordinaire
2,1,0,0,Personne vivant seule
2,2,.0005787227255369,-.0005861934805259,Famille monoparentale
2,3,.0000633416971945,-.000060829638158,Famille monoparentale avec isolé(s)
2,4,0,0,Couple sans isolé sans enfant
2,5,3.33036192929e-06,-3.53429847085e-06,Couple sans enfant avec isolé(s)
2,6,.0045105637506506,-.0046998123493404,Couple sans isolé avec enfant
2,7,.0000803421240263,-.0000852129889019,Couple avec enfant avec isolé(s)
2,8,.000184212599358,-.00020132371741,Autre cas
2,9,.0000314754094116,-.0000322991265488,Hors logement ordinaire
3,1,0,0,Personne vivant seule
3,2,.0006936736025638,-.0007102628476076,Famille monoparentale
3,3,.0000632848476276,-.0000680535938367,Famille monoparentale avec isolé(s)
3,4,0,0,Couple sans isolé sans enfant
3,5,4.34282564443e-06,-3.02746503056e-06,Couple sans enfant avec isolé(s)
3,6,.00458888500793,-.0047918328482841,Couple sans isolé avec enfant
3,7,.0000825497822073,-.0000892494585469,Couple avec enfant avec isolé(s)
3,8,.0001818330389152,-.0001885074487806,Autre cas
3,9,.0000281903165819,-.000030116283655,Hors logement ordinaire
4,1,0,0,Personne vivant seule
4,2,.000786493304149,-.0008200438731479,Famille monoparentale
4,3,.0000645941924143,-.0000690789915803,Famille monoparentale avec isolé(s)
4,4,0,0,Couple sans isolé sans enfant
4,5,3.41443311420e-06,-4.25273863235e-06,Couple sans enfant avec isolé(s)
4,6,.0046164764489157,-.0048220936621872,Couple sans isolé avec enfant
4,7,.000087979216637,-.0000875725467193,Couple avec enfant avec isolé(s)
4,8,.0001728820896475,-.0001751306554533,Autre cas
4,9,.0000288428834357,-.0000274754859167,Hors logement ordinaire
5,1,0,0,Personne vivant seule
5,2,.0008941323944204,-.000922598386283,Famille monoparentale
5,3,.0000660548352547,-.0000655886086479,Famille monoparentale avec isolé(s)
5,4,0,0,Couple sans isolé sans enfant
5,5,4.56932153793e-06,-4.66768031239e-06,Couple sans enfant avec isolé(s)
5,6,.0046639853913349,-.0048320582783355,Couple sans isolé avec enfant
5,7,.0000888056408964,-.000088421831122,Couple avec enfant avec isolé(s)
5,8,.0001688257677727,-.0001736078991973,Autre cas
5,9,.0000280176623417,-.0000305916843982,Hors logement ordinaire
6,1,0,0,Personne vivant seule
6,2,.0009718928262105,-.0010148073310133,Famille monoparentale
6,3,.0000674993857573,-.0000706928876182,Famille monoparentale avec isolé(s)
6,4,0,0,Couple sans isolé sans enfant
6,5,5.09675918632e-06,-6.23720962481e-06,Couple sans enfant avec isolé(s)
6,6,.0046560294598835,-.0048696705834536,Couple sans isolé avec enfant
6,7,.0000878901823946,-.0000884102506547,Couple avec enfant avec isolé(s)
6,8,.0001640880030736,-.0001682462932192,Autre cas
6,9,.000028207160898,-.0000303919589357,Hors logement ordinaire
7,1,0,0,Personne vivant seule
7,2,.0010428672545409,-.0011028644526123,Famille monoparentale
7,3,.0000656386904092,-.0000692648806403,Famille monoparentale avec isolé(s)
7,4,0,0,Couple sans isolé sans enfant
7,5,5.28610734695e-06,-5.11631062467e-06,Couple sans enfant avec isolé(s)
7,6,.0046415373321962,-.0048896691481584,Couple sans isolé avec enfant
7,7,.0000872030245345,-.000091372594356,Couple avec enfant avec isolé(s)
7,8,.000157825827766,-.0001649845117198,Autre cas
7,9,.0000281239920872,-.000031766725843,Hors logement ordinaire
8,1,0,0,Personne vivant seule
8,2,.0011003936019919,-.0011629643709328,Famille monoparentale
8,3,.0000709893175027,-.0000745577557928,Famille monoparentale avec isolé(s)
8,4,0,0,Couple sans isolé sans enfant
8,5,5.58404118826e-06,-6.06139707534e-06,Couple sans enfant avec isolé(s)
8,6,.0046544339121185,-.0048317296637755,Couple sans isolé avec enfant
8,7,.0000857088434576,-.0000905539906719,Couple avec enfant avec isolé(s)
8,8,.0001501240650131,-.00016343438345,Autre cas
8,9,.0000289409414188,-.0000297422495998,Hors logement ordinaire
9,1,0,0,Personne vivant seule
9,2,.0011427919488223,-.0012045066655548,Famille monoparentale
9,3,.000069970085982,-.0000701498088191,Famille monoparentale avec isolé(s)
9,4,0,0,Couple sans isolé sans enfant
9,5,6.82540712776e-06,-5.88708848267e-06,Couple sans enfant avec isolé(s)
9,6,.0046265828881899,-.0048197867428577,Couple sans isolé avec enfant
9,7,.0000883324960884,-.0000943839670488,Couple avec enfant avec isolé(s)
9,8,.0001521491428391,-.000161880645684,Autre cas
9,9,.0000299765660686,-.0000335683156891,Hors logement ordinaire
10,1,0,0,Personne vivant seule
10,2,.0011897391633782,-.0012644807026915,Famille monoparentale
10,3,.0000734909992374,-.0000756335360891,Famille monoparentale avec isolé(s)
10,4,0,0,Couple sans isolé sans enfant
10,5,5.82888535466e-06,-6.94467090169e-06,Couple sans enfant avec isolé(s)
10,6,.0045580442682864,-.0047897560343444,Couple sans isolé avec enfant
10,7,.0000896058963076,-.0000939036032482,Couple avec enfant avec isolé(s)
10,8,.0001489813586394,-.0001561995992824,Autre cas
10,9,.0000299300938036,-.0000358028946967,Hors logement ordinaire
11,1,0,0,Personne vivant seule
11,2,.0012313092812009,-.0012947585113063,Famille monoparentale
11,3,.0000726812688983,-.0000724274009911,Famille monoparentale avec isolé(s)
11,4,0,0,Couple sans isolé sans enfant
11,5,4.88635563055e-06,-6.44671080650e-06,Couple sans enfant avec isolé(s)
11,6,.0045180105927266,-.0047527701272319,Couple sans isolé avec enfant
11,7,.0000938854053709,-.0000905962518579,Couple avec enfant avec isolé(s)
11,8,.0001496214426519,-.0001553712198791,Autre cas
11,9,.0000293546799334,-.000037502065085,Hors logement ordinaire
12,1,0,0,Personne vivant seule
12,2,.0012573582640965,-.0013253237260649,Famille monoparentale
12,3,.0000757275333888,-.0000758941718018,Famille monoparentale avec isolé(s)
12,4,0,0,Couple sans isolé sans enfant
12,5,7.45992650004e-06,-6.68042569262e-06,Couple sans enfant avec isolé(s)
12,6,.0044652618648297,-.0046481950481412,Couple sans isolé avec enfant
12,7,.0000902631254275,-.0000942219909019,Couple avec enfant avec isolé(s)
12,8,.0001497919913525,-.0001597514940477,Autre cas
12,9,.0000318895991133,-.0000358836571767,Hors logement ordinaire
13,1,0,0,Personne vivant seule
13,2,.0013165377608578,-.0013595073104793,Famille monoparentale
13,3,.0000753632750528,-.0000745747505046,Famille monoparentale avec isolé(s)
13,4,0,0,Couple sans isolé sans enfant
13,5,6.53875296243e-06,-8.71031618032e-06,Couple sans enfant avec isolé(s)
13,6,.0043869819663622,-.0045401607180239,Couple sans isolé avec enfant
13,7,.0000890539441634,-.0000954671167334,Couple avec enfant avec isolé(s)
13,8,.000144964290037,-.0001537782288406,Autre cas
13,9,.0000326236804254,-.0000392893673414,Hors logement ordinaire
14,1,0,0,Personne vivant seule
14,2,.0013639591729914,-.0013996737854242,Famille monoparentale
14,3,.0000746531066537,-.0000806406594504,Famille monoparentale avec isolé(s)
14,4,0,0,Couple sans isolé sans enfant
14,5,7.35555189839e-06,-8.09805536863e-06,Couple sans enfant avec isolé(s)
14,6,.004317016693042,-.0045299144107677,Couple sans isolé avec enfant
14,7,.0000965081556277,-.0000958665676584,Couple avec enfant avec isolé(s)
14,8,.0001479087366525,-.0001543715397967,Autre cas
14,9,.0000371223159939,-.0000440542032629,Hors logement ordinaire
15,1,7.73981285980e-06,-9.57704648192e-06,Personne vivant seule
15,2,.0014150207621544,-.0014637886668076,Famille monoparentale
15,3,.0000799169554401,-.0000797068526757,Famille monoparentale avec isolé(s)
15,4,2.26044706455e-07,-4.54646139463e-07,Couple sans isolé sans enfant
15,5,9.59900425114e-06,-9.55990137444e-06,Couple sans enfant avec isolé(s)
15,6,.0042657788401425,-.0044575205480131,Couple sans isolé avec enfant
15,7,.0001070296869775,-.000110524732176,Couple avec enfant avec isolé(s)
15,8,.0001591404364015,-.0001700200598645,Autre cas
15,9,.0000427725312812,-.0000492013450019,Hors logement ordinaire
16,1,.0000143736158917,-.000016584432382,Personne vivant seule
16,2,.0014601295399227,-.0015106116545321,Famille monoparentale
16,3,.0000850785351643,-.000084711118519,Famille monoparentale avec isolé(s)
16,4,1.86295128334e-06,-1.94897761207e-06,Couple sans isolé sans enfant
16,5,.0000127085853228,-.0000143263916483,Couple sans enfant avec isolé(s)
16,6,.0041963407036793,-.0044314086997235,Couple sans isolé avec enfant
16,7,.0001028550037029,-.0001114887684823,Couple avec enfant avec isolé(s)
16,8,.0001734468254244,-.0001802290689921,Autre cas
16,9,.0000474265255868,-.0000633576391366,Hors logement ordinaire
17,1,.0000203786145872,-.0000306731988566,Personne vivant seule
17,2,.0014954287594884,-.0015333774997418,Famille monoparentale
17,3,.0000865098508472,-.0000895272393672,Famille monoparentale avec isolé(s)
17,4,5.24444774370e-06,-2.23879008668e-06,Couple sans isolé sans enfant
17,5,.0000121048970648,-.0000131522525776,Couple sans enfant avec isolé(s)
17,6,.0041123895345294,-.0043276871161147,Couple sans isolé avec enfant
17,7,.0001112312910788,-.0001168590974098,Couple avec enfant avec isolé(s)
17,8,.0001827509037478,-.0001989333284782,Autre cas
17,9,.0000504660222717,-.0000820871650968,Hors logement ordinaire
18,1,.000074861855857,-.0000860272311113,Personne vivant seule
18,2,.0015222626574359,-.0015710197336002,Famille monoparentale
18,3,.0000858962364743,-.0000894236167439,Famille monoparentale avec isolé(s)
18,4,7.79109778654e-06,-2.94895848580e-06,Couple sans isolé sans enfant
18,5,.0000247336222817,-.0000274613487228,Couple sans enfant avec isolé(s)
18,6,.0039671951391025,-.0042333163838856,Couple sans isolé avec enfant
18,7,.0001107703283208,-.0001147780723911,Couple avec enfant avec isolé(s)
18,8,.0001663522100301,-.0001624536532233,Autre cas
18,9,.0000732727751062,-.0001254495482335,Hors logement ordinaire
19,1,.0008286956854089,-.0006753328494353,Personne vivant seule
19,2,.0011641336973418,-.0013033121151885,Famille monoparentale
19,3,.0000918792774006,-.0000920725358489,Famille monoparentale avec isolé(s)
19,4,.0001274663542971,-.0000407868571233,Couple sans isolé sans enfant
19,5,.000042645446932,-.0000453676087329,Couple sans enfant avec isolé(s)
19,6,.0027791939481979,-.0031300069104574,Couple sans isolé avec enfant
19,7,.0001201123063555,-.0001106843019921,Couple avec enfant avec isolé(s)
19,8,.0003811622088221,-.0003250590556873,Autre cas
19,9,.0004626338044023,-.0006288596820616,Hors logement ordinaire
20,1,.0010323944513913,-.0008628857368374,Personne vivant seule
20,2,.0010467026451624,-.0012064825639935,Famille monoparentale
20,3,.0000813754927409,-.0000842430871641,Famille monoparentale avec isolé(s)
20,4,.0002786549199305,-.0001145948904533,Couple sans isolé sans enfant
20,5,.0000439687785168,-.0000436900953225,Couple sans enfant avec isolé(s)
20,6,.0024550410264803,-.0028170798230573,Couple sans isolé avec enfant
20,7,.000107442071931,-.0001086745645254,Couple avec enfant avec isolé(s)
20,8,.0004459477045409,-.0003915022125867,Autre cas
20,9,.0003005976495857,-.0004645988743521,Hors logement ordinaire
21,1,.0011485101429568,-.0010008182768743,Personne vivant seule
21,2,.0009194099978752,-.0010612201897195,Famille monoparentale
21,3,.0000795799187221,-.0000788697503229,Famille monoparentale avec isolé(s)
21,4,.0004943481925489,-.0002332841528883,Couple sans isolé sans enfant
21,5,.0000539918985845,-.0000526469100217,Couple sans enfant avec isolé(s)
21,6,.0021304686512122,-.0025368774819792,Couple sans isolé avec enfant
21,7,.0000992949875708,-.0001052371208723,Couple avec enfant avec isolé(s)
21,8,.0005028959309995,-.0004675738512905,Autre cas
21,9,.0002090387149826,-.000368561757993,Hors logement ordinaire
22,1,.001163211170243,-.0010279659002094,Personne vivant seule
22,2,.0007942052938081,-.0009284405064574,Famille monoparentale
22,3,.0000753954597283,-.0000751456525044,Famille monoparentale avec isolé(s)
22,4,.000728529455666,-.0003972274753181,Couple sans isolé sans enfant
22,5,.0000544316555517,-.0000518780873076,Couple sans enfant avec isolé(s)
22,6,.0019179588039442,-.0022900208709845,Couple sans isolé avec enfant
22,7,.0000900288089587,-.000097743956927,Couple avec enfant avec isolé(s)
22,8,.0005172719532221,-.0004946041659955,Autre cas
22,9,.000160544680862,-.0003314672651998,Hors logement ordinaire
23,1,.0011843262724733,-.0010699596826616,Personne vivant seule
23,2,.0007363552948546,-.000836481368951,Famille monoparentale
23,3,.0000682829472481,-.0000678016810734,Famille monoparentale avec isolé(s)
23,4,.0009776538831137,-.0005855567052184,Couple sans isolé sans enfant
23,5,.0000559921611233,-.0000555663909543,Couple sans enfant avec isolé(s)
23,6,.0017847901974547,-.0021130203460466,Couple sans isolé avec enfant
23,7,.0000802315832018,-.0000913719927733,Couple avec enfant avec isolé(s)
23,8,.0005112078490245,-.0004992768093654,Autre cas
23,9,.0001347369326365,-.0003098406672632,Hors logement ordinaire
24,1,.0011378825826528,-.0011138463451374,Personne vivant seule
24,2,.0006676747014296,-.000749141033161,Famille monoparentale
24,3,.0000636233883024,-.0000625503151284,Famille monoparentale avec isolé(s)
24,4,.0012143578833606,-.0008012711836276,Couple sans isolé sans enfant
24,5,.000058761396772,-.0000613874557337,Couple sans enfant avec isolé(s)
24,6,.0017027158159906,-.0019603200030417,Couple sans isolé avec enfant
24,7,.0000716701587443,-.0000814419676313,Couple avec enfant avec isolé(s)
24,8,.0004821929129314,-.0005124720751074,Autre cas
24,9,.0001167108072697,-.0002752985395486,Hors logement ordinaire
25,1,.0011033120301548,-.0011544103158636,Personne vivant seule
25,2,.0006231026858418,-.0006547581188819,Famille monoparentale
25,3,.0000628462938259,-.000058122967112,Famille monoparentale avec isolé(s)
25,4,.0014419910689833,-.001040834205744,Couple sans isolé sans enfant
25,5,.000061008007434,-.000060241440655,Couple sans enfant avec isolé(s)
25,6,.0016727616588783,-.0018222743654538,Couple sans isolé avec enfant
25,7,.0000683539340089,-.0000768595616693,Couple avec enfant avec isolé(s)
25,8,.0004554596296936,-.0004798291440349,Autre cas
25,9,.000110443518509,-.0002614774773838,Hors logement ordinaire
26,1,.0010856042924418,-.0011940797330874,Personne vivant seule
26,2,.0005860506046302,-.0005577145546348,Famille monoparentale
26,3,.0000595020954941,-.0000552883093427,Famille monoparentale avec isolé(s)
26,4,.0015953666885896,-.0012644837106051,Couple sans isolé sans enfant
26,5,.0000519635120536,-.0000613223344044,Couple sans enfant avec isolé(s)
26,6,.001719393493694,-.0017365328861337,Couple sans isolé avec enfant
26,7,.0000646641264053,-.0000711278319236,Couple avec enfant avec isolé(s)
26,8,.000428090172731,-.0004680438377893,Autre cas
26,9,.0000905157901693,-.000225902732933,Hors logement ordinaire
27,1,.0010474562779129,-.0012353887640103,Personne vivant seule
27,2,.0005644838641741,-.0004870272316568,Famille monoparentale
27,3,.0000586398770629,-.0000485581026802,Famille monoparentale avec isolé(s)
27,4,.0016703918741546,-.0014254843911676,Couple sans isolé sans enfant
27,5,.0000526208915692,-.0000598267997663,Couple sans enfant avec isolé(s)
27,6,.0018767364009327,-.0017099617294386,Couple sans isolé avec enfant
27,7,.0000616777193953,-.0000661201069796,Couple avec enfant avec isolé(s)
27,8,.0003970307577692,-.0004520733205715,Autre cas
27,9,.0000734102367574,-.000201304466763,Hors logement ordinaire
28,1,.0009970255986259,-.0012371142536425,Personne vivant seule
28,2,.0005408097794552,-.0004168983278371,Famille monoparentale
28,3,.0000589489401845,-.0000468544204215,Famille monoparentale avec isolé(s)
28,4,.0016313551715549,-.0015341496311609,Couple sans isolé sans enfant
28,5,.0000490526036747,-.0000574729569848,Couple sans enfant avec isolé(s)
28,6,.0021083461987199,-.0017862558033525,Couple sans isolé avec enfant
28,7,.0000605383217266,-.0000637497206733,Couple avec enfant avec isolé(s)
28,8,.0003575078259373,-.0004123529192122,Autre cas
28,9,.0000640647996221,-.0001890730869316,Hors logement ordinaire
29,1,.0009325121686915,-.0012121405998561,Personne vivant seule
29,2,.0005750079522505,-.0003733927680135,Famille monoparentale
29,3,.0000611960020335,-.0000486331501243,Famille monoparentale avec isolé(s)
29,4,.0015371925869465,-.0015262224252843,Couple sans isolé sans enfant
29,5,.0000400933826446,-.0000544570724215,Couple sans enfant avec isolé(s)
29,6,.002453163035629,-.0019628304077258,Couple sans isolé avec enfant
29,7,.0000606105116528,-.0000603767967667,Couple avec enfant avec isolé(s)
29,8,.0003192667164828,-.0003754291255154,Autre cas
29,9,.0000597989765656,-.0001708890461013,Hors logement ordinaire
30,1,.0008902962518205,-.0011858760999517,Personne vivant seule
30,2,.0005845380752804,-.0003316175104837,Famille monoparentale
30,3,.0000574914556533,-.0000417120913443,Famille monoparentale avec isolé(s)
30,4,.0013549050522875,-.0014405442625454,Couple sans isolé sans enfant
30,5,.0000358146255597,-.0000511614518942,Couple sans enfant avec isolé(s)
30,6,.002765333031178,-.0022317628485522,Couple sans isolé avec enfant
30,7,.0000629294626367,-.0000608194112518,Couple avec enfant avec isolé(s)
30,8,.0002825175321699,-.0003292752481695,Autre cas
30,9,.0000581322916442,-.0001518274464804,Hors logement ordinaire
31,1,.0008248452552195,-.0011638771223123,Personne vivant seule
31,2,.0006175030035029,-.0003048141428592,Famille monoparentale
31,3,.0000563513060062,-.0000433360638927,Famille monoparentale avec isolé(s)
31,4,.001173044039776,-.0013415535254344,Couple sans isolé sans enfant
31,5,.0000353914121173,-.000043955543697,Couple sans enfant avec isolé(s)
31,6,.0030971120666216,-.0024906490083762,Couple sans isolé avec enfant
31,7,.0000635576653904,-.0000599498234323,Couple avec enfant avec isolé(s)
31,8,.0002503880519477,-.0002973242876189,Autre cas
31,9,.0000514667551238,-.0001429646290809,Hors logement ordinaire
32,1,.0007454895764557,-.0011035747714071,Personne vivant seule
32,2,.0006433530129143,-.0002726427022424,Famille monoparentale
32,3,.0000549965417243,-.0000344345948036,Famille monoparentale avec isolé(s)
32,4,.000987661662822,-.0011687252774403,Couple sans isolé sans enfant
32,5,.0000291188595078,-.0000384163204213,Couple sans enfant avec isolé(s)
32,6,.0033580037528333,-.0027598192247721,Couple sans isolé avec enfant
32,7,.0000631621247531,-.000059861691564,Couple avec enfant avec isolé(s)
32,8,.000228063467662,-.0002667956190105,Autre cas
32,9,.0000468819428309,-.0001311003651035,Hors logement ordinaire
33,1,.0007144885150176,-.0010894485564083,Personne vivant seule
33,2,.0006907046414526,-.0002698444402276,Famille monoparentale
33,3,.0000499253498035,-.0000338275978407,Famille monoparentale avec isolé(s)
33,4,.0008321714799604,-.0010580609780736,Couple sans isolé sans enfant
33,5,.0000248772501557,-.0000369818464292,Couple sans enfant avec isolé(s)
33,6,.0035951097607319,-.0030205842778216,Couple sans isolé avec enfant
33,7,.0000656471125673,-.0000618972970875,Couple avec enfant avec isolé(s)
33,8,.000209790091798,-.0002525354014612,Autre cas
33,9,.0000459592653365,-.0001290955906943,Hors logement ordinaire
34,1,.000678369638998,-.001074258893559,Personne vivant seule
34,2,.0007336693784124,-.0002583957195129,Famille monoparentale
34,3,.0000560651030279,-.0000365411870879,Famille monoparentale avec isolé(s)
34,4,.0007217463097243,-.0009229985891864,Couple sans isolé sans enfant
34,5,.0000234581165229,-.0000375271811635,Couple sans enfant avec isolé(s)
34,6,.0038433806926977,-.0032768379116698,Couple sans isolé avec enfant
34,7,.0000646695406498,-.0000613848990071,Couple avec enfant avec isolé(s)
34,8,.0001950158218157,-.0002271437980812,Autre cas
34,9,.0000470508371791,-.000116411670263,Hors logement ordinaire
35,1,.0006376913675554,-.0010712714337792,Personne vivant seule
35,2,.0007678470973953,-.0002641818924945,Famille monoparentale
35,3,.0000534801020868,-.0000339569381252,Famille monoparentale avec isolé(s)
35,4,.00062360019475,-.0008063007159451,Couple sans isolé sans enfant
35,5,.000020178287542,-.000031925844472,Couple sans enfant avec isolé(s)
35,6,.0040225651132993,-.0035146772489021,Couple sans isolé avec enfant
35,7,.0000639171110647,-.0000617256956171,Couple avec enfant avec isolé(s)
35,8,.0001834320457808,-.000222463334136,Autre cas
35,9,.0000479578735228,-.0001174342104887,Hors logement ordinaire
36,1,.0006025604407552,-.0010559951430185,Personne vivant seule
36,2,.0008050874739977,-.000258579202242,Famille monoparentale
36,3,.0000548589296774,-.0000335099621654,Famille monoparentale avec isolé(s)
36,4,.0005459170663391,-.0007361560205791,Couple sans isolé sans enfant
36,5,.0000171984979419,-.0000295156033106,Couple sans enfant avec isolé(s)
36,6,.0041168576397749,-.0036372119784691,Couple sans isolé avec enfant
36,7,.0000654212182565,-.0000640389315652,Couple avec enfant avec isolé(s)
36,8,.0001666169064263,-.000200967430045,Autre cas
36,9,.0000422801358262,-.0001097001126647,Hors logement ordinaire
37,1,.000577090030039,-.0010329704668442,Personne vivant seule
37,2,.0008520357413233,-.0002677489772235,Famille monoparentale
37,3,.0000541943311692,-.0000317413089732,Famille monoparentale avec isolé(s)
37,4,.0004827832159738,-.0006520863396336,Couple sans isolé sans enfant
37,5,.0000183326317618,-.000027285235382,Couple sans enfant avec isolé(s)
37,6,.0041793524588975,-.0037866538486795,Couple sans isolé avec enfant
37,7,.000067313195906,-.0000637909290895,Couple avec enfant avec isolé(s)
37,8,.0001607469630511,-.0001943963420114,Autre cas
37,9,.0000454324292708,-.000106485405013,Hors logement ordinaire
38,1,.0005449591962557,-.0010151953518667,Personne vivant seule
38,2,.0008733095109956,-.0002695046963873,Famille monoparentale
38,3,.0000611523872864,-.0000333502419536,Famille monoparentale avec isolé(s)
38,4,.0004489392250041,-.0005987718231901,Couple sans isolé sans enfant
38,5,.0000156139290615,-.0000240715805001,Couple sans enfant avec isolé(s)
38,6,.0041818741432576,-.0038731670082316,Couple sans isolé avec enfant
38,7,.0000678892113589,-.000067383581084,Couple avec enfant avec isolé(s)
38,8,.0001515644044368,-.0001791117794883,Autre cas
38,9,.0000410404242392,-.0001060972337639,Hors logement ordinaire
39,1,.000533402040256,-.0010153562752439,Personne vivant seule
39,2,.0009046582872449,-.0002706448460344,Famille monoparentale
39,3,.0000569922923927,-.0000340528905688,Famille monoparentale avec isolé(s)
39,4,.0003964442146187,-.0005379372219747,Couple sans isolé sans enfant
39,5,.0000167304665869,-.0000250371207632,Couple sans enfant avec isolé(s)
39,6,.0040870186857531,-.0038585520072741,Couple sans isolé avec enfant
39,7,.0000700654368429,-.0000645224536751,Couple avec enfant avec isolé(s)
39,8,.000145982468788,-.0001719746021167,Autre cas
39,9,.0000393391483114,-.0001057925321171,Hors logement ordinaire
40,1,.0005281160833048,-.0010034825363386,Personne vivant seule
40,2,.0009308552594893,-.0002838285313091,Famille monoparentale
40,3,.0000595157815009,-.0000352444755383,Famille monoparentale avec isolé(s)
40,4,.0003838430118112,-.0005152626669425,Couple sans isolé sans enfant
40,5,.000017126608807,-.0000267874256825,Couple sans enfant avec isolé(s)
40,6,.004032600415417,-.0038718131463238,Couple sans isolé avec enfant
40,7,.0000735642419333,-.0000665881383346,Couple avec enfant avec isolé(s)
40,8,.0001471660827865,-.0001658528963738,Autre cas
40,9,.0000385471646626,-.0000982070252245,Hors logement ordinaire
41,1,.0005106116805506,-.000991659179986,Personne vivant seule
41,2,.0009689781579396,-.0002897058440726,Famille monoparentale
