age,j,femmesLong,hommesLong,structure
41,3,.0000583893178606,-.000033924151867,Famille monoparentale avec isolé(s)
41,4,.0003683203729272,-.000485283694543,Couple sans isolé sans enfant
41,5,.0000165161527435,-.0000215738090531,Couple sans enfant avec isolé(s)
41,6,.0040321326848534,-.0039172200083291,Couple sans isolé avec enfant
41,7,.0000771768965532,-.000070535724133,Couple avec enfant avec isolé(s)
41,8,.0001347531753699,-.0001590091409732,Autre cas
41,9,.0000382086239878,-.0001037888104776,Hors logement ordinaire
42,1,.0005207364680976,-.0010130299548716,Personne vivant seule
42,2,.0010271402279284,-.0003195291569437,Famille monoparentale
42,3,.0000629287106583,-.0000371838278269,Famille monoparentale avec isolé(s)
42,4,.0003898192849319,-.0004810909637869,Couple sans isolé sans enfant
42,5,.0000167390391406,-.0000239568285965,Couple sans enfant avec isolé(s)
42,6,.0040945953193006,-.0040424402031512,Couple sans isolé avec enfant
42,7,.000072716611883,-.0000724442453073,Couple avec enfant avec isolé(s)
42,8,.0001344771992978,-.0001561953882033,Autre cas
42,9,.0000401810633259,-.0000989561461047,Hors logement ordinaire
43,1,.0005507187492021,-.0010606465805974,Personne vivant seule
43,2,.0011046413775669,-.0003440069561744,Famille monoparentale
43,3,.0000636495571507,-.0000368914586257,Famille monoparentale avec isolé(s)
43,4,.0004176618867025,-.0004830510706792,Couple sans isolé sans enfant
43,5,.0000175893763132,-.0000248149863444,Couple sans enfant avec isolé(s)
43,6,.004147595358378,-.004118815039545,Couple sans isolé avec enfant
43,7,.0000771593002587,-.00007515242031,Couple avec enfant avec isolé(s)
43,8,.0001438797867914,-.0001597878898022,Autre cas
43,9,.0000412353370399,-.0000981838642899,Hors logement ordinaire
44,1,.0005762825556352,-.0011072716476076,Personne vivant seule
44,2,.0011610492323486,-.0003749179306004,Famille monoparentale
44,3,.0000636976837682,-.000039953815454,Famille monoparentale avec isolé(s)
44,4,.0004586474165186,-.0005096888526605,Couple sans isolé sans enfant
44,5,.0000196467892102,-.0000257749619673,Couple sans enfant avec isolé(s)
44,6,.0042055853757093,-.0042329501704058,Couple sans isolé avec enfant
44,7,.0000845470368326,-.0000780075318917,Couple avec enfant avec isolé(s)
44,8,.0001408607439189,-.0001560416838188,Autre cas
44,9,.0000425891989478,-.0000967496910891,Hors logement ordinaire
45,1,.0006135745179558,-.0011360220377003,Personne vivant seule
45,2,.0012263352448891,-.0003958963231579,Famille monoparentale
45,3,.0000706745393453,-.0000383108930499,Famille monoparentale avec isolé(s)
45,4,.0005046994759894,-.0005323246056073,Couple sans isolé sans enfant
45,5,.000023384873827,-.0000257854896649,Couple sans enfant avec isolé(s)
45,6,.0041539501774243,-.0042545026232724,Couple sans isolé avec enfant
45,7,.0000852412632896,-.0000793940296621,Couple avec enfant avec isolé(s)
45,8,.0001525794248784,-.0001602724646819,Autre cas
45,9,.000044501480014,-.0000999475544247,Hors logement ordinaire
46,1,.0006561112288114,-.0011807636996147,Personne vivant seule
46,2,.0012371723063748,-.00041270980816,Famille monoparentale
46,3,.0000701252943233,-.0000398907996642,Famille monoparentale avec isolé(s)
46,4,.0005835657672117,-.0005660118842789,Couple sans isolé sans enfant
46,5,.0000265967239607,-.0000297923313611,Couple sans enfant avec isolé(s)
46,6,.0040511100628937,-.0042124471785915,Couple sans isolé avec enfant
46,7,.0000881945832502,-.0000841638286409,Couple avec enfant avec isolé(s)
46,8,.0001582854369629,-.0001679217393426,Autre cas
46,9,.0000452148067224,-.0000999758288124,Hors logement ordinaire
47,1,.0006842234900355,-.0011740470285633,Personne vivant seule
47,2,.0012472973947133,-.0004304903373819,Famille monoparentale
47,3,.0000764509366078,-.0000399443405262,Famille monoparentale avec isolé(s)
47,4,.0006860178608889,-.0006144486176457,Couple sans isolé sans enfant
47,5,.0000327621948464,-.0000290349387186,Couple sans enfant avec isolé(s)
47,6,.0038563114124393,-.0041054972013242,Couple sans isolé avec enfant
47,7,.0000871711406504,-.0000881360793308,Couple avec enfant avec isolé(s)
47,8,.0001620335980901,-.0001723370557046,Autre cas
47,9,.0000420274710844,-.0001052407303686,Hors logement ordinaire
48,1,.0007287218117403,-.0011836177584267,Personne vivant seule
48,2,.0011760963200937,-.0004334623064067,Famille monoparentale
48,3,.0000686826989645,-.0000413943052733,Famille monoparentale avec isolé(s)
48,4,.0008263099587432,-.0006743963355384,Couple sans isolé sans enfant
48,5,.0000388405866335,-.0000338342152506,Couple sans enfant avec isolé(s)
48,6,.0036514454255874,-.0039400787980687,Couple sans isolé avec enfant
48,7,.0000881254012375,-.0000907371726096,Couple avec enfant avec isolé(s)
48,8,.0001676850165428,-.0001698383818835,Autre cas
48,9,.0000440202138393,-.0000934145164981,Hors logement ordinaire
49,1,.0007884965746015,-.0011874525474654,Personne vivant seule
49,2,.0011821954664846,-.0004291291060858,Famille monoparentale
49,3,.0000737442655618,-.0000442476121068,Famille monoparentale avec isolé(s)
49,4,.0009885844907121,-.0007897952412949,Couple sans isolé sans enfant
49,5,.000038490615887,-.0000372775243353,Couple sans enfant avec isolé(s)
49,6,.0034207959042145,-.003757797730424,Couple sans isolé avec enfant
49,7,.0000887128467621,-.0000854873106215,Couple avec enfant avec isolé(s)
49,8,.0001771312187835,-.0001705363682326,Autre cas
49,9,.0000487233875321,-.0000963087309565,Hors logement ordinaire
50,1,.0008478900844148,-.0011928633328307,Personne vivant seule
50,2,.0011396802622112,-.0004310941760355,Famille monoparentale
50,3,.0000737947985102,-.000040043000092,Famille monoparentale avec isolé(s)
50,4,.0011860037858837,-.0009181316345985,Couple sans isolé sans enfant
50,5,.0000474236680689,-.000039315385794,Couple sans enfant avec isolé(s)
50,6,.0032402949198337,-.0036515782249725,Couple sans isolé avec enfant
50,7,.0000807758651663,-.0000878573961365,Couple avec enfant avec isolé(s)
50,8,.0001846824354611,-.0001767516200882,Autre cas
50,9,.0000449738728437,-.0000963706939765,Hors logement ordinaire
51,1,.0009173592023881,-.0012168625730089,Personne vivant seule
51,2,.0010979203450408,-.0004335045675927,Famille monoparentale
51,3,.0000734185085198,-.0000414469437611,Famille monoparentale avec isolé(s)
51,4,.0014191846169401,-.0010788373892334,Couple sans isolé sans enfant
51,5,.0000509465364681,-.0000438134197798,Couple sans enfant avec isolé(s)
51,6,.0029884017079244,-.003468532395297,Couple sans isolé avec enfant
51,7,.000079172948013,-.0000848436171128,Couple avec enfant avec isolé(s)
51,8,.0001898185983154,-.0001813705722004,Autre cas
51,9,.0000461104129945,-.0000984466055422,Hors logement ordinaire
52,1,.0010014165508878,-.0012465455667109,Personne vivant seule
52,2,.0010293314929803,-.0004124466157206,Famille monoparentale
52,3,.0000685151581774,-.0000410020733409,Famille monoparentale avec isolé(s)
52,4,.0016629126970076,-.0012657736543491,Couple sans isolé sans enfant
52,5,.0000574073844684,-.000049447241938,Couple sans enfant avec isolé(s)
52,6,.0027533669493255,-.003273556578732,Couple sans isolé avec enfant
52,7,.000076065923668,-.0000851980997296,Couple avec enfant avec isolé(s)
52,8,.0002017755060315,-.0001856712870545,Autre cas
52,9,.0000483732663899,-.0000977074107769,Hors logement ordinaire
53,1,.0010730734748123,-.0012592433235447,Personne vivant seule
53,2,.000951294182744,-.0004000231806064,Famille monoparentale
53,3,.0000672922909065,-.0000391764201861,Famille monoparentale avec isolé(s)
53,4,.0019044571822029,-.0014569984522689,Couple sans isolé sans enfant
53,5,.0000658099910883,-.0000506337134545,Couple sans enfant avec isolé(s)
53,6,.0024733986239249,-.0030371771323616,Couple sans isolé avec enfant
53,7,.0000718620636315,-.0000815896561887,Couple avec enfant avec isolé(s)
53,8,.0002086900977973,-.0001878393911718,Autre cas
53,9,.0000432956074549,-.0000915106575899,Hors logement ordinaire
54,1,.0011492502400961,-.0012466204637593,Personne vivant seule
54,2,.0008703277662516,-.0003886816920113,Famille monoparentale
54,3,.0000615364978522,-.0000381809511827,Famille monoparentale avec isolé(s)
54,4,.002172139684536,-.0016722653531355,Couple sans isolé sans enfant
54,5,.000065984750868,-.0000556755782177,Couple sans enfant avec isolé(s)
54,6,.002184587634146,-.0027781829884396,Couple sans isolé avec enfant
54,7,.0000670997844366,-.0000790960958208,Couple avec enfant avec isolé(s)
54,8,.0002116309349164,-.0001901287142068,Autre cas
54,9,.0000487406830352,-.0000881487125679,Hors logement ordinaire
55,1,.001222662131206,-.0012684198663318,Personne vivant seule
55,2,.0008021072332105,-.000365653255945,Famille monoparentale
55,3,.0000614846113427,-.0000360077336123,Famille monoparentale avec isolé(s)
55,4,.0024140263199024,-.0018922273063283,Couple sans isolé sans enfant
55,5,.0000706518295977,-.0000654412208819,Couple sans enfant avec isolé(s)
55,6,.0019244972561153,-.0025270074647134,Couple sans isolé avec enfant
55,7,.0000645096700424,-.0000727909073488,Couple avec enfant avec isolé(s)
55,8,.0002117359111008,-.0001928779472301,Autre cas
55,9,.0000472179267792,-.0000972775799245,Hors logement ordinaire
56,1,.0012831004398057,-.0012415220502205,Personne vivant seule
56,2,.0007154483402449,-.000339842950993,Famille monoparentale
56,3,.0000600913457668,-.000033312492638,Famille monoparentale avec isolé(s)
56,4,.0026196489474183,-.002078067487731,Couple sans isolé sans enfant
56,5,.0000772624716949,-.0000658797746836,Couple sans enfant avec isolé(s)
56,6,.0016721104455855,-.0022744141609156,Couple sans isolé avec enfant
56,7,.0000595655624709,-.0000689780760793,Couple avec enfant avec isolé(s)
56,8,.0002130454062831,-.0001993783492942,Autre cas
56,9,.0000462301279555,-.0000899324053281,Hors logement ordinaire
57,1,.0013454450136443,-.0012378736014289,Personne vivant seule
57,2,.0006511639629306,-.0003045535071465,Famille monoparentale
57,3,.0000533276008677,-.0000306360511237,Famille monoparentale avec isolé(s)
57,4,.0027877131114695,-.0022940206440837,Couple sans isolé sans enfant
57,5,.0000778598433344,-.0000686642002959,Couple sans enfant avec isolé(s)
57,6,.0014345127942103,-.0020243232908308,Couple sans isolé avec enfant
57,7,.0000551153543112,-.0000629374336077,Couple avec enfant avec isolé(s)
57,8,.0002128315436267,-.000199441816271,Autre cas
57,9,.0000425771672934,-.000084791880999,Hors logement ordinaire
58,1,.0014180531902424,-.0012270951942582,Personne vivant seule
58,2,.0005844714499943,-.0002850783194067,Famille monoparentale
58,3,.0000527759495148,-.0000298744474022,Famille monoparentale avec isolé(s)
58,4,.0029684575864556,-.0024926542339725,Couple sans isolé sans enfant
58,5,.0000770798913399,-.0000702621543918,Couple sans enfant avec isolé(s)
58,6,.0012279489905314,-.0017743956000584,Couple sans isolé avec enfant
58,7,.0000531635191812,-.0000615425136793,Couple avec enfant avec isolé(s)
58,8,.0002104855214205,-.0002031459114641,Autre cas
58,9,.0000418423340028,-.0000825255685029,Hors logement ordinaire
59,1,.0014779872221283,-.0012168263276501,Personne vivant seule
59,2,.0005261678576711,-.0002548573603587,Famille monoparentale
59,3,.0000499301624653,-.0000281078997494,Famille monoparentale avec isolé(s)
59,4,.0031069214744285,-.0027018729725836,Couple sans isolé sans enfant
59,5,.0000778550306726,-.0000687778994297,Couple sans enfant avec isolé(s)
59,6,.0010561527576907,-.0015766161072341,Couple sans isolé avec enfant
59,7,.000050055141275,-.0000536608776937,Couple avec enfant avec isolé(s)
59,8,.0002074888875042,-.0001994974626725,Autre cas
59,9,.0000464397795328,-.0000881509685031,Hors logement ordinaire
60,1,.0015312611317383,-.0011892234565928,Personne vivant seule
60,2,.0004757639488151,-.0002328086017494,Famille monoparentale
60,3,.0000464994866177,-.0000263099193997,Famille monoparentale avec isolé(s)
60,4,.0032245281887617,-.002844486277357,Couple sans isolé sans enfant
60,5,.0000773775243898,-.0000717631032743,Couple sans enfant avec isolé(s)
60,6,.0008981255501097,-.0013671474110035,Couple sans isolé avec enfant
60,7,.0000464903124812,-.0000484155275759,Couple avec enfant avec isolé(s)
60,8,.0002062881283982,-.0002015673584109,Autre cas
60,9,.0000460699565567,-.0000817624608246,Hors logement ordinaire
61,1,.0015841623608543,-.0011599561565492,Personne vivant seule
61,2,.0004146031393706,-.0001988882097744,Famille monoparentale
61,3,.0000450823081287,-.0000258651993751,Famille monoparentale avec isolé(s)
61,4,.0033036133056979,-.0029651891875463,Couple sans isolé sans enfant
61,5,.0000764638706362,-.0000757905491786,Couple sans enfant avec isolé(s)
61,6,.000759125501539,-.0012038772596356,Couple sans isolé avec enfant
61,7,.0000439424592729,-.0000462141860134,Couple avec enfant avec isolé(s)
61,8,.0002156401829435,-.0001969058443214,Autre cas
61,9,.0000462253152937,-.0000847282636265,Hors logement ordinaire
62,1,.0016259487476643,-.0011376765405717,Personne vivant seule
62,2,.0003778127466415,-.0001806951452032,Famille monoparentale
62,3,.0000437878525143,-.0000231404808476,Famille monoparentale avec isolé(s)
62,4,.0033647053843168,-.0030783987833947,Couple sans isolé sans enfant
62,5,.0000786149800417,-.0000752161880782,Couple sans enfant avec isolé(s)
62,6,.0006476083082732,-.0010426812150853,Couple sans isolé avec enfant
62,7,.0000413872366763,-.0000427021461032,Couple avec enfant avec isolé(s)
62,8,.0002136026222761,-.0001916734282321,Autre cas
62,9,.0000446711263406,-.0000850022845547,Hors logement ordinaire
63,1,.0016696759907197,-.0011342428568105,Personne vivant seule
63,2,.0003366043304283,-.0001594892039825,Famille monoparentale
63,3,.000042436547333,-.0000211203660791,Famille monoparentale avec isolé(s)
63,4,.0034099213942046,-.0032338879134866,Couple sans isolé sans enfant
63,5,.0000779058644123,-.0000746105446764,Couple sans enfant avec isolé(s)
63,6,.0005672687409734,-.0009422472810327,Couple sans isolé avec enfant
63,7,.0000430035390451,-.0000406108941782,Couple avec enfant avec isolé(s)
63,8,.0002054773452895,-.0001957150113303,Autre cas
63,9,.00004725131462,-.000089056049703,Hors logement ordinaire
64,1,.0017045538015911,-.0010969979683377,Personne vivant seule
64,2,.0003146620519601,-.0001438463989505,Famille monoparentale
64,3,.0000413737010652,-.0000209066538183,Famille monoparentale avec isolé(s)
64,4,.0034461058427405,-.0033251028931704,Couple sans isolé sans enfant
64,5,.0000766756277531,-.0000751835522157,Couple sans enfant avec isolé(s)
64,6,.0004770511854368,-.0008176355871303,Couple sans isolé avec enfant
64,7,.0000408438570859,-.0000385578427558,Couple avec enfant avec isolé(s)
64,8,.0002017084295584,-.0001894441130732,Autre cas
64,9,.0000483076938736,-.0000791854308544,Hors logement ordinaire
65,1,.0017521090658796,-.0010902528725028,Personne vivant seule
65,2,.000289223073941,-.0001339670571526,Famille monoparentale
65,3,.0000391767209774,-.0000185379218645,Famille monoparentale avec isolé(s)
65,4,.0034935917746207,-.0034038448071656,Couple sans isolé sans enfant
65,5,.0000712254387197,-.0000702800514777,Couple sans enfant avec isolé(s)
65,6,.000414716086526,-.0007187084673918,Couple sans isolé avec enfant
65,7,.0000395487998888,-.0000310198608981,Couple avec enfant avec isolé(s)
65,8,.0001911419299003,-.0001808381714945,Autre cas
65,9,.0000553010929755,-.0000845655355012,Hors logement ordinaire
66,1,.0017979570384132,-.0010816285826513,Personne vivant seule
66,2,.0002611842058085,-.0001139436771606,Famille monoparentale
66,3,.0000360635304095,-.0000177142047272,Famille monoparentale avec isolé(s)
66,4,.0035054879224822,-.0034707920903831,Couple sans isolé sans enfant
66,5,.0000695407063167,-.000071991855103,Couple sans enfant avec isolé(s)
66,6,.0003658665170187,-.0006571051938579,Couple sans isolé avec enfant
66,7,.0000383940618607,-.0000306291329224,Couple avec enfant avec isolé(s)
66,8,.0001916638029086,-.0001811297887173,Autre cas
66,9,.0000499221914942,-.0000799670372014,Hors logement ordinaire
67,1,.0018586066529427,-.0010655759493924,Personne vivant seule
67,2,.0002428751861684,-.0001048841422122,Famille monoparentale
67,3,.0000366377411142,-.0000160484221799,Famille monoparentale avec isolé(s)
67,4,.0035259564736859,-.0035716656310072,Couple sans isolé sans enfant
67,5,.0000628240352653,-.0000689836407194,Couple sans enfant avec isolé(s)
67,6,.0003222695166219,-.0005836991681795,Couple sans isolé avec enfant
67,7,.0000376283974558,-.0000302650249821,Couple avec enfant avec isolé(s)
67,8,.000184596559528,-.0001723621717831,Autre cas
67,9,.0000572067566318,-.0000861228827635,Hors logement ordinaire
68,1,.0018853459520077,-.0010482460056265,Personne vivant seule
68,2,.0002254025169026,-.0000936410123916,Famille monoparentale
68,3,.00003556572071,-.0000153508870178,Famille monoparentale avec isolé(s)
68,4,.0034885843504681,-.0035853287777084,Couple sans isolé sans enfant
68,5,.0000638494330089,-.0000700782204756,Couple sans enfant avec isolé(s)
68,6,.0002909896215938,-.0005298369106709,Couple sans isolé avec enfant
68,7,.0000375862866655,-.0000277046889324,Couple avec enfant avec isolé(s)
68,8,.0001736250443047,-.0001739357617788,Autre cas
68,9,.0000537978881578,-.0000860067772989,Hors logement ordinaire
69,1,.0018970489918166,-.0010020770887126,Personne vivant seule
69,2,.0002184369410015,-.0000834118502429,Famille monoparentale
69,3,.0000356673881894,-.0000129344796335,Famille monoparentale avec isolé(s)
69,4,.0034013846346386,-.0036220800675608,Couple sans isolé sans enfant
69,5,.0000601390211972,-.0000620586716518,Couple sans enfant avec isolé(s)
69,6,.000253009147852,-.0004727796473445,Couple sans isolé avec enfant
69,7,.0000370596009955,-.0000240130765807,Couple avec enfant avec isolé(s)
69,8,.0001775070575868,-.0001673383545013,Autre cas
69,9,.0000635260822977,-.0000824834577126,Hors logement ordinaire
70,1,.0018605327704115,-.0009299321308078,Personne vivant seule
70,2,.0001937839308041,-.0000723467889069,Famille monoparentale
70,3,.0000321469261211,-.000012355456267,Famille monoparentale avec isolé(s)
70,4,.0031692015285207,-.0034261797687532,Couple sans isolé sans enfant
70,5,.0000541940303779,-.0000610304163903,Couple sans enfant avec isolé(s)
70,6,.000225825279158,-.0004011506970165,Couple sans isolé avec enfant
70,7,.0000322583693197,-.000023087691964,Couple avec enfant avec isolé(s)
70,8,.000161986223451,-.0001467341463947,Autre cas
70,9,.0000585810723521,-.0000834047816459,Hors logement ordinaire
71,1,.0017492489912405,-.0008491687484829,Personne vivant seule
71,2,.0001712742094368,-.0000604438732398,Famille monoparentale
71,3,.0000311749188437,-.0000113604384507,Famille monoparentale avec isolé(s)
71,4,.0028995163573178,-.0031447381672752,Couple sans isolé sans enfant
71,5,.0000444488415262,-.0000529469494026,Couple sans enfant avec isolé(s)
71,6,.0001985141757192,-.0003518242228092,Couple sans isolé avec enfant
71,7,.0000318551585026,-.0000200493984446,Couple avec enfant avec isolé(s)
71,8,.0001465544235576,-.0001303011624621,Autre cas
71,9,.0000660073102199,-.0000826452834639,Hors logement ordinaire
72,1,.0016795061531304,-.0007617724655001,Personne vivant seule
72,2,.0001681187576828,-.0000509522515039,Famille monoparentale
72,3,.000029590049172,-.0000109075970594,Famille monoparentale avec isolé(s)
72,4,.0026399194275119,-.0029094420209851,Couple sans isolé sans enfant
72,5,.0000428660773939,-.0000481777520064,Couple sans enfant avec isolé(s)
72,6,.0001741687246865,-.0003058093110712,Couple sans isolé avec enfant
72,7,.0000291465323128,-.0000176480306282,Couple avec enfant avec isolé(s)
72,8,.0001298065110718,-.0001211595114726,Autre cas
72,9,.0000604392109737,-.0000743178746839,Hors logement ordinaire
73,1,.0015661457104153,-.0006936590141829,Personne vivant seule
73,2,.0001611607015657,-.0000429254836874,Famille monoparentale
73,3,.0000274157788319,-9.40123393245e-06,Famille monoparentale avec isolé(s)
73,4,.0023435516564153,-.0026204415326499,Couple sans isolé sans enfant
73,5,.0000371155481884,-.0000425025710363,Couple sans enfant avec isolé(s)
73,6,.0001505566029877,-.0002678945602414,Couple sans isolé avec enfant
73,7,.0000287888913867,-.0000152271113735,Couple avec enfant avec isolé(s)
73,8,.0001265391649323,-.0001095364821653,Autre cas
73,9,.0000622165871154,-.0000774115138134,Hors logement ordinaire
74,1,.0014473662105726,-.0006258051458087,Personne vivant seule
74,2,.0001490227174513,-.0000359095252336,Famille monoparentale
74,3,.000025945059481,-7.62205304266e-06,Famille monoparentale avec isolé(s)
74,4,.0020443230587011,-.0023241642997524,Couple sans isolé sans enfant
74,5,.0000336747958302,-.000039361858059,Couple sans enfant avec isolé(s)
74,6,.0001310194522279,-.0002250739023427,Couple sans isolé avec enfant
74,7,.0000263533837511,-.0000138013603308,Couple avec enfant avec isolé(s)
74,8,.0001069526843896,-.0000956875967997,Autre cas
74,9,.0000614324240419,-.0000707858321482,Hors logement ordinaire
75,1,.0014373588820513,-.0005825627784244,Personne vivant seule
75,2,.0001456702473571,-.0000349475944668,Famille monoparentale
75,3,.0000251275085666,-7.21312718980e-06,Famille monoparentale avec isolé(s)
75,4,.0019294794137937,-.0022205455867884,Couple sans isolé sans enfant
75,5,.0000289194348366,-.0000348760061233,Couple sans enfant avec isolé(s)
75,6,.0001152036921644,-.0002064883050478,Couple sans isolé avec enfant
75,7,.000025221656262,-.0000122017518825,Couple avec enfant avec isolé(s)
75,8,.0001031366948108,-.0000940057219146,Autre cas
75,9,.0000745194048945,-.000071023908509,Hors logement ordinaire
76,1,.001458866216214,-.0005712039943261,Personne vivant seule
76,2,.0001434538662267,-.000035383591542,Famille monoparentale
76,3,.0000223515051124,-8.77107603488e-06,Famille monoparentale avec isolé(s)
76,4,.0018039641426482,-.0020930381744708,Couple sans isolé sans enfant
76,5,.000029570798525,-.000033196086382,Couple sans enfant avec isolé(s)
76,6,.0001123351953672,-.0001860877326913,Couple sans isolé avec enfant
76,7,.0000257575160685,-.0000129194400656,Couple avec enfant avec isolé(s)
76,8,.0001006786278233,-.0000861950726897,Autre cas
76,9,.0000751814466762,-.0000729554402223,Hors logement ordinaire
77,1,.0014734139903027,-.0005428942635746,Personne vivant seule
77,2,.0001443715806637,-.0000318732059842,Famille monoparentale
77,3,.0000252403053263,-8.13445112309e-06,Famille monoparentale avec isolé(s)
77,4,.0016737933732404,-.0019963251799275,Couple sans isolé sans enfant
77,5,.0000263057083207,-.0000308830008296,Couple sans enfant avec isolé(s)
77,6,.0001001069738451,-.0001707087216814,Couple sans isolé avec enfant
77,7,.0000266314653627,-.0000103279721102,Couple avec enfant avec isolé(s)
77,8,.0000981052073494,-.0000834353119689,Autre cas
77,9,.0000924176939336,-.0000737728407409,Hors logement ordinaire
78,1,.0014935002356888,-.0005290507924535,Personne vivant seule
78,2,.0001562529897486,-.0000309801564386,Famille monoparentale
78,3,.0000230514466053,-6.43858943981e-06,Famille monoparentale avec isolé(s)
78,4,.0015813437954227,-.0019284460450791,Couple sans isolé sans enfant
78,5,.0000272098871465,-.0000270593410712,Couple sans enfant avec isolé(s)
78,6,.0001038973961583,-.0001608904405294,Couple sans isolé avec enfant
78,7,.0000251878172341,-.0000102476608173,Couple avec enfant avec isolé(s)
78,8,.0000942379328439,-.0000765326014618,Autre cas
78,9,.0001069072648943,-.0000769297964516,Hors logement ordinaire
79,1,.0015757681763925,-.0005239723815401,Personne vivant seule
79,2,.0001684162403371,-.0000289600416701,Famille monoparentale
79,3,.0000239127626624,-6.29390879602e-06,Famille monoparentale avec isolé(s)
79,4,.0015268376940096,-.0018872656024623,Couple sans isolé sans enfant
79,5,.0000291545032839,-.0000264350486051,Couple sans enfant avec isolé(s)
79,6,.0000936190546223,-.0001551081778354,Couple sans isolé avec enfant
79,7,.0000263048059466,-9.49959270692e-06,Couple avec enfant avec isolé(s)
79,8,.0000942528220162,-.0000758738683851,Autre cas
