PopName,annee,edv,pays,sexe,index
USA,1950,71.01000000000001,Etats-Unis,Femmes,1
USA,1950,65.40000000000001,Etats-Unis,Hommes,1
USA,1951,71.22,Etats-Unis,Femmes,1
USA,1951,65.41,Etats-Unis,Hommes,1
USA,1952,71.5,Etats-Unis,Femmes,1
USA,1952,65.54000000000001,Etats-Unis,Hommes,1
USA,1953,71.91,Etats-Unis,Femmes,1
USA,1953,65.8,Etats-Unis,Hommes,1
USA,1954,72.7,Etats-Unis,Femmes,1
USA,1954,66.56999999999999,Etats-Unis,Hommes,1
USA,1955,72.8,Etats-Unis,Femmes,1
USA,1955,66.58,Etats-Unis,Hommes,1
USA,1956,72.95,Etats-Unis,Femmes,1
USA,1956,66.61,Etats-Unis,Hommes,1
USA,1957,72.73999999999999,Etats-Unis,Femmes,1
USA,1957,66.36,Etats-Unis,Hommes,1
USA,1958,73,Etats-Unis,Femmes,1
USA,1958,66.59999999999999,Etats-Unis,Hommes,1
USA,1959,73.31,Etats-Unis,Femmes,1
USA,1959,66.75,Etats-Unis,Hommes,1
USA,1960,73.3,Etats-Unis,Femmes,1
USA,1960,66.62,Etats-Unis,Hommes,1
USA,1961,73.70999999999999,Etats-Unis,Femmes,1
USA,1961,67.04000000000001,Etats-Unis,Hommes,1
USA,1962,73.59,Etats-Unis,Femmes,1
USA,1962,66.88,Etats-Unis,Hommes,1
USA,1963,73.5,Etats-Unis,Femmes,1
USA,1963,66.63,Etats-Unis,Hommes,1
USA,1964,73.81,Etats-Unis,Femmes,1
USA,1964,66.81999999999999,Etats-Unis,Hommes,1
USA,1965,73.93000000000001,Etats-Unis,Femmes,1
USA,1965,66.8,Etats-Unis,Hommes,1
USA,1966,73.97,Etats-Unis,Femmes,1
USA,1966,66.69,Etats-Unis,Hommes,1
USA,1967,74.33,Etats-Unis,Femmes,1
USA,1967,66.94,Etats-Unis,Hommes,1
USA,1968,74.08,Etats-Unis,Femmes,1
USA,1968,66.55,Etats-Unis,Hommes,1
USA,1969,74.40000000000001,Etats-Unis,Femmes,1
USA,1969,66.77,Etats-Unis,Hommes,1
USA,1970,74.65000000000001,Etats-Unis,Femmes,1
USA,1970,67.02,Etats-Unis,Hommes,1
USA,1971,74.98,Etats-Unis,Femmes,1
USA,1971,67.39,Etats-Unis,Hommes,1
USA,1972,75.11,Etats-Unis,Femmes,1
USA,1972,67.42,Etats-Unis,Hommes,1
USA,1973,75.31999999999999,Etats-Unis,Femmes,1
USA,1973,67.62,Etats-Unis,Hommes,1
USA,1974,75.84999999999999,Etats-Unis,Femmes,1
USA,1974,68.18000000000001,Etats-Unis,Hommes,1
USA,1975,76.45999999999999,Etats-Unis,Femmes,1
USA,1975,68.72,Etats-Unis,Hommes,1
USA,1976,76.68000000000001,Etats-Unis,Femmes,1
USA,1976,69.08,Etats-Unis,Hommes,1
USA,1977,77.09,Etats-Unis,Femmes,1
USA,1977,69.41,Etats-Unis,Hommes,1
USA,1978,77.23,Etats-Unis,Femmes,1
USA,1978,69.62,Etats-Unis,Hommes,1
USA,1979,77.66,Etats-Unis,Femmes,1
USA,1979,70.01000000000001,Etats-Unis,Hommes,1
USA,1980,77.48,Etats-Unis,Femmes,1
USA,1980,69.98,Etats-Unis,Hommes,1
USA,1981,77.8,Etats-Unis,Femmes,1
USA,1981,70.41,Etats-Unis,Hommes,1
USA,1982,78.08,Etats-Unis,Femmes,1
USA,1982,70.8,Etats-Unis,Hommes,1
USA,1983,78.09,Etats-Unis,Femmes,1
USA,1983,70.97,Etats-Unis,Hommes,1
USA,1984,78.17,Etats-Unis,Femmes,1
USA,1984,71.12,Etats-Unis,Hommes,1
USA,1985,78.18000000000001,Etats-Unis,Femmes,1
USA,1985,71.08,Etats-Unis,Hommes,1
USA,1986,78.27,Etats-Unis,Femmes,1
USA,1986,71.14,Etats-Unis,Hommes,1
USA,1987,78.36,Etats-Unis,Femmes,1
USA,1987,71.31,Etats-Unis,Hommes,1
USA,1988,78.31,Etats-Unis,Femmes,1
USA,1988,71.31999999999999,Etats-Unis,Hommes,1
USA,1989,78.56,Etats-Unis,Femmes,1
USA,1989,71.59999999999999,Etats-Unis,Hommes,1
USA,1990,78.84999999999999,Etats-Unis,Femmes,1
USA,1990,71.84999999999999,Etats-Unis,Hommes,1
USA,1991,78.97,Etats-Unis,Femmes,1
USA,1991,72.03,Etats-Unis,Hommes,1
USA,1992,79.18000000000001,Etats-Unis,Femmes,1
USA,1992,72.31999999999999,Etats-Unis,Hommes,1
USA,1993,78.94,Etats-Unis,Femmes,1
USA,1993,72.17,Etats-Unis,Hommes,1
USA,1994,79.06,Etats-Unis,Femmes,1
USA,1994,72.39,Etats-Unis,Hommes,1
USA,1995,79.08,Etats-Unis,Femmes,1
USA,1995,72.59,Etats-Unis,Hommes,1
USA,1996,79.22,Etats-Unis,Femmes,1
USA,1996,73.06999999999999,Etats-Unis,Hommes,1
USA,1997,79.38,Etats-Unis,Femmes,1
USA,1997,73.54000000000001,Etats-Unis,Hommes,1
USA,1998,79.43000000000001,Etats-Unis,Femmes,1
USA,1998,73.81,Etats-Unis,Hommes,1
USA,1999,79.34999999999999,Etats-Unis,Femmes,1
USA,1999,73.92,Etats-Unis,Hommes,1
USA,2000,79.43000000000001,Etats-Unis,Femmes,1
USA,2000,74.12,Etats-Unis,Hommes,1
USA,2001,79.52,Etats-Unis,Femmes,1
USA,2001,74.27,Etats-Unis,Hommes,1
USA,2002,79.58,Etats-Unis,Femmes,1
USA,2002,74.34999999999999,Etats-Unis,Hommes,1
USA,2003,79.7,Etats-Unis,Femmes,1
USA,2003,74.53,Etats-Unis,Hommes,1
USA,2004,80.06,Etats-Unis,Femmes,1
USA,2004,74.95999999999999,Etats-Unis,Hommes,1
USA,2005,80.06999999999999,Etats-Unis,Femmes,1
USA,2005,74.95,Etats-Unis,Hommes,1
USA,2006,80.33,Etats-Unis,Femmes,1
USA,2006,75.23,Etats-Unis,Hommes,1
USA,2007,80.56,Etats-Unis,Femmes,1
USA,2007,75.51000000000001,Etats-Unis,Hommes,1
USA,2008,80.59,Etats-Unis,Femmes,1
USA,2008,75.64,Etats-Unis,Hommes,1
USA,2009,80.91,Etats-Unis,Femmes,1
USA,2009,76.01000000000001,Etats-Unis,Hommes,1
USA,2010,81.06999999999999,Etats-Unis,Femmes,1
USA,2010,76.23999999999999,Etats-Unis,Hommes,1
USA,2011,81.08,Etats-Unis,Femmes,1
USA,2011,76.31999999999999,Etats-Unis,Hommes,1
USA,2012,81.19,Etats-Unis,Femmes,1
USA,2012,76.44,Etats-Unis,Hommes,1
USA,2013,81.19,Etats-Unis,Femmes,1
USA,2013,76.44,Etats-Unis,Hommes,1
USA,2014,81.27,Etats-Unis,Femmes,1
USA,2014,76.48999999999999,Etats-Unis,Hommes,1
USA,2015,81.14,Etats-Unis,Femmes,1
USA,2015,76.33,Etats-Unis,Hommes,1
USA,2016,81.18000000000001,Etats-Unis,Femmes,1
USA,2016,76.23,Etats-Unis,Hommes,1
USA,2017,81.18000000000001,Etats-Unis,Femmes,1
USA,2017,76.18000000000001,Etats-Unis,Hommes,1
USA,2018,81.34,Etats-Unis,Femmes,1
USA,2018,76.33,Etats-Unis,Hommes,1
USA,2019,81.48,Etats-Unis,Femmes,1
USA,2019,76.45999999999999,Etats-Unis,Hommes,1
USA,2020,79.90000000000001,Etats-Unis,Femmes,1
USA,2020,74.36,Etats-Unis,Hommes,1
USA,2021,79.42,Etats-Unis,Femmes,1
USA,2021,73.65000000000001,Etats-Unis,Hommes,1
USA,2022,80.3,Etats-Unis,Femmes,1
USA,2022,74.92,Etats-Unis,Hommes,1
USA,2023,81.2,Etats-Unis,Femmes,1
USA,2023,75.98999999999999,Etats-Unis,Hommes,1
DEUTNP,1990,78.42,Allemagne,Femmes,2
DEUTNP,1990,71.91,Allemagne,Hommes,2
DEUTNP,1991,78.69,Allemagne,Femmes,2
DEUTNP,1991,72.09,Allemagne,Hommes,2
DEUTNP,1992,79.14,Allemagne,Femmes,2
DEUTNP,1992,72.53,Allemagne,Hommes,2
DEUTNP,1993,79.20999999999999,Allemagne,Femmes,2
DEUTNP,1993,72.63,Allemagne,Hommes,2
DEUTNP,1994,79.51000000000001,Allemagne,Femmes,2
DEUTNP,1994,72.95,Allemagne,Hommes,2
DEUTNP,1995,79.69,Allemagne,Femmes,2
DEUTNP,1995,73.12,Allemagne,Hommes,2
DEUTNP,1996,79.86,Allemagne,Femmes,2
DEUTNP,1996,73.42,Allemagne,Hommes,2
DEUTNP,1997,80.27,Allemagne,Femmes,2
DEUTNP,1997,73.88,Allemagne,Hommes,2
DEUTNP,1998,80.54000000000001,Allemagne,Femmes,2
DEUTNP,1998,74.31999999999999,Allemagne,Hommes,2
DEUTNP,1999,80.75,Allemagne,Femmes,2
DEUTNP,1999,74.58,Allemagne,Hommes,2
DEUTNP,2000,80.98999999999999,Allemagne,Femmes,2
DEUTNP,2000,74.86,Allemagne,Hommes,2
DEUTNP,2001,81.27,Allemagne,Femmes,2
DEUTNP,2001,75.28,Allemagne,Hommes,2
DEUTNP,2002,81.28,Allemagne,Femmes,2
DEUTNP,2002,75.44,Allemagne,Hommes,2
DEUTNP,2003,81.37,Allemagne,Femmes,2
DEUTNP,2003,75.51000000000001,Allemagne,Hommes,2
DEUTNP,2004,81.89,Allemagne,Femmes,2
DEUTNP,2004,76.15000000000001,Allemagne,Hommes,2
DEUTNP,2005,81.95999999999999,Allemagne,Femmes,2
DEUTNP,2005,76.36,Allemagne,Hommes,2
DEUTNP,2006,82.23999999999999,Allemagne,Femmes,2
DEUTNP,2006,76.75,Allemagne,Hommes,2
DEUTNP,2007,82.40000000000001,Allemagne,Femmes,2
DEUTNP,2007,76.91,Allemagne,Hommes,2
DEUTNP,2008,82.39,Allemagne,Femmes,2
DEUTNP,2008,77.09999999999999,Allemagne,Hommes,2
DEUTNP,2009,82.48,Allemagne,Femmes,2
DEUTNP,2009,77.23,Allemagne,Hommes,2
DEUTNP,2010,82.62,Allemagne,Femmes,2
DEUTNP,2010,77.43000000000001,Allemagne,Hommes,2
DEUTNP,2011,82.81999999999999,Allemagne,Femmes,2
DEUTNP,2011,77.77,Allemagne,Hommes,2
DEUTNP,2012,82.94,Allemagne,Femmes,2
DEUTNP,2012,77.95999999999999,Allemagne,Hommes,2
DEUTNP,2013,82.86,Allemagne,Femmes,2
DEUTNP,2013,77.98,Allemagne,Hommes,2
DEUTNP,2014,83.33,Allemagne,Femmes,2
DEUTNP,2014,78.43000000000001,Allemagne,Hommes,2
DEUTNP,2015,82.97,Allemagne,Femmes,2
DEUTNP,2015,78.13,Allemagne,Hommes,2
DEUTNP,2016,83.26000000000001,Allemagne,Femmes,2
DEUTNP,2016,78.38,Allemagne,Hommes,2
DEUTNP,2017,83.29000000000001,Allemagne,Femmes,2
DEUTNP,2017,78.56,Allemagne,Hommes,2
DEUTNP,2018,83.23,Allemagne,Femmes,2
DEUTNP,2018,78.51000000000001,Allemagne,Hommes,2
DEUTNP,2019,83.54000000000001,Allemagne,Femmes,2
DEUTNP,2019,78.83,Allemagne,Hommes,2
DEUTNP,2020,83.43000000000001,Allemagne,Femmes,2
DEUTNP,2020,78.59999999999999,Allemagne,Hommes,2
ESP,1950,64.16,Espagne,Femmes,4
ESP,1950,59.29,Espagne,Hommes,4
ESP,1951,63.83,Espagne,Femmes,4
ESP,1951,59.1,Espagne,Hommes,4
ESP,1952,67.03,Espagne,Femmes,4
ESP,1952,62.55,Espagne,Hommes,4
ESP,1953,67.90000000000001,Espagne,Femmes,4
ESP,1953,63.49,Espagne,Hommes,4
ESP,1954,69.08,Espagne,Femmes,4
ESP,1954,64.64,Espagne,Hommes,4
ESP,1955,68.95,Espagne,Femmes,4
ESP,1955,64.38,Espagne,Hommes,4
ESP,1956,69.03,Espagne,Femmes,4
ESP,1956,64.39,Espagne,Hommes,4
ESP,1957,68.90000000000001,Espagne,Femmes,4
ESP,1957,64.16,Espagne,Hommes,4
ESP,1958,71.06999999999999,Espagne,Femmes,4
ESP,1958,66.40000000000001,Espagne,Hommes,4
ESP,1959,71.08,Espagne,Femmes,4
ESP,1959,66.23999999999999,Espagne,Hommes,4
ESP,1960,71.66,Espagne,Femmes,4
ESP,1960,66.67,Espagne,Hommes,4
ESP,1961,71.95999999999999,Espagne,Femmes,4
ESP,1961,67.08,Espagne,Hommes,4
ESP,1962,72.06999999999999,Espagne,Femmes,4
ESP,1962,67.08,Espagne,Hommes,4
ESP,1963,72.36,Espagne,Femmes,4
ESP,1963,67.12,Espagne,Hommes,4
ESP,1964,73.13,Espagne,Femmes,4
ESP,1964,67.78,Espagne,Hommes,4
ESP,1965,73.56,Espagne,Femmes,4
ESP,1965,68.17,Espagne,Hommes,4
ESP,1966,73.78,Espagne,Femmes,4
ESP,1966,68.45999999999999,Espagne,Hommes,4
ESP,1967,74.06,Espagne,Femmes,4
ESP,1967,68.56999999999999,Espagne,Hommes,4
ESP,1968,74.37,Espagne,Femmes,4
ESP,1968,68.87,Espagne,Hommes,4
ESP,1969,73.88,Espagne,Femmes,4
ESP,1969,68.34,Espagne,Hommes,4
ESP,1970,74.87,Espagne,Femmes,4
ESP,1970,69.31999999999999,Espagne,Hommes,4
ESP,1971,74.56,Espagne,Femmes,4
ESP,1971,68.84,Espagne,Hommes,4
ESP,1972,75.64,Espagne,Femmes,4
ESP,1972,70.15000000000001,Espagne,Hommes,4
ESP,1973,75.52,Espagne,Femmes,4
ESP,1973,69.84999999999999,Espagne,Hommes,4
ESP,1974,75.93000000000001,Espagne,Femmes,4
ESP,1974,70.17,Espagne,Hommes,4
ESP,1975,76.34999999999999,Espagne,Femmes,4
ESP,1975,70.54000000000001,Espagne,Hommes,4
ESP,1976,76.70999999999999,Espagne,Femmes,4
ESP,1976,70.81,Espagne,Hommes,4
ESP,1977,77.23,Espagne,Femmes,4
ESP,1977,71.28,Espagne,Hommes,4
ESP,1978,77.48,Espagne,Femmes,4
ESP,1978,71.42,Espagne,Hommes,4
ESP,1979,78.05,Espagne,Femmes,4
ESP,1979,71.84,Espagne,Hommes,4
ESP,1980,78.55,Espagne,Femmes,4
ESP,1980,72.39,Espagne,Hommes,4
ESP,1981,78.77,Espagne,Femmes,4
ESP,1981,72.53,Espagne,Hommes,4
ESP,1982,79.34999999999999,Espagne,Femmes,4
ESP,1982,73.17,Espagne,Hommes,4
ESP,1983,79.13,Espagne,Femmes,4
ESP,1983,72.95999999999999,Espagne,Hommes,4
ESP,1984,79.68000000000001,Espagne,Femmes,4
ESP,1984,73.2,Espagne,Hommes,4
ESP,1985,79.66,Espagne,Femmes,4
ESP,1985,73.09999999999999,Espagne,Hommes,4
ESP,1986,79.89,Espagne,Femmes,4
ESP,1986,73.44,Espagne,Hommes,4
ESP,1987,80.23999999999999,Espagne,Femmes,4
ESP,1987,73.61,Espagne,Hommes,4
ESP,1988,80.29000000000001,Espagne,Femmes,4
ESP,1988,73.56,Espagne,Hommes,4
ESP,1989,80.5,Espagne,Femmes,4
ESP,1989,73.47,Espagne,Hommes,4
ESP,1990,80.56,Espagne,Femmes,4
ESP,1990,73.43000000000001,Espagne,Hommes,4
ESP,1991,80.75,Espagne,Femmes,4
ESP,1991,73.51000000000001,Espagne,Hommes,4
ESP,1992,81.26000000000001,Espagne,Femmes,4
ESP,1992,73.91,Espagne,Hommes,4
ESP,1993,81.34,Espagne,Femmes,4
ESP,1993,74.11,Espagne,Hommes,4
ESP,1994,81.72,Espagne,Femmes,4
ESP,1994,74.5,Espagne,Hommes,4
ESP,1995,81.84,Espagne,Femmes,4
ESP,1995,74.56,Espagne,Hommes,4
ESP,1996,82,Espagne,Femmes,4
ESP,1996,74.69,Espagne,Hommes,4
ESP,1997,82.34999999999999,Espagne,Femmes,4
ESP,1997,75.33,Espagne,Hommes,4
ESP,1998,82.42,Espagne,Femmes,4
ESP,1998,75.45,Espagne,Hommes,4
ESP,1999,82.43000000000001,Espagne,Femmes,4
ESP,1999,75.45999999999999,Espagne,Hommes,4
ESP,2000,82.84999999999999,Espagne,Femmes,4
ESP,2000,75.97,Espagne,Hommes,4
ESP,2001,83.16,Espagne,Femmes,4
ESP,2001,76.29000000000001,Espagne,Hommes,4
ESP,2002,83.23999999999999,Espagne,Femmes,4
ESP,2002,76.39,Espagne,Hommes,4
ESP,2003,83.06999999999999,Espagne,Femmes,4
ESP,2003,76.42,Espagne,Hommes,4
ESP,2004,83.65000000000001,Espagne,Femmes,4
ESP,2004,76.98,Espagne,Hommes,4
ESP,2005,83.61,Espagne,Femmes,4
ESP,2005,77.02,Espagne,Hommes,4
ESP,2006,84.2,Espagne,Femmes,4
ESP,2006,77.69,Espagne,Hommes,4
ESP,2007,84.16,Espagne,Femmes,4
ESP,2007,77.75,Espagne,Hommes,4
ESP,2008,84.34,Espagne,Femmes,4
ESP,2008,78.18000000000001,Espagne,Hommes,4
ESP,2009,84.64,Espagne,Femmes,4
ESP,2009,78.56999999999999,Espagne,Hommes,4
ESP,2010,84.98999999999999,Espagne,Femmes,4
ESP,2010,78.97,Espagne,Hommes,4
ESP,2011,85.08,Espagne,Femmes,4
ESP,2011,79.22,Espagne,Hommes,4
ESP,2012,85.05,Espagne,Femmes,4
ESP,2012,79.28,Espagne,Hommes,4
ESP,2013,85.48,Espagne,Femmes,4
ESP,2013,79.81999999999999,Espagne,Hommes,4
ESP,2014,85.58,Espagne,Femmes,4
ESP,2014,80,Espagne,Hommes,4
ESP,2015,85.34999999999999,Espagne,Femmes,4
ESP,2015,79.81,Espagne,Hommes,4
ESP,2016,85.76000000000001,Espagne,Femmes,4
ESP,2016,80.17,Espagne,Hommes,4
ESP,2017,85.66,Espagne,Femmes,4
ESP,2017,80.23999999999999,Espagne,Hommes,4
ESP,2018,85.79000000000001,Espagne,Femmes,4
ESP,2018,80.34,Espagne,Hommes,4
ESP,2019,86.16,Espagne,Femmes,4
ESP,2019,80.73,Espagne,Hommes,4
ESP,2020,85.01000000000001,Espagne,Femmes,4
ESP,2020,79.47,Espagne,Hommes,4
ESP,2021,85.79000000000001,Espagne,Femmes,4
ESP,2021,80.15000000000001,Espagne,Hommes,4
ESP,2022,85.70999999999999,Espagne,Femmes,4
ESP,2022,80.31999999999999,Espagne,Hommes,4
ESP,2023,86.33,Espagne,Femmes,4
ESP,2023,81.06999999999999,Espagne,Hommes,4
GBR_NP,1950,70.92,Royaume-Uni,Femmes,5
GBR_NP,1950,66.23999999999999,Royaume-Uni,Hommes,5
GBR_NP,1951,70.68000000000001,Royaume-Uni,Femmes,5
GBR_NP,1951,65.70999999999999,Royaume-Uni,Hommes,5
GBR_NP,1952,72.11,Royaume-Uni,Femmes,5
GBR_NP,1952,66.83,Royaume-Uni,Hommes,5
GBR_NP,1953,72.36,Royaume-Uni,Femmes,5
GBR_NP,1953,67.12,Royaume-Uni,Hommes,5
GBR_NP,1954,72.81,Royaume-Uni,Femmes,5
GBR_NP,1954,67.41,Royaume-Uni,Hommes,5
GBR_NP,1955,72.77,Royaume-Uni,Femmes,5
GBR_NP,1955,67.37,Royaume-Uni,Hommes,5
GBR_NP,1956,73.09999999999999,Royaume-Uni,Femmes,5
GBR_NP,1956,67.59,Royaume-Uni,Hommes,5
GBR_NP,1957,73.31999999999999,Royaume-Uni,Femmes,5
GBR_NP,1957,67.61,Royaume-Uni,Hommes,5
GBR_NP,1958,73.48999999999999,Royaume-Uni,Femmes,5
GBR_NP,1958,67.79000000000001,Royaume-Uni,Hommes,5
GBR_NP,1959,73.59999999999999,Royaume-Uni,Femmes,5
GBR_NP,1959,67.92,Royaume-Uni,Hommes,5
GBR_NP,1960,73.88,Royaume-Uni,Femmes,5
GBR_NP,1960,68.04000000000001,Royaume-Uni,Hommes,5
GBR_NP,1961,73.65000000000001,Royaume-Uni,Femmes,5
GBR_NP,1961,67.81,Royaume-Uni,Hommes,5
GBR_NP,1962,73.79000000000001,Royaume-Uni,Femmes,5
GBR_NP,1962,67.83,Royaume-Uni,Hommes,5
GBR_NP,1963,73.72,Royaume-Uni,Femmes,5
GBR_NP,1963,67.70999999999999,Royaume-Uni,Hommes,5
GBR_NP,1964,74.56,Royaume-Uni,Femmes,5
GBR_NP,1964,68.41,Royaume-Uni,Hommes,5
GBR_NP,1965,74.58,Royaume-Uni,Femmes,5
GBR_NP,1965,68.36,Royaume-Uni,Hommes,5
GBR_NP,1966,74.5,Royaume-Uni,Femmes,5
GBR_NP,1966,68.28,Royaume-Uni,Hommes,5
GBR_NP,1967,75.09,Royaume-Uni,Femmes,5
GBR_NP,1967,68.94,Royaume-Uni,Hommes,5
GBR_NP,1968,74.72,Royaume-Uni,Femmes,5
GBR_NP,1968,68.56,Royaume-Uni,Hommes,5
GBR_NP,1969,74.78,Royaume-Uni,Femmes,5
GBR_NP,1969,68.47,Royaume-Uni,Hommes,5
