PopName,annee,edv,pays,sexe,index
GBR_NP,1970,74.98999999999999,Royaume-Uni,Femmes,5
GBR_NP,1970,68.69,Royaume-Uni,Hommes,5
GBR_NP,1971,75.33,Royaume-Uni,Femmes,5
GBR_NP,1971,69.05,Royaume-Uni,Hommes,5
GBR_NP,1972,75.06999999999999,Royaume-Uni,Femmes,5
GBR_NP,1972,68.84,Royaume-Uni,Hommes,5
GBR_NP,1973,75.28,Royaume-Uni,Femmes,5
GBR_NP,1973,69.01000000000001,Royaume-Uni,Hommes,5
GBR_NP,1974,75.45,Royaume-Uni,Femmes,5
GBR_NP,1974,69.22,Royaume-Uni,Hommes,5
GBR_NP,1975,75.70999999999999,Royaume-Uni,Femmes,5
GBR_NP,1975,69.51000000000001,Royaume-Uni,Hommes,5
GBR_NP,1976,75.68000000000001,Royaume-Uni,Femmes,5
GBR_NP,1976,69.53,Royaume-Uni,Hommes,5
GBR_NP,1977,76.14,Royaume-Uni,Femmes,5
GBR_NP,1977,70,Royaume-Uni,Hommes,5
GBR_NP,1978,76.06999999999999,Royaume-Uni,Femmes,5
GBR_NP,1978,69.94,Royaume-Uni,Hommes,5
GBR_NP,1979,76.19,Royaume-Uni,Femmes,5
GBR_NP,1979,70.06,Royaume-Uni,Hommes,5
GBR_NP,1980,76.56999999999999,Royaume-Uni,Femmes,5
GBR_NP,1980,70.51000000000001,Royaume-Uni,Hommes,5
GBR_NP,1981,76.88,Royaume-Uni,Femmes,5
GBR_NP,1981,70.84999999999999,Royaume-Uni,Hommes,5
GBR_NP,1982,76.94,Royaume-Uni,Femmes,5
GBR_NP,1982,71.03,Royaume-Uni,Hommes,5
GBR_NP,1983,77.22,Royaume-Uni,Femmes,5
GBR_NP,1983,71.27,Royaume-Uni,Hommes,5
GBR_NP,1984,77.55,Royaume-Uni,Femmes,5
GBR_NP,1984,71.68000000000001,Royaume-Uni,Hommes,5
GBR_NP,1985,77.36,Royaume-Uni,Femmes,5
GBR_NP,1985,71.61,Royaume-Uni,Hommes,5
GBR_NP,1986,77.67,Royaume-Uni,Femmes,5
GBR_NP,1986,71.81999999999999,Royaume-Uni,Hommes,5
GBR_NP,1987,77.95999999999999,Royaume-Uni,Femmes,5
GBR_NP,1987,72.20999999999999,Royaume-Uni,Hommes,5
GBR_NP,1988,78.06,Royaume-Uni,Femmes,5
GBR_NP,1988,72.34,Royaume-Uni,Hommes,5
GBR_NP,1989,78.08,Royaume-Uni,Femmes,5
GBR_NP,1989,72.58,Royaume-Uni,Hommes,5
GBR_NP,1990,78.5,Royaume-Uni,Femmes,5
GBR_NP,1990,72.84,Royaume-Uni,Hommes,5
GBR_NP,1991,78.61,Royaume-Uni,Femmes,5
GBR_NP,1991,73.08,Royaume-Uni,Hommes,5
GBR_NP,1992,78.95999999999999,Royaume-Uni,Femmes,5
GBR_NP,1992,73.51000000000001,Royaume-Uni,Hommes,5
GBR_NP,1993,78.77,Royaume-Uni,Femmes,5
GBR_NP,1993,73.44,Royaume-Uni,Hommes,5
GBR_NP,1994,79.31,Royaume-Uni,Femmes,5
GBR_NP,1994,73.98999999999999,Royaume-Uni,Hommes,5
GBR_NP,1995,79.19,Royaume-Uni,Femmes,5
GBR_NP,1995,73.93000000000001,Royaume-Uni,Hommes,5
GBR_NP,1996,79.40000000000001,Royaume-Uni,Femmes,5
GBR_NP,1996,74.22,Royaume-Uni,Hommes,5
GBR_NP,1997,79.58,Royaume-Uni,Femmes,5
GBR_NP,1997,74.56999999999999,Royaume-Uni,Hommes,5
GBR_NP,1998,79.72,Royaume-Uni,Femmes,5
GBR_NP,1998,74.72,Royaume-Uni,Hommes,5
GBR_NP,1999,79.76000000000001,Royaume-Uni,Femmes,5
GBR_NP,1999,74.87,Royaume-Uni,Hommes,5
GBR_NP,2000,80.19,Royaume-Uni,Femmes,5
GBR_NP,2000,75.38,Royaume-Uni,Hommes,5
GBR_NP,2001,80.42,Royaume-Uni,Femmes,5
GBR_NP,2001,75.69,Royaume-Uni,Hommes,5
GBR_NP,2002,80.51000000000001,Royaume-Uni,Femmes,5
GBR_NP,2002,75.84,Royaume-Uni,Hommes,5
GBR_NP,2003,80.48999999999999,Royaume-Uni,Femmes,5
GBR_NP,2003,76.06,Royaume-Uni,Hommes,5
GBR_NP,2004,81.05,Royaume-Uni,Femmes,5
GBR_NP,2004,76.62,Royaume-Uni,Hommes,5
GBR_NP,2005,81.19,Royaume-Uni,Femmes,5
GBR_NP,2005,76.89,Royaume-Uni,Hommes,5
GBR_NP,2006,81.47,Royaume-Uni,Femmes,5
GBR_NP,2006,77.09999999999999,Royaume-Uni,Hommes,5
GBR_NP,2007,81.61,Royaume-Uni,Femmes,5
GBR_NP,2007,77.34,Royaume-Uni,Hommes,5
GBR_NP,2008,81.66,Royaume-Uni,Femmes,5
GBR_NP,2008,77.53,Royaume-Uni,Hommes,5
GBR_NP,2009,82.18000000000001,Royaume-Uni,Femmes,5
GBR_NP,2009,78,Royaume-Uni,Hommes,5
GBR_NP,2010,82.31999999999999,Royaume-Uni,Femmes,5
GBR_NP,2010,78.33,Royaume-Uni,Hommes,5
GBR_NP,2011,82.7,Royaume-Uni,Femmes,5
GBR_NP,2011,78.75,Royaume-Uni,Hommes,5
GBR_NP,2012,82.64,Royaume-Uni,Femmes,5
GBR_NP,2012,78.93000000000001,Royaume-Uni,Hommes,5
GBR_NP,2013,82.73999999999999,Royaume-Uni,Femmes,5
GBR_NP,2013,78.97,Royaume-Uni,Hommes,5
GBR_NP,2014,82.95999999999999,Royaume-Uni,Femmes,5
GBR_NP,2014,79.20999999999999,Royaume-Uni,Hommes,5
GBR_NP,2015,82.69,Royaume-Uni,Femmes,5
GBR_NP,2015,79,Royaume-Uni,Hommes,5
GBR_NP,2016,82.83,Royaume-Uni,Femmes,5
GBR_NP,2016,79.15000000000001,Royaume-Uni,Hommes,5
GBR_NP,2017,82.94,Royaume-Uni,Femmes,5
GBR_NP,2017,79.22,Royaume-Uni,Hommes,5
GBR_NP,2018,82.89,Royaume-Uni,Femmes,5
GBR_NP,2018,79.18000000000001,Royaume-Uni,Hommes,5
GBR_NP,2019,83.20999999999999,Royaume-Uni,Femmes,5
GBR_NP,2019,79.47,Royaume-Uni,Hommes,5
GBR_NP,2020,82.37,Royaume-Uni,Femmes,5
GBR_NP,2020,78.3,Royaume-Uni,Hommes,5
GBR_NP,2021,82.53,Royaume-Uni,Femmes,5
GBR_NP,2021,78.47,Royaume-Uni,Hommes,5
GBR_NP,2022,82.86,Royaume-Uni,Femmes,5
GBR_NP,2022,79.02,Royaume-Uni,Hommes,5
ITA,1950,67.43000000000001,Italie,Femmes,6
ITA,1950,63.94,Italie,Hommes,6
ITA,1951,67.05,Italie,Femmes,6
ITA,1951,63.52,Italie,Hommes,6
ITA,1952,67.69,Italie,Femmes,6
ITA,1952,64.06999999999999,Italie,Hommes,6
ITA,1953,68.39,Italie,Femmes,6
ITA,1953,64.7,Italie,Hommes,6
ITA,1954,69.88,Italie,Femmes,6
ITA,1954,65.78,Italie,Hommes,6
ITA,1955,70.36,Italie,Femmes,6
ITA,1955,66.08,Italie,Hommes,6
ITA,1956,69.81,Italie,Femmes,6
ITA,1956,65.42,Italie,Hommes,6
ITA,1957,70.09,Italie,Femmes,6
ITA,1957,65.42,Italie,Hommes,6
ITA,1958,71.18000000000001,Italie,Femmes,6
ITA,1958,66.47,Italie,Hommes,6
ITA,1959,71.64,Italie,Femmes,6
ITA,1959,66.91,Italie,Hommes,6
ITA,1960,71.69,Italie,Femmes,6
ITA,1960,66.68000000000001,Italie,Hommes,6
ITA,1961,72.45,Italie,Femmes,6
ITA,1961,67.14,Italie,Hommes,6
ITA,1962,71.88,Italie,Femmes,6
ITA,1962,66.53,Italie,Hommes,6
ITA,1963,72.05,Italie,Femmes,6
ITA,1963,66.55,Italie,Hommes,6
ITA,1964,73.17,Italie,Femmes,6
ITA,1964,67.56999999999999,Italie,Hommes,6
ITA,1965,73.05,Italie,Femmes,6
ITA,1965,67.45,Italie,Hommes,6
ITA,1966,73.81,Italie,Femmes,6
ITA,1966,68.15000000000001,Italie,Hommes,6
ITA,1967,73.81999999999999,Italie,Femmes,6
ITA,1967,68.20999999999999,Italie,Hommes,6
ITA,1968,73.73,Italie,Femmes,6
ITA,1968,67.98999999999999,Italie,Hommes,6
ITA,1969,73.86,Italie,Femmes,6
ITA,1969,67.87,Italie,Hommes,6
ITA,1970,74.54000000000001,Italie,Femmes,6
ITA,1970,68.7,Italie,Hommes,6
ITA,1971,74.87,Italie,Femmes,6
ITA,1971,68.87,Italie,Hommes,6
ITA,1972,75.2,Italie,Femmes,6
ITA,1972,69.08,Italie,Hommes,6
ITA,1973,75.12,Italie,Femmes,6
ITA,1973,69.08,Italie,Hommes,6
ITA,1974,75.90000000000001,Italie,Femmes,6
ITA,1974,69.69,Italie,Hommes,6
ITA,1975,75.91,Italie,Femmes,6
ITA,1975,69.55,Italie,Hommes,6
ITA,1976,76.27,Italie,Femmes,6
ITA,1976,69.86,Italie,Hommes,6
ITA,1977,76.73,Italie,Femmes,6
ITA,1977,70.14,Italie,Hommes,6
ITA,1978,77.13,Italie,Femmes,6
ITA,1978,70.42,Italie,Hommes,6
ITA,1979,77.48,Italie,Femmes,6
ITA,1979,70.72,Italie,Hommes,6
ITA,1980,77.42,Italie,Femmes,6
ITA,1980,70.67,Italie,Hommes,6
ITA,1981,77.75,Italie,Femmes,6
ITA,1981,71.09,Italie,Hommes,6
ITA,1982,78.18000000000001,Italie,Femmes,6
ITA,1982,71.59,Italie,Hommes,6
ITA,1983,77.98999999999999,Italie,Femmes,6
ITA,1983,71.44,Italie,Hommes,6
ITA,1984,78.77,Italie,Femmes,6
ITA,1984,72.16,Italie,Hommes,6
ITA,1985,78.83,Italie,Femmes,6
ITA,1985,72.31,Italie,Hommes,6
ITA,1986,79.12,Italie,Femmes,6
ITA,1986,72.62,Italie,Hommes,6
ITA,1987,79.56,Italie,Femmes,6
ITA,1987,73.02,Italie,Hommes,6
ITA,1988,79.72,Italie,Femmes,6
ITA,1988,73.23,Italie,Hommes,6
ITA,1989,80.15000000000001,Italie,Femmes,6
ITA,1989,73.59,Italie,Hommes,6
ITA,1990,80.25,Italie,Femmes,6
ITA,1990,73.63,Italie,Hommes,6
ITA,1991,80.3,Italie,Femmes,6
ITA,1991,73.59,Italie,Hommes,6
ITA,1992,80.66,Italie,Femmes,6
ITA,1992,73.97,Italie,Hommes,6
ITA,1993,80.83,Italie,Femmes,6
ITA,1993,74.36,Italie,Hommes,6
ITA,1994,81.06999999999999,Italie,Femmes,6
ITA,1994,74.56,Italie,Hommes,6
ITA,1995,81.33,Italie,Femmes,6
ITA,1995,74.78,Italie,Hommes,6
ITA,1996,81.54000000000001,Italie,Femmes,6
ITA,1996,75.18000000000001,Italie,Hommes,6
ITA,1997,81.78,Italie,Femmes,6
ITA,1997,75.54000000000001,Italie,Hommes,6
ITA,1998,81.81999999999999,Italie,Femmes,6
ITA,1998,75.64,Italie,Hommes,6
ITA,1999,82.19,Italie,Femmes,6
ITA,1999,76.06,Italie,Hommes,6
ITA,2000,82.5,Italie,Femmes,6
ITA,2000,76.53,Italie,Hommes,6
ITA,2001,82.79000000000001,Italie,Femmes,6
ITA,2001,76.79000000000001,Italie,Hommes,6
ITA,2002,82.95999999999999,Italie,Femmes,6
ITA,2002,77.08,Italie,Hommes,6
ITA,2003,82.87,Italie,Femmes,6
ITA,2003,77.31999999999999,Italie,Hommes,6
ITA,2004,83.76000000000001,Italie,Femmes,6
ITA,2004,78.06,Italie,Hommes,6
ITA,2005,83.67,Italie,Femmes,6
ITA,2005,78.16,Italie,Hommes,6
ITA,2006,84.05,Italie,Femmes,6
ITA,2006,78.56,Italie,Hommes,6
ITA,2007,84.04000000000001,Italie,Femmes,6
ITA,2007,78.73999999999999,Italie,Hommes,6
ITA,2008,84.14,Italie,Femmes,6
ITA,2008,78.95,Italie,Hommes,6
ITA,2009,84.18000000000001,Italie,Femmes,6
ITA,2009,79.14,Italie,Hommes,6
ITA,2010,84.52,Italie,Femmes,6
ITA,2010,79.54000000000001,Italie,Hommes,6
ITA,2011,84.56,Italie,Femmes,6
ITA,2011,79.7,Italie,Hommes,6
ITA,2012,84.51000000000001,Italie,Femmes,6
ITA,2012,79.8,Italie,Hommes,6
ITA,2013,84.90000000000001,Italie,Femmes,6
ITA,2013,80.2,Italie,Hommes,6
ITA,2014,85.11,Italie,Femmes,6
ITA,2014,80.48999999999999,Italie,Hommes,6
ITA,2015,84.65000000000001,Italie,Femmes,6
ITA,2015,80.22,Italie,Hommes,6
ITA,2016,85.18000000000001,Italie,Femmes,6
ITA,2016,80.73,Italie,Hommes,6
ITA,2017,84.86,Italie,Femmes,6
ITA,2017,80.45,Italie,Hommes,6
ITA,2018,85.28,Italie,Femmes,6
ITA,2018,80.95,Italie,Hommes,6
ITA,2019,85.41,Italie,Femmes,6
ITA,2019,81.14,Italie,Hommes,6
ITA,2020,84.47,Italie,Femmes,6
ITA,2020,79.84999999999999,Italie,Hommes,6
ITA,2021,84.72,Italie,Femmes,6
ITA,2021,80.27,Italie,Hommes,6
ITA,2022,84.73999999999999,Italie,Femmes,6
ITA,2022,80.54000000000001,Italie,Hommes,6
DNK,1950,71.52,Danemark,Femmes,7
DNK,1950,69.11,Danemark,Hommes,7
DNK,1951,72.15000000000001,Danemark,Femmes,7
DNK,1951,69.70999999999999,Danemark,Hommes,7
DNK,1952,72.15000000000001,Danemark,Femmes,7
DNK,1952,69.39,Danemark,Hommes,7
DNK,1953,72.47,Danemark,Femmes,7
DNK,1953,69.88,Danemark,Hommes,7
DNK,1954,72.81,Danemark,Femmes,7
DNK,1954,69.89,Danemark,Hommes,7
DNK,1955,73.45999999999999,Danemark,Femmes,7
DNK,1955,70.39,Danemark,Hommes,7
DNK,1956,73.70999999999999,Danemark,Femmes,7
DNK,1956,70.40000000000001,Danemark,Hommes,7
DNK,1957,73.48999999999999,Danemark,Femmes,7
DNK,1957,70.15000000000001,Danemark,Hommes,7
DNK,1958,74.03,Danemark,Femmes,7
DNK,1958,70.48,Danemark,Hommes,7
DNK,1959,73.87,Danemark,Femmes,7
DNK,1959,70.59,Danemark,Hommes,7
DNK,1960,73.98999999999999,Danemark,Femmes,7
DNK,1960,70.43000000000001,Danemark,Hommes,7
DNK,1961,74.38,Danemark,Femmes,7
DNK,1961,70.56,Danemark,Hommes,7
DNK,1962,74.44,Danemark,Femmes,7
DNK,1962,70.31999999999999,Danemark,Hommes,7
DNK,1963,74.48,Danemark,Femmes,7
DNK,1963,70.41,Danemark,Hommes,7
DNK,1964,74.8,Danemark,Femmes,7
DNK,1964,70.29000000000001,Danemark,Hommes,7
DNK,1965,74.65000000000001,Danemark,Femmes,7
DNK,1965,70.19,Danemark,Hommes,7
DNK,1966,74.79000000000001,Danemark,Femmes,7
DNK,1966,70.20999999999999,Danemark,Hommes,7
DNK,1967,75.36,Danemark,Femmes,7
DNK,1967,70.62,Danemark,Hommes,7
DNK,1968,75.58,Danemark,Femmes,7
DNK,1968,70.78,Danemark,Hommes,7
DNK,1969,75.7,Danemark,Femmes,7
DNK,1969,70.86,Danemark,Hommes,7
DNK,1970,75.92,Danemark,Femmes,7
DNK,1970,70.87,Danemark,Hommes,7
DNK,1971,76.16,Danemark,Femmes,7
DNK,1971,70.8,Danemark,Hommes,7
DNK,1972,76.22,Danemark,Femmes,7
DNK,1972,70.81,Danemark,Hommes,7
DNK,1973,76.53,Danemark,Femmes,7
DNK,1973,70.97,Danemark,Hommes,7
DNK,1974,76.81999999999999,Danemark,Femmes,7
DNK,1974,70.94,Danemark,Hommes,7
DNK,1975,77,Danemark,Femmes,7
DNK,1975,71.29000000000001,Danemark,Hommes,7
DNK,1976,76.7,Danemark,Femmes,7
DNK,1976,70.93000000000001,Danemark,Hommes,7
DNK,1977,77.67,Danemark,Femmes,7
DNK,1977,71.73,Danemark,Hommes,7
DNK,1978,77.42,Danemark,Femmes,7
DNK,1978,71.52,Danemark,Hommes,7
DNK,1979,77.41,Danemark,Femmes,7
DNK,1979,71.2,Danemark,Hommes,7
DNK,1980,77.18000000000001,Danemark,Femmes,7
DNK,1980,71.18000000000001,Danemark,Hommes,7
DNK,1981,77.36,Danemark,Femmes,7
DNK,1981,71.25,Danemark,Hommes,7
DNK,1982,77.65000000000001,Danemark,Femmes,7
DNK,1982,71.59999999999999,Danemark,Hommes,7
DNK,1983,77.55,Danemark,Femmes,7
DNK,1983,71.44,Danemark,Hommes,7
DNK,1984,77.62,Danemark,Femmes,7
DNK,1984,71.66,Danemark,Hommes,7
DNK,1985,77.48,Danemark,Femmes,7
DNK,1985,71.53,Danemark,Hommes,7
DNK,1986,77.53,Danemark,Femmes,7
DNK,1986,71.77,Danemark,Hommes,7
DNK,1987,77.79000000000001,Danemark,Femmes,7
DNK,1987,71.75,Danemark,Hommes,7
DNK,1988,77.64,Danemark,Femmes,7
DNK,1988,72.04000000000001,Danemark,Hommes,7
DNK,1989,77.76000000000001,Danemark,Femmes,7
DNK,1989,71.98999999999999,Danemark,Hommes,7
DNK,1990,77.73,Danemark,Femmes,7
DNK,1990,72.02,Danemark,Hommes,7
DNK,1991,77.98,Danemark,Femmes,7
DNK,1991,72.47,Danemark,Hommes,7
DNK,1992,77.97,Danemark,Femmes,7
DNK,1992,72.56,Danemark,Hommes,7
DNK,1993,77.77,Danemark,Femmes,7
DNK,1993,72.59999999999999,Danemark,Hommes,7
DNK,1994,78.09999999999999,Danemark,Femmes,7
DNK,1994,72.78,Danemark,Hommes,7
DNK,1995,77.84,Danemark,Femmes,7
DNK,1995,72.73,Danemark,Hommes,7
DNK,1996,78.26000000000001,Danemark,Femmes,7
DNK,1996,73.06,Danemark,Hommes,7
DNK,1997,78.47,Danemark,Femmes,7
DNK,1997,73.56,Danemark,Hommes,7
DNK,1998,78.89,Danemark,Femmes,7
DNK,1998,73.94,Danemark,Hommes,7
DNK,1999,78.89,Danemark,Femmes,7
DNK,1999,74.20999999999999,Danemark,Hommes,7
DNK,2000,79.12,Danemark,Femmes,7
DNK,2000,74.44,Danemark,Hommes,7
DNK,2001,79.22,Danemark,Femmes,7
DNK,2001,74.67,Danemark,Hommes,7
DNK,2002,79.34,Danemark,Femmes,7
DNK,2002,74.8,Danemark,Hommes,7
DNK,2003,79.73999999999999,Danemark,Femmes,7
DNK,2003,75.03,Danemark,Hommes,7
DNK,2004,80.11,Danemark,Femmes,7
DNK,2004,75.41,Danemark,Hommes,7
DNK,2005,80.45,Danemark,Femmes,7
DNK,2005,75.94,Danemark,Hommes,7
DNK,2006,80.51000000000001,Danemark,Femmes,7
DNK,2006,75.90000000000001,Danemark,Hommes,7
DNK,2007,80.53,Danemark,Femmes,7
DNK,2007,76.13,Danemark,Hommes,7
DNK,2008,80.92,Danemark,Femmes,7
DNK,2008,76.48,Danemark,Hommes,7
DNK,2009,81.03,Danemark,Femmes,7
DNK,2009,76.84,Danemark,Hommes,7
DNK,2010,81.33,Danemark,Femmes,7
DNK,2010,77.12,Danemark,Hommes,7
DNK,2011,81.83,Danemark,Femmes,7
DNK,2011,77.7,Danemark,Hommes,7
DNK,2012,82.04000000000001,Danemark,Femmes,7
DNK,2012,78.06999999999999,Danemark,Hommes,7
DNK,2013,82.31,Danemark,Femmes,7
DNK,2013,78.28,Danemark,Hommes,7
DNK,2014,82.67,Danemark,Femmes,7
DNK,2014,78.56999999999999,Danemark,Hommes,7
DNK,2015,82.69,Danemark,Femmes,7
DNK,2015,78.77,Danemark,Hommes,7
DNK,2016,82.79000000000001,Danemark,Femmes,7
DNK,2016,78.95,Danemark,Hommes,7
DNK,2017,83.12,Danemark,Femmes,7
DNK,2017,79.09999999999999,Danemark,Hommes,7
DNK,2018,82.95999999999999,Danemark,Femmes,7
DNK,2018,79.02,Danemark,Hommes,7
DNK,2019,83.42,Danemark,Femmes,7
DNK,2019,79.44,Danemark,Hommes,7
DNK,2020,83.51000000000001,Danemark,Femmes,7
DNK,2020,79.58,Danemark,Hommes,7
DNK,2021,83.3,Danemark,Femmes,7
DNK,2021,79.56999999999999,Danemark,Hommes,7
DNK,2022,83.18000000000001,Danemark,Femmes,7
DNK,2022,79.43000000000001,Danemark,Hommes,7
DNK,2023,83.62,Danemark,Femmes,7
DNK,2023,79.73,Danemark,Hommes,7
DNK,2024,83.90000000000001,Danemark,Femmes,7
DNK,2024,80.17,Danemark,Hommes,7
JPN,1950,60.88,Japon,Femmes,8
JPN,1950,57.57,Japon,Hommes,8
JPN,1951,62.61,Japon,Femmes,8
JPN,1951,59.3,Japon,Hommes,8
JPN,1952,64.67,Japon,Femmes,8
JPN,1952,61.26,Japon,Hommes,8
JPN,1953,65.06999999999999,Japon,Femmes,8
JPN,1953,61.54,Japon,Hommes,8
JPN,1954,66.56999999999999,Japon,Femmes,8
JPN,1954,62.47,Japon,Hommes,8
JPN,1955,67.77,Japon,Femmes,8
JPN,1955,63.62,Japon,Hommes,8
