PopName,annee,edv,pays,sexe,index
JPN,1956,67.67,Japon,Femmes,8
JPN,1956,63.43,Japon,Hommes,8
JPN,1957,67.62,Japon,Femmes,8
JPN,1957,63.27,Japon,Hommes,8
JPN,1958,69.31,Japon,Femmes,8
JPN,1958,64.75,Japon,Hommes,8
JPN,1959,69.79000000000001,Japon,Femmes,8
JPN,1959,65.12,Japon,Hommes,8
JPN,1960,70.14,Japon,Femmes,8
JPN,1960,65.3,Japon,Hommes,8
JPN,1961,70.83,Japon,Femmes,8
JPN,1961,65.91,Japon,Hommes,8
JPN,1962,71.14,Japon,Femmes,8
JPN,1962,66.2,Japon,Hommes,8
JPN,1963,72.28,Japon,Femmes,8
JPN,1963,67.2,Japon,Hommes,8
JPN,1964,72.76000000000001,Japon,Femmes,8
JPN,1964,67.63,Japon,Hommes,8
JPN,1965,72.84999999999999,Japon,Femmes,8
JPN,1965,67.68000000000001,Japon,Hommes,8
JPN,1966,73.65000000000001,Japon,Femmes,8
JPN,1966,68.45,Japon,Hommes,8
JPN,1967,73.98999999999999,Japon,Femmes,8
JPN,1967,68.79000000000001,Japon,Hommes,8
JPN,1968,74.28,Japon,Femmes,8
JPN,1968,69.04000000000001,Japon,Hommes,8
JPN,1969,74.63,Japon,Femmes,8
JPN,1969,69.20999999999999,Japon,Hommes,8
JPN,1970,74.68000000000001,Japon,Femmes,8
JPN,1970,69.31999999999999,Japon,Hommes,8
JPN,1971,75.48,Japon,Femmes,8
JPN,1971,70.13,Japon,Hommes,8
JPN,1972,75.94,Japon,Femmes,8
JPN,1972,70.53,Japon,Hommes,8
JPN,1973,76.02,Japon,Femmes,8
JPN,1973,70.76000000000001,Japon,Hommes,8
JPN,1974,76.37,Japon,Femmes,8
JPN,1974,71.25,Japon,Hommes,8
JPN,1975,76.88,Japon,Femmes,8
JPN,1975,71.75,Japon,Hommes,8
JPN,1976,77.29000000000001,Japon,Femmes,8
JPN,1976,72.13,Japon,Hommes,8
JPN,1977,77.86,Japon,Femmes,8
JPN,1977,72.67,Japon,Hommes,8
JPN,1978,78.22,Japon,Femmes,8
JPN,1978,72.95999999999999,Japon,Hommes,8
JPN,1979,78.76000000000001,Japon,Femmes,8
JPN,1979,73.43000000000001,Japon,Hommes,8
JPN,1980,78.76000000000001,Japon,Femmes,8
JPN,1980,73.38,Japon,Hommes,8
JPN,1981,79.16,Japon,Femmes,8
JPN,1981,73.81,Japon,Hommes,8
JPN,1982,79.73,Japon,Femmes,8
JPN,1982,74.26000000000001,Japon,Hommes,8
JPN,1983,79.83,Japon,Femmes,8
JPN,1983,74.23999999999999,Japon,Hommes,8
JPN,1984,80.26000000000001,Japon,Femmes,8
JPN,1984,74.59999999999999,Japon,Hommes,8
JPN,1985,80.55,Japon,Femmes,8
JPN,1985,74.89,Japon,Hommes,8
JPN,1986,80.98,Japon,Femmes,8
JPN,1986,75.27,Japon,Hommes,8
JPN,1987,81.43000000000001,Japon,Femmes,8
JPN,1987,75.65000000000001,Japon,Hommes,8
JPN,1988,81.33,Japon,Femmes,8
JPN,1988,75.59,Japon,Hommes,8
JPN,1989,81.8,Japon,Femmes,8
JPN,1989,75.97,Japon,Hommes,8
JPN,1990,81.86,Japon,Femmes,8
JPN,1990,75.94,Japon,Hommes,8
JPN,1991,82.17,Japon,Femmes,8
JPN,1991,76.16,Japon,Hommes,8
JPN,1992,82.29000000000001,Japon,Femmes,8
JPN,1992,76.13,Japon,Hommes,8
JPN,1993,82.45,Japon,Femmes,8
JPN,1993,76.27,Japon,Hommes,8
JPN,1994,82.90000000000001,Japon,Femmes,8
JPN,1994,76.59,Japon,Hommes,8
JPN,1995,82.78,Japon,Femmes,8
JPN,1995,76.41,Japon,Hommes,8
JPN,1996,83.5,Japon,Femmes,8
JPN,1996,77.03,Japon,Hommes,8
JPN,1997,83.73,Japon,Femmes,8
JPN,1997,77.23999999999999,Japon,Hommes,8
JPN,1998,83.92,Japon,Femmes,8
JPN,1998,77.20999999999999,Japon,Hommes,8
JPN,1999,83.92,Japon,Femmes,8
JPN,1999,77.17,Japon,Hommes,8
JPN,2000,84.52,Japon,Femmes,8
JPN,2000,77.68000000000001,Japon,Hommes,8
JPN,2001,84.84999999999999,Japon,Femmes,8
JPN,2001,78.01000000000001,Japon,Hommes,8
JPN,2002,85.15000000000001,Japon,Femmes,8
JPN,2002,78.28,Japon,Hommes,8
JPN,2003,85.25,Japon,Femmes,8
JPN,2003,78.31999999999999,Japon,Hommes,8
JPN,2004,85.5,Japon,Femmes,8
JPN,2004,78.61,Japon,Hommes,8
JPN,2005,85.42,Japon,Femmes,8
JPN,2005,78.5,Japon,Hommes,8
JPN,2006,85.7,Japon,Femmes,8
JPN,2006,78.92,Japon,Hommes,8
JPN,2007,85.88,Japon,Femmes,8
JPN,2007,79.09999999999999,Japon,Hommes,8
JPN,2008,85.95999999999999,Japon,Femmes,8
JPN,2008,79.20999999999999,Japon,Hommes,8
JPN,2009,86.34,Japon,Femmes,8
JPN,2009,79.51000000000001,Japon,Hommes,8
JPN,2010,86.25,Japon,Femmes,8
JPN,2010,79.51000000000001,Japon,Hommes,8
JPN,2011,85.86,Japon,Femmes,8
JPN,2011,79.41,Japon,Hommes,8
JPN,2012,86.37,Japon,Femmes,8
JPN,2012,79.91,Japon,Hommes,8
JPN,2013,86.56,Japon,Femmes,8
JPN,2013,80.17,Japon,Hommes,8
JPN,2014,86.77,Japon,Femmes,8
JPN,2014,80.45,Japon,Hommes,8
JPN,2015,86.98,Japon,Femmes,8
JPN,2015,80.72,Japon,Hommes,8
JPN,2016,87.13,Japon,Femmes,8
JPN,2016,80.93000000000001,Japon,Hommes,8
JPN,2017,87.27,Japon,Femmes,8
JPN,2017,81.06,Japon,Hommes,8
JPN,2018,87.31999999999999,Japon,Femmes,8
JPN,2018,81.22,Japon,Hommes,8
JPN,2019,87.45,Japon,Femmes,8
JPN,2019,81.37,Japon,Hommes,8
JPN,2020,87.75,Japon,Femmes,8
JPN,2020,81.58,Japon,Hommes,8
JPN,2021,87.61,Japon,Femmes,8
JPN,2021,81.48,Japon,Hommes,8
JPN,2022,87.12,Japon,Femmes,8
JPN,2022,81.06,Japon,Hommes,8
JPN,2023,87.18000000000001,Japon,Femmes,8
JPN,2023,81.12,Japon,Hommes,8
SWE,1950,72.44,Suède,Femmes,9
SWE,1950,69.84999999999999,Suède,Hommes,9
SWE,1951,72.7,Suède,Femmes,9
SWE,1951,70.04000000000001,Suède,Hommes,9
SWE,1952,73.29000000000001,Suède,Femmes,9
SWE,1952,70.42,Suède,Hommes,9
SWE,1953,73.40000000000001,Suède,Femmes,9
SWE,1953,70.43000000000001,Suède,Hommes,9
SWE,1954,73.87,Suède,Femmes,9
SWE,1954,70.86,Suède,Hommes,9
SWE,1955,74.15000000000001,Suède,Femmes,9
SWE,1955,71.05,Suède,Hommes,9
SWE,1956,74.40000000000001,Suède,Femmes,9
SWE,1956,70.95999999999999,Suède,Hommes,9
SWE,1957,74.27,Suède,Femmes,9
SWE,1957,70.75,Suède,Hommes,9
SWE,1958,74.8,Suède,Femmes,9
SWE,1958,71.53,Suède,Hommes,9
SWE,1959,75.2,Suède,Femmes,9
SWE,1959,71.58,Suède,Hommes,9
SWE,1960,74.88,Suède,Femmes,9
SWE,1960,71.23999999999999,Suède,Hommes,9
SWE,1961,75.38,Suède,Femmes,9
SWE,1961,71.64,Suède,Hommes,9
SWE,1962,75.42,Suède,Femmes,9
SWE,1962,71.36,Suède,Hommes,9
SWE,1963,75.61,Suède,Femmes,9
SWE,1963,71.53,Suède,Hommes,9
SWE,1964,75.87,Suède,Femmes,9
SWE,1964,71.62,Suède,Hommes,9
SWE,1965,76.08,Suède,Femmes,9
SWE,1965,71.73999999999999,Suède,Hommes,9
SWE,1966,76.45999999999999,Suède,Femmes,9
SWE,1966,71.84,Suède,Hommes,9
SWE,1967,76.55,Suède,Femmes,9
SWE,1967,71.84999999999999,Suède,Hommes,9
SWE,1968,76.39,Suède,Femmes,9
SWE,1968,71.70999999999999,Suède,Hommes,9
SWE,1969,76.63,Suède,Femmes,9
SWE,1969,71.70999999999999,Suède,Hommes,9
SWE,1970,77.20999999999999,Suède,Femmes,9
SWE,1970,72.23,Suède,Hommes,9
SWE,1971,77.39,Suède,Femmes,9
SWE,1971,71.97,Suède,Hommes,9
SWE,1972,77.53,Suède,Femmes,9
SWE,1972,72.03,Suède,Hommes,9
SWE,1973,77.72,Suède,Femmes,9
SWE,1973,72.16,Suède,Hommes,9
SWE,1974,77.90000000000001,Suède,Femmes,9
SWE,1974,72.2,Suède,Hommes,9
SWE,1975,77.95,Suède,Femmes,9
SWE,1975,72.17,Suède,Hommes,9
SWE,1976,77.95999999999999,Suède,Femmes,9
SWE,1976,72.16,Suède,Hommes,9
SWE,1977,78.56999999999999,Suède,Femmes,9
SWE,1977,72.41,Suède,Hommes,9
SWE,1978,78.69,Suède,Femmes,9
SWE,1978,72.45999999999999,Suède,Hommes,9
SWE,1979,78.72,Suède,Femmes,9
SWE,1979,72.5,Suède,Hommes,9
SWE,1980,78.84999999999999,Suède,Femmes,9
SWE,1980,72.78,Suède,Hommes,9
SWE,1981,79.14,Suède,Femmes,9
SWE,1981,73.08,Suède,Hommes,9
SWE,1982,79.39,Suède,Femmes,9
SWE,1982,73.43000000000001,Suède,Hommes,9
SWE,1983,79.64,Suède,Femmes,9
SWE,1983,73.63,Suède,Hommes,9
SWE,1984,79.93000000000001,Suède,Femmes,9
SWE,1984,73.84999999999999,Suède,Hommes,9
SWE,1985,79.69,Suède,Femmes,9
SWE,1985,73.78,Suède,Hommes,9
SWE,1986,80.02,Suède,Femmes,9
SWE,1986,73.98,Suède,Hommes,9
SWE,1987,80.14,Suède,Femmes,9
SWE,1987,74.16,Suède,Hommes,9
SWE,1988,79.93000000000001,Suède,Femmes,9
SWE,1988,74.13,Suède,Hommes,9
SWE,1989,80.56,Suède,Femmes,9
SWE,1989,74.78,Suède,Hommes,9
SWE,1990,80.40000000000001,Suède,Femmes,9
SWE,1990,74.81,Suède,Hommes,9
SWE,1991,80.54000000000001,Suède,Femmes,9
SWE,1991,74.95,Suède,Hommes,9
SWE,1992,80.78,Suède,Femmes,9
SWE,1992,75.36,Suède,Hommes,9
SWE,1993,80.78,Suède,Femmes,9
SWE,1993,75.48999999999999,Suède,Hommes,9
SWE,1994,81.38,Suède,Femmes,9
SWE,1994,76.08,Suède,Hommes,9
SWE,1995,81.44,Suède,Femmes,9
SWE,1995,76.18000000000001,Suède,Hommes,9
SWE,1996,81.52,Suède,Femmes,9
SWE,1996,76.52,Suède,Hommes,9
SWE,1997,81.8,Suède,Femmes,9
SWE,1997,76.7,Suède,Hommes,9
SWE,1998,81.91,Suède,Femmes,9
SWE,1998,76.87,Suède,Hommes,9
SWE,1999,81.89,Suède,Femmes,9
SWE,1999,77.06999999999999,Suède,Hommes,9
SWE,2000,82.02,Suède,Femmes,9
SWE,2000,77.38,Suède,Hommes,9
SWE,2001,82.05,Suède,Femmes,9
SWE,2001,77.54000000000001,Suède,Hommes,9
SWE,2002,82.08,Suède,Femmes,9
SWE,2002,77.70999999999999,Suède,Hommes,9
SWE,2003,82.41,Suède,Femmes,9
SWE,2003,77.91,Suède,Hommes,9
SWE,2004,82.66,Suède,Femmes,9
SWE,2004,78.34999999999999,Suède,Hommes,9
SWE,2005,82.75,Suède,Femmes,9
SWE,2005,78.42,Suède,Hommes,9
SWE,2006,82.90000000000001,Suède,Femmes,9
SWE,2006,78.69,Suède,Hommes,9
SWE,2007,82.94,Suède,Femmes,9
SWE,2007,78.93000000000001,Suède,Hommes,9
SWE,2008,83.11,Suède,Femmes,9
SWE,2008,79.09,Suède,Hommes,9
SWE,2009,83.31999999999999,Suède,Femmes,9
SWE,2009,79.34,Suède,Hommes,9
SWE,2010,83.47,Suède,Femmes,9
SWE,2010,79.52,Suède,Hommes,9
SWE,2011,83.66,Suède,Femmes,9
SWE,2011,79.8,Suède,Hommes,9
SWE,2012,83.53,Suède,Femmes,9
SWE,2012,79.87,Suède,Hommes,9
SWE,2013,83.70999999999999,Suède,Femmes,9
SWE,2013,80.09999999999999,Suède,Hommes,9
SWE,2014,84.05,Suède,Femmes,9
SWE,2014,80.34999999999999,Suède,Hommes,9
SWE,2015,84.02,Suède,Femmes,9
SWE,2015,80.31999999999999,Suède,Hommes,9
SWE,2016,84.08,Suède,Femmes,9
SWE,2016,80.56999999999999,Suède,Hommes,9
SWE,2017,84.11,Suède,Femmes,9
SWE,2017,80.73,Suède,Hommes,9
SWE,2018,84.25,Suède,Femmes,9
SWE,2018,80.79000000000001,Suède,Hommes,9
SWE,2019,84.73,Suède,Femmes,9
SWE,2019,81.34999999999999,Suède,Hommes,9
SWE,2020,84.29000000000001,Suède,Femmes,9
SWE,2020,80.59999999999999,Suède,Hommes,9
SWE,2021,84.81999999999999,Suède,Femmes,9
SWE,2021,81.22,Suède,Hommes,9
SWE,2022,84.75,Suède,Femmes,9
SWE,2022,81.36,Suède,Hommes,9
SWE,2023,84.91,Suède,Femmes,9
SWE,2023,81.59,Suède,Hommes,9
SWE,2024,85.34999999999999,Suède,Femmes,9
SWE,2024,82.29000000000001,Suède,Hommes,9
FRATNP,1950,69.19,France,Femmes,10
FRATNP,1950,63.43,France,Hommes,10
FRATNP,1951,68.90000000000001,France,Femmes,10
FRATNP,1951,63.17,France,Hommes,10
FRATNP,1952,70.22,France,Femmes,10
FRATNP,1952,64.41,France,Hommes,10
FRATNP,1953,70.23,France,Femmes,10
FRATNP,1953,64.29000000000001,France,Hommes,10
FRATNP,1954,71.20999999999999,France,Femmes,10
FRATNP,1954,65.03,France,Hommes,10
FRATNP,1955,71.54000000000001,France,Femmes,10
FRATNP,1955,65.23,France,Hommes,10
FRATNP,1956,71.67,France,Femmes,10
FRATNP,1956,65.17,France,Hommes,10
FRATNP,1957,72.20999999999999,France,Femmes,10
FRATNP,1957,65.48999999999999,France,Hommes,10
FRATNP,1958,73.23,France,Femmes,10
FRATNP,1958,66.84999999999999,France,Hommes,10
FRATNP,1959,73.36,France,Femmes,10
FRATNP,1959,66.86,France,Hommes,10
FRATNP,1960,73.61,France,Femmes,10
FRATNP,1960,67.02,France,Hommes,10
FRATNP,1961,74.37,France,Femmes,10
FRATNP,1961,67.45999999999999,France,Hommes,10
FRATNP,1962,73.90000000000001,France,Femmes,10
FRATNP,1962,66.98999999999999,France,Hommes,10
FRATNP,1963,73.81,France,Femmes,10
FRATNP,1963,66.81,France,Hommes,10
FRATNP,1964,74.81999999999999,France,Femmes,10
FRATNP,1964,67.68000000000001,France,Hommes,10
FRATNP,1965,74.72,France,Femmes,10
FRATNP,1965,67.47,France,Hommes,10
FRATNP,1966,75.18000000000001,France,Femmes,10
FRATNP,1966,67.81999999999999,France,Hommes,10
FRATNP,1967,75.2,France,Femmes,10
FRATNP,1967,67.79000000000001,France,Hommes,10
FRATNP,1968,75.22,France,Femmes,10
FRATNP,1968,67.76000000000001,France,Hommes,10
FRATNP,1969,75.05,France,Femmes,10
FRATNP,1969,67.41,France,Hommes,10
FRATNP,1970,75.81,France,Femmes,10
FRATNP,1970,68.37,France,Hommes,10
FRATNP,1971,75.88,France,Femmes,10
FRATNP,1971,68.31,France,Hommes,10
FRATNP,1972,76.19,France,Femmes,10
FRATNP,1972,68.48,France,Hommes,10
FRATNP,1973,76.31999999999999,France,Femmes,10
FRATNP,1973,68.69,France,Hommes,10
FRATNP,1974,76.75,France,Femmes,10
FRATNP,1974,68.93000000000001,France,Hommes,10
FRATNP,1975,76.87,France,Femmes,10
FRATNP,1975,69.02,France,Hommes,10
FRATNP,1976,77.2,France,Femmes,10
FRATNP,1976,69.15000000000001,France,Hommes,10
FRATNP,1977,77.84,France,Femmes,10
FRATNP,1977,69.7,France,Hommes,10
FRATNP,1978,77.95999999999999,France,Femmes,10
FRATNP,1978,69.81999999999999,France,Hommes,10
FRATNP,1979,78.28,France,Femmes,10
FRATNP,1979,70.05,France,Hommes,10
FRATNP,1980,78.40000000000001,France,Femmes,10
FRATNP,1980,70.15000000000001,France,Hommes,10
FRATNP,1981,78.5,France,Femmes,10
FRATNP,1981,70.37,France,Hommes,10
FRATNP,1982,78.89,France,Femmes,10
FRATNP,1982,70.70999999999999,France,Hommes,10
FRATNP,1983,78.81999999999999,France,Femmes,10
FRATNP,1983,70.73,France,Hommes,10
FRATNP,1984,79.34999999999999,France,Femmes,10
FRATNP,1984,71.14,France,Hommes,10
FRATNP,1985,79.45,France,Femmes,10
FRATNP,1985,71.23999999999999,France,Hommes,10
FRATNP,1986,79.70999999999999,France,Femmes,10
FRATNP,1986,71.5,France,Hommes,10
FRATNP,1987,80.29000000000001,France,Femmes,10
FRATNP,1987,72.03,France,Hommes,10
FRATNP,1988,80.48,France,Femmes,10
FRATNP,1988,72.31999999999999,France,Hommes,10
FRATNP,1989,80.66,France,Femmes,10
FRATNP,1989,72.45,France,Hommes,10
FRATNP,1990,80.97,France,Femmes,10
FRATNP,1990,72.72,France,Hommes,10
FRATNP,1991,81.17,France,Femmes,10
FRATNP,1991,72.88,France,Hommes,10
FRATNP,1992,81.45,France,Femmes,10
FRATNP,1992,73.15000000000001,France,Hommes,10
FRATNP,1993,81.45999999999999,France,Femmes,10
FRATNP,1993,73.25,France,Hommes,10
FRATNP,1994,81.88,France,Femmes,10
FRATNP,1994,73.64,France,Hommes,10
FRATNP,1995,81.90000000000001,France,Femmes,10
FRATNP,1995,73.83,France,Hommes,10
FRATNP,1996,82.05,France,Femmes,10
FRATNP,1996,74.06,France,Hommes,10
FRATNP,1997,82.3,France,Femmes,10
FRATNP,1997,74.51000000000001,France,Hommes,10
FRATNP,1998,82.41,France,Femmes,10
FRATNP,1998,74.72,France,Hommes,10
FRATNP,1999,82.51000000000001,France,Femmes,10
FRATNP,1999,74.94,France,Hommes,10
FRATNP,2000,82.8,France,Femmes,10
FRATNP,2000,75.23999999999999,France,Hommes,10
FRATNP,2001,82.94,France,Femmes,10
FRATNP,2001,75.43000000000001,France,Hommes,10
FRATNP,2002,83.04000000000001,France,Femmes,10
FRATNP,2002,75.7,France,Hommes,10
FRATNP,2003,82.95,France,Femmes,10
FRATNP,2003,75.81,France,Hommes,10
FRATNP,2004,83.87,France,Femmes,10
FRATNP,2004,76.67,France,Hommes,10
FRATNP,2005,83.83,France,Femmes,10
FRATNP,2005,76.72,France,Hommes,10
FRATNP,2006,84.19,France,Femmes,10
FRATNP,2006,77.16,France,Hommes,10
FRATNP,2007,84.40000000000001,France,Femmes,10
FRATNP,2007,77.38,France,Hommes,10
FRATNP,2008,84.34999999999999,France,Femmes,10
FRATNP,2008,77.59,France,Hommes,10
FRATNP,2009,84.44,France,Femmes,10
FRATNP,2009,77.73999999999999,France,Hommes,10
FRATNP,2010,84.68000000000001,France,Femmes,10
FRATNP,2010,78,France,Hommes,10
FRATNP,2011,85.01000000000001,France,Femmes,10
FRATNP,2011,78.40000000000001,France,Hommes,10
FRATNP,2012,84.87,France,Femmes,10
FRATNP,2012,78.45999999999999,France,Hommes,10
FRATNP,2013,85.06,France,Femmes,10
FRATNP,2013,78.73,France,Hommes,10
FRATNP,2014,85.45999999999999,France,Femmes,10
FRATNP,2014,79.23999999999999,France,Hommes,10
FRATNP,2015,85.17,France,Femmes,10
FRATNP,2015,78.98999999999999,France,Hommes,10
FRATNP,2016,85.36,France,Femmes,10
FRATNP,2016,79.29000000000001,France,Hommes,10
FRATNP,2017,85.31999999999999,France,Femmes,10
FRATNP,2017,79.42,France,Hommes,10
FRATNP,2018,85.45999999999999,France,Femmes,10
FRATNP,2018,79.54000000000001,France,Hommes,10
FRATNP,2019,85.59,France,Femmes,10
FRATNP,2019,79.75,France,Hommes,10
FRATNP,2020,85.15000000000001,France,Femmes,10
FRATNP,2020,79.18000000000001,France,Hommes,10
FRATNP,2021,85.31,France,Femmes,10
FRATNP,2021,79.26000000000001,France,Hommes,10
FRATNP,2022,85.17,France,Femmes,10
FRATNP,2022,79.36,France,Hommes,10
