année,hommes,femmes,donnees,infos
1740,23.8,25.7,Données décennales,
1750,27.1,28.7,Données décennales,
1760,26.4,29,Données décennales,
1770,28.2,29.6,Données décennales,
1780,27.5,28.1,Données décennales,
1790,,32,Données décennales,
1800,,34.9,Données décennales,
1806,32.79999923706055,34.90000152587891,,
1807,32,34.90000152587891,,
1808,31.20000076293945,34.90000152587891,,
1809,31.29999923706055,34.90000152587891,,
1810,35.29999923706055,39.70000076293945,,
1811,34,38.40000152587891,,
1812,24.29999923706055,39.5,,Guerres napoléoniennes
1813,23.79999923706055,38.90000152587891,,Guerres napoléoniennes
1814,23.79999923706055,36.70000076293945,,Guerres napoléoniennes
1815,34.20000076293945,39,,
1816,38.90000152587891,41,,
1817,37.70000076293945,39.79999923706055,,
1818,37.70000076293945,38.70000076293945,,
1819,36.5,37.79999923706055,,
1820,38,39.5,,
1821,38.59999847412109,39.79999923706055,,
1822,37.29999923706055,38.70000076293945,,
1823,39,40.90000152587891,,
1824,38.20000076293945,39.90000152587891,,
1825,37.40000152587891,38.40000152587891,,
1826,36.59999847412109,37.70000076293945,,
1827,38.40000152587891,39.90000152587891,,
1828,36.59999847412109,38.09999847412109,,
1829,38.5,40.09999847412109,,
1830,38.29999923706055,39.90000152587891,,
1831,38.20000076293945,40,,
1832,34.79999923706055,36.20000076293945,,
1833,38,39.5,,
1834,34.09999847412109,35.59999847412109,,
1835,38.20000076293945,40.20000076293945,,
1836,40.59999847412109,42.29999923706055,,
1837,38.5,39.70000076293945,,
1838,38.5,39.79999923706055,,
1839,40.20000076293945,41.40000152587891,,
1840,39.09999847412109,40.70000076293945,,
1841,39.09999847412109,41.29999923706055,,
1842,38.79999923706055,40.70000076293945,,
1843,39.90000152587891,41.29999923706055,,
1844,41.5,42.79999923706055,,
1845,42.59999847412109,43.90000152587891,,
1846,39.40000152587891,40.79999923706055,,
1847,39.29999923706055,40.90000152587891,,
1848,39.29999923706055,41,,
1849,35.09999847412109,36.70000076293945,,
1850,42.40000152587891,43.79999923706055,,
1851,40.70000076293945,42,,
1852,40.40000152587891,41.59999847412109,,
1853,41.5,42.90000152587891,,
1854,34.79999923706055,36.59999847412109,,
1855,35,39,,
1856,38.5,40.90000152587891,,
1857,38.70000076293945,39.90000152587891,,
1858,39.20000076293945,39.90000152587891,,
1859,34.40000152587891,35.70000076293945,,
1860,42.40000152587891,43.59999847412109,,
1861,39.09999847412109,40.29999923706055,,
1862,41.79999923706055,43,,
1863,40.79999923706055,42.09999847412109,,
1864,41,42.5,,
1865,38.70000076293945,40.29999923706055,,
1866,40.5,42.09999847412109,,
1867,41.20000076293945,42.79999923706055,,
1868,39,40.79999923706055,,
1869,40,42,,
1870,33.70000076293945,37.70000076293945,,Guerre de 1870
1871,26.29999923706055,31.70000076293945,,Guerre de 1870
1872,41.79999923706055,44,,
1873,40.40000152587891,42.40000152587891,,
1874,42.59999847412109,44.79999923706055,,
1875,41,43.20000076293945,,
1876,41.59999847412109,44.09999847412109,,
1877,43,45,,
1878,42,44.09999847412109,,
1879,42.79999923706055,45,,
1880,41,43.20000076293945,,
1881,41.79999923706055,44.29999923706055,,
1882,41.70000076293945,44.29999923706055,,
1883,41.90000152587891,44.40000152587891,,
1884,41,43.70000076293945,,
1885,42.20000076293945,44.90000152587891,,
1886,41.20000076293945,43.90000152587891,,
1887,42.29999923706055,44.79999923706055,,
1888,42.40000152587891,45.5,,
1889,44,46.90000152587891,,
1890,41.29999923706055,44.29999923706055,,
1891,42.20000076293945,45.20000076293945,,
1892,41.90000152587891,44.79999923706055,,
1893,42,45.20000076293945,,
1894,43.90000152587891,47.20000076293945,,
1895,42.70000076293945,46.20000076293945,,
1896,45.40000152587891,48.70000076293945,,
1897,46.20000076293945,49.29999923706055,,
1898,44.5,47.40000152587891,,
1899,43.70000076293945,47.09999847412109,,
1900,43.40000152587891,47,,
1901,45.40000152587891,49,,
1902,46.40000152587891,49.90000152587891,,
1903,46.79999923706055,50.20000076293945,,
1904,46.5,49.79999923706055,,
1905,46.70000076293945,50.29999923706055,,
1906,46,49.70000076293945,,
1907,46.5,50.29999923706055,,
1908,47.5,51.40000152587891,,
1909,48.09999847412109,52.09999847412109,,
1910,49.5,53.40000152587891,,
1911,46.29999923706055,50.09999847412109,,
1912,49.59999847412109,53.79999923706055,,
1913,49.40000152587891,53.5,,
1914,29.60000038146973,53.29999923706055,,Guerre de 1914-1918
1915,27.20000076293945,52.59999847412109,,Guerre de 1914-1918
1916,30.89999961853027,52.5,,Guerre de 1914-1918
1917,35.59999847412109,52,,Guerre de 1914-1918
1918,28.60000038146973,43.29999923706055,,Guerre de 1914-1918
1919,43.70000076293945,50.29999923706055,,
1920,50.20000076293945,54,,
1921,50.70000076293945,54.79999923706055,,
1922,52.90000152587891,56.90000152587891,,
1923,52.59999847412109,56.70000076293945,,
1924,53,57.40000152587891,,
1925,52.09999847412109,56.70000076293945,,
1926,51.79999923706055,56.20000076293945,,
1927,53.70000076293945,57.79999923706055,,
1928,53.29999923706055,57.59999847412109,,
1929,51.90000152587891,56.5,,
1930,54.40000152587891,59.29999923706055,,
1931,54.5,59.20000076293945,,
1932,54.70000076293945,59.70000076293945,,
1933,55.09999847412109,60.20000076293945,,
1934,55.5,61.20000076293945,,
1935,55.40000152587891,61.09999847412109,,
1936,55.90000152587891,61.70000076293945,,
1937,56.09999847412109,62.09999847412109,,
1938,55.90000152587891,62,,
1939,56.5,62.59999847412109,,Guerre de 1939-1945
1940,42.59999847412109,59,,Guerre de 1939-1945
1941,53.90000152587891,61.20000076293945,,Guerre de 1939-1945
1942,53.70000076293945,61.5,,Guerre de 1939-1945
1943,48.90000152587891,58.09999847412109,,Guerre de 1939-1945
1944,41.79999923706055,53.70000076293945,,Guerre de 1939-1945
1945,51.29999923706055,58.59999847412109,,Guerre de 1939-1945
1946,59.90000152587891,65.19999694824219,,
1947,61.20000076293945,66.69999694824219,,
1948,62.70000076293945,68.80000305175781,,
1949,62.20000076293945,67.59999847412109,,
1950,63.40000152587891,69.19999694824219,,
1951,63.09999847412109,68.90000152587891,,
1952,64.40000152587891,70.19999694824219,,
1953,64.30000305175781,70.30000305175781,,
1954,65,71.19999694824219,,
1955,65.19999694824219,71.5,,
1956,65.19999694824219,71.69999694824219,,
1957,65.5,72.19999694824219,,
1958,66.80000305175781,73.19999694824219,,
1959,66.80000305175781,73.40000152587891,,
1960,67,73.59999847412109,,
1961,67.5,74.40000152587891,,
1962,67,73.90000152587891,,
1963,66.80000305175781,73.90000152587891,,
1964,67.69999694824219,74.80000305175781,,
1965,67.5,74.69999694824219,,
1966,67.80000305175781,75.19999694824219,,
1967,67.80000305175781,75.19999694824219,,
1968,67.80000305175781,75.19999694824219,,
1969,67.40000152587891,75.09999847412109,,
1970,68.40000152587891,75.90000152587891,,
1971,68.30000305175781,75.90000152587891,,
1972,68.5,76.19999694824219,,
1973,68.69999694824219,76.30000305175781,,
1974,68.90000152587891,76.69999694824219,,
1975,69,76.90000152587891,,
1976,69.19999694824219,77.19999694824219,,
1977,69.69999694824219,77.80000305175781,,
1978,69.80000305175781,78,,
1979,70.09999847412109,78.30000305175781,,
1980,70.19999694824219,78.40000152587891,,
1981,70.40000152587891,78.5,,
1982,70.69999694824219,78.90000152587891,,
1983,70.69999694824219,78.80000305175781,,
1984,71.19999694824219,79.30000305175781,,
1985,71.30000305175781,79.40000152587891,,
1986,71.5,79.69999694824219,,
1987,72,80.30000305175781,,
1988,72.30000305175781,80.5,,
1989,72.5,80.59999847412109,,
1990,72.69999694824219,81,,
1991,72.90000152587891,81.19999694824219,,
1992,73.19999694824219,81.5,,
1993,73.30000305175781,81.5,,
1994,73.69999694824219,81.90000152587891,,
1995,73.90000152587891,81.90000152587891,,
1996,74.09999847412109,82.09999847412109,,
1997,74.59999847412109,82.30000305175781,,
1998,74.80000305175781,82.40000152587891,,
1999,75,82.5,,
2000,75.30000305175781,82.80000305175781,,
2001,75.5,82.90000152587891,,
2002,75.80000305175781,83.09999847412109,,
2003,75.90000152587891,83,,
2004,76.69999694824219,83.90000152587891,,
2005,76.80000305175781,83.90000152587891,,
2006,77.19999694824219,84.19999694824219,,
2007,77.40000152587891,84.40000152587891,,
2008,77.59999847412109,84.40000152587891,,
2009,77.80000305175781,84.5,,
2010,78,84.69999694824219,,
2011,78.40000152587891,85,,
2012,78.5,84.80000305175781,,
2013,78.80000305175781,85,,
2014,79.30000305175781,85.40000152587891,,
2015,79,85.09999847412109,,
2016,79.30000305175781,85.30000305175781,,
2017,79.5,85.40000152587891,,
2018,79.59999847412109,85.5,,
2019,79.80000305175781,85.59999847412109,,
2020,79.19999694824219,85.19999694824219,,
2021,79.30000305175781,85.30000305175781,,
2022,79.40000152587891,85.19999694824219,,
