popname,annee,edv,pays,sexe,index,flag
USA,1950,71.010002,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1950,65.400002,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1951,71.220001,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1951,65.410004,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1952,71.5,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1952,65.540001,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1953,71.910004,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1953,65.800003,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1954,72.699997,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1954,66.57,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1955,72.800003,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1955,66.580002,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1956,72.949997,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1956,66.610001,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1957,72.739998,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1957,66.360001,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1958,73,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1958,66.599998,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1959,73.309998,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1959,66.75,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1960,73.300003,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1960,66.620003,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1961,73.709999,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1961,67.040001,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1962,73.589996,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1962,66.879997,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1963,73.5,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1963,66.629997,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1964,73.809998,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1964,66.82,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1965,73.93,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1965,66.800003,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1966,73.970001,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1966,66.690002,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1967,74.330002,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1967,66.940002,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1968,74.080002,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1968,66.550003,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1969,74.400002,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1969,66.769997,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1970,74.650002,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1970,67.019997,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1971,74.980003,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1971,67.389999,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1972,75.110001,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1972,67.419998,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1973,75.32,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1973,67.620003,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1974,75.849998,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1974,68.18,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1975,76.459999,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1975,68.720001,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1976,76.68,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1976,69.080002,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1977,77.089996,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1977,69.410004,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1978,77.230003,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1978,69.620003,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1979,77.660004,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1979,70.010002,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1980,77.480003,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1980,69.980003,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1981,77.800003,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1981,70.410004,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1982,78.080002,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1982,70.800003,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1983,78.089996,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1983,70.970001,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1984,78.169998,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1984,71.120003,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1985,78.18,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1985,71.080002,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1986,78.269997,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1986,71.139999,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1987,78.360001,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1987,71.309998,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1988,78.309998,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1988,71.32,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1989,78.559998,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1989,71.599998,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1990,78.849998,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1990,71.849998,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1991,78.970001,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1991,72.029999,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1992,79.18,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1992,72.32,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1993,78.940002,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1993,72.169998,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1994,79.059998,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1994,72.389999,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1995,79.080002,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1995,72.589996,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1996,79.220001,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1996,73.07,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1997,79.379997,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1997,73.540001,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1998,79.43,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1998,73.809998,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,1999,79.349998,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,1999,73.919998,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,2000,79.43,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,2000,74.120003,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,2001,79.519997,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,2001,74.269997,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,2002,79.580002,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,2002,74.349998,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,2003,79.699997,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,2003,74.529999,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,2004,80.059998,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,2004,74.959999,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,2005,80.07,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,2005,74.949997,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,2006,80.330002,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,2006,75.230003,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,2007,80.559998,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,2007,75.510002,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,2008,80.589996,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,2008,75.639999,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,2009,80.910004,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,2009,76.010002,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,2010,81.07,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,2010,76.239998,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,2011,81.080002,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,2011,76.32,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,2012,81.190002,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,2012,76.440002,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,2013,81.190002,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,2013,76.440002,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,2014,81.269997,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,2014,76.489998,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,2015,81.139999,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,2015,76.330002,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,2016,81.18,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,2016,76.230003,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,2017,81.18,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,2017,76.18,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,2018,81.339996,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,2018,76.330002,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,2019,81.480003,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,2019,76.459999,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,2020,79.900002,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,2020,74.360001,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,2021,79.419998,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,2021,73.650002,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,2022,80.300003,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,2022,74.919998,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
USA,2023,81.199997,Etats-Unis,Femmes,1,ğŸ‡ºğŸ‡¸
USA,2023,75.989998,Etats-Unis,Hommes,1,ğŸ‡ºğŸ‡¸
DEUTNP,1990,78.419998,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,1990,71.910004,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,1991,78.690002,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,1991,72.089996,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,1992,79.139999,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,1992,72.529999,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,1993,79.209999,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,1993,72.629997,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,1994,79.510002,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,1994,72.949997,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,1995,79.690002,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,1995,73.120003,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,1996,79.860001,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,1996,73.419998,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,1997,80.269997,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,1997,73.879997,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,1998,80.540001,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,1998,74.32,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,1999,80.75,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,1999,74.580002,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2000,80.989998,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2000,74.860001,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2001,81.269997,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2001,75.279999,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2002,81.279999,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2002,75.440002,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2003,81.370003,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2003,75.510002,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2004,81.889999,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2004,76.150002,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2005,81.959999,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2005,76.360001,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2006,82.239998,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2006,76.75,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2007,82.400002,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2007,76.910004,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2008,82.389999,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2008,77.099998,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2009,82.480003,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2009,77.230003,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2010,82.620003,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2010,77.43,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2011,82.82,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2011,77.769997,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2012,82.940002,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2012,77.959999,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2013,82.860001,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2013,77.980003,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2014,83.330002,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2014,78.43,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2015,82.970001,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2015,78.129997,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2016,83.260002,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2016,78.379997,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2017,83.290001,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2017,78.559998,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2018,83.230003,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2018,78.510002,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2019,83.540001,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2019,78.830002,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2020,83.43,Allemagne,Femmes,2,ğŸ‡©ğŸ‡ª
DEUTNP,2020,78.599998,Allemagne,Hommes,2,ğŸ‡©ğŸ‡ª
ESP,1950,64.160004,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1950,59.290001,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1951,63.830002,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1951,59.099998,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1952,67.029999,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1952,62.549999,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1953,67.900002,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1953,63.490002,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1954,69.080002,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1954,64.639999,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1955,68.949997,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1955,64.379997,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1956,69.029999,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1956,64.389999,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1957,68.900002,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1957,64.160004,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1958,71.07,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1958,66.400002,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1959,71.080002,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1959,66.239998,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1960,71.660004,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1960,66.669998,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1961,71.959999,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1961,67.080002,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1962,72.07,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1962,67.080002,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1963,72.360001,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1963,67.120003,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1964,73.129997,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
