popname,annee,edv,pays,sexe,index,flag
ESP,1964,67.779999,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1965,73.559998,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1965,68.169998,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1966,73.779999,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1966,68.459999,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1967,74.059998,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1967,68.57,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1968,74.370003,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1968,68.870003,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1969,73.879997,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1969,68.339996,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1970,74.870003,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1970,69.32,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1971,74.559998,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1971,68.839996,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1972,75.639999,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1972,70.150002,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1973,75.519997,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1973,69.849998,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1974,75.93,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1974,70.169998,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1975,76.349998,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1975,70.540001,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1976,76.709999,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1976,70.809998,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1977,77.230003,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1977,71.279999,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1978,77.480003,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1978,71.419998,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1979,78.050003,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1979,71.839996,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1980,78.550003,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1980,72.389999,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1981,78.769997,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1981,72.529999,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1982,79.349998,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1982,73.169998,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1983,79.129997,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1983,72.959999,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1984,79.68,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1984,73.199997,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1985,79.660004,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1985,73.099998,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1986,79.889999,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1986,73.440002,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1987,80.239998,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1987,73.610001,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1988,80.290001,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1988,73.559998,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1989,80.5,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1989,73.470001,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1990,80.559998,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1990,73.43,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1991,80.75,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1991,73.510002,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1992,81.260002,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1992,73.910004,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1993,81.339996,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1993,74.110001,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1994,81.720001,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1994,74.5,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1995,81.839996,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1995,74.559998,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1996,82,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1996,74.690002,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1997,82.349998,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1997,75.330002,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1998,82.419998,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1998,75.449997,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,1999,82.43,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,1999,75.459999,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,2000,82.849998,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,2000,75.970001,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,2001,83.160004,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,2001,76.290001,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,2002,83.239998,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,2002,76.389999,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,2003,83.07,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,2003,76.419998,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,2004,83.650002,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,2004,76.980003,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,2005,83.610001,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,2005,77.019997,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,2006,84.199997,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,2006,77.690002,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,2007,84.160004,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,2007,77.75,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,2008,84.339996,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,2008,78.18,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,2009,84.639999,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,2009,78.57,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,2010,84.989998,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,2010,78.970001,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,2011,85.080002,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,2011,79.220001,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,2012,85.050003,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,2012,79.279999,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,2013,85.480003,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,2013,79.82,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,2014,85.580002,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,2014,80,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,2015,85.349998,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,2015,79.809998,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,2016,85.760002,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,2016,80.169998,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,2017,85.660004,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,2017,80.239998,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,2018,85.790001,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,2018,80.339996,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,2019,86.160004,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,2019,80.730003,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,2020,85.010002,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,2020,79.470001,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,2021,85.790001,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,2021,80.150002,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,2022,85.709999,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,2022,80.32,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
ESP,2023,86.330002,Espagne,Femmes,4,ğŸ‡ªğŸ‡¸
ESP,2023,81.07,Espagne,Hommes,4,ğŸ‡ªğŸ‡¸
GBR_NP,1950,70.919998,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1950,66.239998,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1951,70.68,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1951,65.709999,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1952,72.110001,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1952,66.830002,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1953,72.360001,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1953,67.120003,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1954,72.809998,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1954,67.410004,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1955,72.769997,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1955,67.370003,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1956,73.099998,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1956,67.589996,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1957,73.32,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1957,67.610001,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1958,73.489998,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1958,67.790001,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1959,73.599998,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1959,67.919998,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1960,73.879997,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1960,68.040001,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1961,73.650002,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1961,67.809998,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1962,73.790001,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1962,67.830002,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1963,73.720001,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1963,67.709999,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1964,74.559998,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1964,68.410004,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1965,74.580002,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1965,68.360001,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1966,74.5,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1966,68.279999,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1967,75.089996,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1967,68.940002,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1968,74.720001,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1968,68.559998,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1969,74.779999,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1969,68.470001,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1970,74.989998,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1970,68.690002,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1971,75.330002,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1971,69.050003,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1972,75.07,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1972,68.839996,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1973,75.279999,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1973,69.010002,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1974,75.449997,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1974,69.220001,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1975,75.709999,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1975,69.510002,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1976,75.68,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1976,69.529999,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1977,76.139999,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1977,70,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1978,76.07,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1978,69.940002,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1979,76.190002,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1979,70.059998,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1980,76.57,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1980,70.510002,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1981,76.879997,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1981,70.849998,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1982,76.940002,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1982,71.029999,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1983,77.220001,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1983,71.269997,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1984,77.550003,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1984,71.68,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1985,77.360001,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1985,71.610001,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1986,77.669998,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1986,71.82,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1987,77.959999,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1987,72.209999,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1988,78.059998,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1988,72.339996,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1989,78.080002,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1989,72.580002,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1990,78.5,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1990,72.839996,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1991,78.610001,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1991,73.080002,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1992,78.959999,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1992,73.510002,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1993,78.769997,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1993,73.440002,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1994,79.309998,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1994,73.989998,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1995,79.190002,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1995,73.93,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1996,79.400002,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1996,74.220001,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1997,79.580002,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1997,74.57,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1998,79.720001,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1998,74.720001,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1999,79.760002,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,1999,74.870003,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2000,80.190002,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2000,75.379997,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2001,80.419998,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2001,75.690002,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2002,80.510002,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2002,75.839996,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2003,80.489998,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2003,76.059998,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2004,81.050003,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2004,76.620003,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2005,81.190002,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2005,76.889999,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2006,81.470001,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2006,77.099998,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2007,81.610001,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2007,77.339996,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2008,81.660004,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2008,77.529999,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2009,82.18,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
