popname,annee,edv,pays,sexe,index,flag
GBR_NP,2009,78,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2010,82.32,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2010,78.330002,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2011,82.699997,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2011,78.75,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2012,82.639999,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2012,78.93,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2013,82.739998,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2013,78.970001,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2014,82.959999,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2014,79.209999,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2015,82.690002,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2015,79,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2016,82.830002,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2016,79.150002,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2017,82.940002,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2017,79.220001,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2018,82.889999,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2018,79.18,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2019,83.209999,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2019,79.470001,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2020,82.370003,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2020,78.300003,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2021,82.529999,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2021,78.470001,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2022,82.860001,Royaume-Uni,Femmes,5,ğŸ‡¬ğŸ‡§
GBR_NP,2022,79.019997,Royaume-Uni,Hommes,5,ğŸ‡¬ğŸ‡§
ITA,1950,67.43,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1950,63.939999,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1951,67.050003,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1951,63.52,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1952,67.690002,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1952,64.07,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1953,68.389999,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1953,64.699997,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1954,69.879997,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1954,65.779999,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1955,70.360001,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1955,66.080002,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1956,69.809998,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1956,65.419998,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1957,70.089996,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1957,65.419998,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1958,71.18,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1958,66.470001,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1959,71.639999,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1959,66.910004,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1960,71.690002,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1960,66.68,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1961,72.449997,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1961,67.139999,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1962,71.879997,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1962,66.529999,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1963,72.050003,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1963,66.550003,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1964,73.169998,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1964,67.57,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1965,73.050003,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1965,67.449997,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1966,73.809998,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1966,68.150002,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1967,73.82,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1967,68.209999,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1968,73.730003,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1968,67.989998,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1969,73.860001,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1969,67.870003,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1970,74.540001,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1970,68.699997,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1971,74.870003,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1971,68.870003,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1972,75.199997,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1972,69.080002,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1973,75.120003,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1973,69.080002,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1974,75.900002,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1974,69.690002,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1975,75.910004,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1975,69.550003,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1976,76.269997,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1976,69.860001,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1977,76.730003,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1977,70.139999,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1978,77.129997,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1978,70.419998,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1979,77.480003,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1979,70.720001,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1980,77.419998,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1980,70.669998,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1981,77.75,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1981,71.089996,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1982,78.18,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1982,71.589996,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1983,77.989998,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1983,71.440002,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1984,78.769997,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1984,72.160004,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1985,78.830002,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1985,72.309998,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1986,79.120003,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1986,72.620003,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1987,79.559998,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1987,73.019997,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1988,79.720001,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1988,73.230003,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1989,80.150002,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1989,73.589996,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1990,80.25,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1990,73.629997,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1991,80.300003,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1991,73.589996,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1992,80.660004,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1992,73.970001,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1993,80.830002,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1993,74.360001,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1994,81.07,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1994,74.559998,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1995,81.330002,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1995,74.779999,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1996,81.540001,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1996,75.18,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1997,81.779999,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1997,75.540001,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1998,81.82,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1998,75.639999,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,1999,82.190002,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,1999,76.059998,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,2000,82.5,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,2000,76.529999,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,2001,82.790001,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,2001,76.790001,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,2002,82.959999,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,2002,77.080002,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,2003,82.870003,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,2003,77.32,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,2004,83.760002,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,2004,78.059998,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,2005,83.669998,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,2005,78.160004,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,2006,84.050003,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,2006,78.559998,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,2007,84.040001,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,2007,78.739998,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,2008,84.139999,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,2008,78.949997,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,2009,84.18,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,2009,79.139999,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,2010,84.519997,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,2010,79.540001,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,2011,84.559998,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,2011,79.699997,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,2012,84.510002,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,2012,79.800003,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,2013,84.900002,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,2013,80.199997,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,2014,85.110001,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,2014,80.489998,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,2015,84.650002,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,2015,80.220001,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,2016,85.18,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,2016,80.730003,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,2017,84.860001,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,2017,80.449997,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,2018,85.279999,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,2018,80.949997,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,2019,85.410004,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,2019,81.139999,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,2020,84.470001,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,2020,79.849998,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,2021,84.720001,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,2021,80.269997,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
ITA,2022,84.739998,Italie,Femmes,6,ğŸ‡®ğŸ‡¹
ITA,2022,80.540001,Italie,Hommes,6,ğŸ‡®ğŸ‡¹
DNK,1950,71.519997,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1950,69.110001,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1951,72.150002,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1951,69.709999,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1952,72.150002,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1952,69.389999,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1953,72.470001,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1953,69.879997,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1954,72.809998,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1954,69.889999,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1955,73.459999,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1955,70.389999,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1956,73.709999,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1956,70.400002,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1957,73.489998,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1957,70.150002,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1958,74.029999,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1958,70.480003,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1959,73.870003,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1959,70.589996,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1960,73.989998,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1960,70.43,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1961,74.379997,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1961,70.559998,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1962,74.440002,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1962,70.32,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1963,74.480003,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1963,70.410004,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1964,74.800003,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1964,70.290001,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1965,74.650002,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1965,70.190002,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1966,74.790001,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1966,70.209999,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1967,75.360001,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1967,70.620003,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1968,75.580002,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1968,70.779999,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1969,75.699997,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1969,70.860001,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1970,75.919998,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1970,70.870003,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1971,76.160004,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1971,70.800003,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1972,76.220001,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1972,70.809998,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1973,76.529999,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1973,70.970001,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1974,76.82,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1974,70.940002,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1975,77,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1975,71.290001,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1976,76.699997,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1976,70.93,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1977,77.669998,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1977,71.730003,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1978,77.419998,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1978,71.519997,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1979,77.410004,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1979,71.199997,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1980,77.18,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1980,71.18,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1981,77.360001,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1981,71.25,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1982,77.650002,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1982,71.599998,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1983,77.550003,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1983,71.440002,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1984,77.620003,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1984,71.660004,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1985,77.480003,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1985,71.529999,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1986,77.529999,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1986,71.769997,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1987,77.790001,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1987,71.75,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1988,77.639999,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1988,72.040001,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1989,77.760002,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1989,71.989998,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1990,77.730003,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
