popname,annee,edv,pays,sexe,index,flag
DNK,1990,72.019997,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1991,77.980003,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1991,72.470001,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1992,77.970001,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1992,72.559998,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1993,77.769997,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1993,72.599998,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1994,78.099998,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1994,72.779999,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1995,77.839996,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1995,72.730003,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1996,78.260002,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1996,73.059998,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1997,78.470001,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1997,73.559998,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1998,78.889999,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1998,73.940002,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,1999,78.889999,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,1999,74.209999,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,2000,79.120003,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,2000,74.440002,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,2001,79.220001,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,2001,74.669998,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,2002,79.339996,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,2002,74.800003,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,2003,79.739998,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,2003,75.029999,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,2004,80.110001,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,2004,75.410004,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,2005,80.449997,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,2005,75.940002,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,2006,80.510002,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,2006,75.900002,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,2007,80.529999,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,2007,76.129997,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,2008,80.919998,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,2008,76.480003,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,2009,81.029999,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,2009,76.839996,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,2010,81.330002,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,2010,77.120003,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,2011,81.830002,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,2011,77.699997,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,2012,82.040001,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,2012,78.07,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,2013,82.309998,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,2013,78.279999,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,2014,82.669998,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,2014,78.57,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,2015,82.690002,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,2015,78.769997,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,2016,82.790001,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,2016,78.949997,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,2017,83.120003,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,2017,79.099998,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,2018,82.959999,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,2018,79.019997,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,2019,83.419998,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,2019,79.440002,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,2020,83.510002,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,2020,79.580002,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,2021,83.300003,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,2021,79.57,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,2022,83.18,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,2022,79.43,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,2023,83.620003,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,2023,79.730003,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
DNK,2024,83.900002,Danemark,Femmes,7,ğŸ‡©ğŸ‡°
DNK,2024,80.169998,Danemark,Hommes,7,ğŸ‡©ğŸ‡°
JPN,1950,60.880001,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1950,57.57,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1951,62.610001,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1951,59.299999,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1952,64.669998,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1952,61.259998,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1953,65.07,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1953,61.540001,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1954,66.57,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1954,62.470001,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1955,67.769997,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1955,63.619999,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1956,67.669998,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1956,63.43,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1957,67.620003,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1957,63.27,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1958,69.309998,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1958,64.75,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1959,69.790001,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1959,65.120003,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1960,70.139999,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1960,65.300003,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1961,70.830002,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1961,65.910004,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1962,71.139999,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1962,66.199997,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1963,72.279999,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1963,67.199997,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1964,72.760002,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1964,67.629997,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1965,72.849998,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1965,67.68,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1966,73.650002,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1966,68.449997,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1967,73.989998,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1967,68.790001,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1968,74.279999,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1968,69.040001,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1969,74.629997,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1969,69.209999,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1970,74.68,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1970,69.32,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1971,75.480003,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1971,70.129997,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1972,75.940002,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1972,70.529999,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1973,76.019997,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1973,70.760002,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1974,76.370003,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1974,71.25,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1975,76.879997,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1975,71.75,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1976,77.290001,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1976,72.129997,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1977,77.860001,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1977,72.669998,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1978,78.220001,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1978,72.959999,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1979,78.760002,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1979,73.43,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1980,78.760002,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1980,73.379997,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1981,79.160004,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1981,73.809998,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1982,79.730003,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1982,74.260002,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1983,79.830002,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1983,74.239998,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1984,80.260002,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1984,74.599998,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1985,80.550003,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1985,74.889999,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1986,80.980003,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1986,75.269997,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1987,81.43,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1987,75.650002,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1988,81.330002,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1988,75.589996,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1989,81.800003,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1989,75.970001,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1990,81.860001,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1990,75.940002,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1991,82.169998,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1991,76.160004,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1992,82.290001,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1992,76.129997,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1993,82.449997,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1993,76.269997,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1994,82.900002,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1994,76.589996,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1995,82.779999,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1995,76.410004,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1996,83.5,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1996,77.029999,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1997,83.730003,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1997,77.239998,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1998,83.919998,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1998,77.209999,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,1999,83.919998,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,1999,77.169998,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,2000,84.519997,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,2000,77.68,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,2001,84.849998,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,2001,78.010002,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,2002,85.150002,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,2002,78.279999,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,2003,85.25,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,2003,78.32,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,2004,85.5,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,2004,78.610001,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,2005,85.419998,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,2005,78.5,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,2006,85.699997,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,2006,78.919998,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,2007,85.879997,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,2007,79.099998,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,2008,85.959999,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,2008,79.209999,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,2009,86.339996,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,2009,79.510002,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,2010,86.25,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,2010,79.510002,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,2011,85.860001,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,2011,79.410004,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,2012,86.370003,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,2012,79.910004,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,2013,86.559998,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,2013,80.169998,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,2014,86.769997,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,2014,80.449997,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,2015,86.980003,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,2015,80.720001,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,2016,87.129997,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,2016,80.93,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,2017,87.269997,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,2017,81.059998,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,2018,87.32,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,2018,81.220001,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,2019,87.449997,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,2019,81.370003,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,2020,87.75,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,2020,81.580002,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,2021,87.610001,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,2021,81.480003,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,2022,87.120003,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,2022,81.059998,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
JPN,2023,87.18,Japon,Femmes,8,ğŸ‡¯ğŸ‡µ
JPN,2023,81.120003,Japon,Hommes,8,ğŸ‡¯ğŸ‡µ
SWE,1950,72.440002,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1950,69.849998,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1951,72.699997,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1951,70.040001,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1952,73.290001,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1952,70.419998,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1953,73.400002,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1953,70.43,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1954,73.870003,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1954,70.860001,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1955,74.150002,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1955,71.050003,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1956,74.400002,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1956,70.959999,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1957,74.269997,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1957,70.75,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1958,74.800003,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1958,71.529999,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1959,75.199997,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1959,71.580002,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1960,74.879997,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1960,71.239998,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1961,75.379997,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1961,71.639999,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1962,75.419998,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1962,71.360001,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1963,75.610001,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1963,71.529999,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1964,75.870003,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1964,71.620003,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1965,76.080002,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1965,71.739998,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1966,76.459999,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1966,71.839996,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1967,76.550003,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1967,71.849998,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1968,76.389999,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1968,71.709999,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1969,76.629997,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1969,71.709999,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1970,77.209999,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1970,72.230003,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1971,77.389999,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1971,71.970001,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1972,77.529999,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1972,72.029999,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
