popname,annee,edv,pays,sexe,index,flag
SWE,1973,77.720001,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1973,72.160004,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1974,77.900002,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1974,72.199997,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1975,77.949997,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1975,72.169998,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1976,77.959999,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1976,72.160004,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1977,78.57,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1977,72.410004,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1978,78.690002,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1978,72.459999,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1979,78.720001,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1979,72.5,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1980,78.849998,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1980,72.779999,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1981,79.139999,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1981,73.080002,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1982,79.389999,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1982,73.43,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1983,79.639999,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1983,73.629997,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1984,79.93,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1984,73.849998,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1985,79.690002,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1985,73.779999,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1986,80.019997,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1986,73.980003,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1987,80.139999,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1987,74.160004,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1988,79.93,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1988,74.129997,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1989,80.559998,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1989,74.779999,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1990,80.400002,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1990,74.809998,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1991,80.540001,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1991,74.949997,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1992,80.779999,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1992,75.360001,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1993,80.779999,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1993,75.489998,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1994,81.379997,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1994,76.080002,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1995,81.440002,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1995,76.18,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1996,81.519997,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1996,76.519997,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1997,81.800003,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1997,76.699997,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1998,81.910004,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1998,76.870003,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,1999,81.889999,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,1999,77.07,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,2000,82.019997,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,2000,77.379997,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,2001,82.050003,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,2001,77.540001,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,2002,82.080002,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,2002,77.709999,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,2003,82.410004,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,2003,77.910004,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,2004,82.660004,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,2004,78.349998,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,2005,82.75,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,2005,78.419998,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,2006,82.900002,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,2006,78.690002,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,2007,82.940002,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,2007,78.93,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,2008,83.110001,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,2008,79.089996,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,2009,83.32,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,2009,79.339996,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,2010,83.470001,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,2010,79.519997,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,2011,83.660004,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,2011,79.800003,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,2012,83.529999,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,2012,79.870003,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,2013,83.709999,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,2013,80.099998,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,2014,84.050003,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,2014,80.349998,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,2015,84.019997,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,2015,80.32,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,2016,84.080002,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,2016,80.57,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,2017,84.110001,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,2017,80.730003,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,2018,84.25,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,2018,80.790001,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,2019,84.730003,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,2019,81.349998,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,2020,84.290001,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,2020,80.599998,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,2021,84.82,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,2021,81.220001,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,2022,84.75,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,2022,81.360001,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,2023,84.910004,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,2023,81.589996,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
SWE,2024,85.349998,SuÃ¨de,Femmes,9,ğŸ‡¸ğŸ‡ª
SWE,2024,82.290001,SuÃ¨de,Hommes,9,ğŸ‡¸ğŸ‡ª
FRATNP,1950,69.190002,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1950,63.43,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1951,68.900002,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1951,63.169998,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1952,70.220001,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1952,64.410004,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1953,70.230003,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1953,64.290001,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1954,71.209999,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1954,65.029999,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1955,71.540001,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1955,65.230003,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1956,71.669998,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1956,65.169998,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1957,72.209999,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1957,65.489998,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1958,73.230003,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1958,66.849998,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1959,73.360001,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1959,66.860001,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1960,73.610001,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1960,67.019997,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1961,74.370003,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1961,67.459999,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1962,73.900002,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1962,66.989998,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1963,73.809998,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1963,66.809998,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1964,74.82,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1964,67.68,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1965,74.720001,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1965,67.470001,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1966,75.18,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1966,67.82,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1967,75.199997,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1967,67.790001,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1968,75.220001,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1968,67.760002,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1969,75.050003,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1969,67.410004,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1970,75.809998,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1970,68.370003,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1971,75.879997,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1971,68.309998,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1972,76.190002,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1972,68.480003,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1973,76.32,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1973,68.690002,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1974,76.75,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1974,68.93,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1975,76.870003,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1975,69.019997,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1976,77.199997,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1976,69.150002,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1977,77.839996,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1977,69.699997,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1978,77.959999,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1978,69.82,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1979,78.279999,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1979,70.050003,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1980,78.400002,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1980,70.150002,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1981,78.5,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1981,70.370003,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1982,78.889999,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1982,70.709999,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1983,78.82,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1983,70.730003,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1984,79.349998,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1984,71.139999,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1985,79.449997,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1985,71.239998,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1986,79.709999,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1986,71.5,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1987,80.290001,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1987,72.029999,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1988,80.480003,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1988,72.32,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1989,80.660004,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1989,72.449997,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1990,80.970001,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1990,72.720001,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1991,81.169998,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1991,72.879997,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1992,81.449997,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1992,73.150002,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1993,81.459999,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1993,73.25,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1994,81.879997,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1994,73.639999,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1995,81.900002,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1995,73.830002,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1996,82.050003,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1996,74.059998,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1997,82.300003,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1997,74.510002,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1998,82.410004,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1998,74.720001,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,1999,82.510002,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,1999,74.940002,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,2000,82.800003,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,2000,75.239998,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,2001,82.940002,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,2001,75.43,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,2002,83.040001,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,2002,75.699997,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,2003,82.949997,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,2003,75.809998,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,2004,83.870003,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,2004,76.669998,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,2005,83.830002,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,2005,76.720001,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,2006,84.190002,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,2006,77.160004,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,2007,84.400002,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,2007,77.379997,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,2008,84.349998,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,2008,77.589996,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,2009,84.440002,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,2009,77.739998,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,2010,84.68,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,2010,78,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,2011,85.010002,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,2011,78.400002,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,2012,84.870003,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,2012,78.459999,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,2013,85.059998,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,2013,78.730003,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,2014,85.459999,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,2014,79.239998,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,2015,85.169998,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,2015,78.989998,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,2016,85.360001,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,2016,79.290001,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,2017,85.32,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,2017,79.419998,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,2018,85.459999,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,2018,79.540001,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,2019,85.589996,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,2019,79.75,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,2020,85.150002,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,2020,79.18,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,2021,85.309998,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,2021,79.260002,France,Hommes,10,ğŸ‡«ğŸ‡·
FRATNP,2022,85.169998,France,Femmes,10,ğŸ‡«ğŸ‡·
FRATNP,2022,79.360001,France,Hommes,10,ğŸ‡«ğŸ‡·
