Région1,Région2,Pays,Population_totale,Taux_natalité,Taux_mortalité,Espérance_vie,Taux_mortalité_infantile,Nombre_enfant_femme,Taux_croissance,Part_65ans
Monde,--,AFRIQUE,1549867,"30,4","7,6","64,2","42,6","3,95","22,6","3,7"
Monde,--,AMÉRIQUE LATINE ET CARAÏBES,667889,"13,8","6,7","76,0","12,6","1,78","6,5","10,2"
Monde,--,ASIE,4835320,"13,5","7,2","75,0","20,3","1,87","5,8","10,3"
Monde,--,EUROPE,744399,"8,3","11,4","79,5","3,3","1,41","-1,0","20,9"
Monde,--,OCÉANIE,46610,"14,9","6,8","79,5","14,5","2,13","11,1","13,8"
Monde,--,MONDE,8231615,"16,1","7,7","73,5","26,4","2,24","8,4","10,4"
Afrique,--,Afrique Australe,74022,"18,9","9,0","66,3","24,3","2,27","11,7","6,5"
Afrique,--,Afrique centrale,219525,"38,5","8,0","62,4","48,8","5,37","29,6","2,9"
Afrique,--,Afrique occidentale,466533,"32,2","9,6","58,6","58,7","4,27","22,2","3,1"
Afrique,--,Afrique orientale,513486,"31,8","6,3","66,0","34,3","3,96","25,0","3,0"
Afrique,--,Afrique septentrionale,276302,"21,2","5,6","72,5","19,9","2,88","16,2","5,8"
Afrique,--,AFRIQUE,1549867,"30,4","7,6","64,2","42,6","3,95","22,6","3,7"
Afrique,Afrique australe,Afrique du Sud,64747,"18,2","9,3","66,5","22,4","2,19","11,2","6,9"
Afrique,Afrique australe,Botswana,2562,"23,9","5,7","69,4","27,2","2,66","15,9","4,1"
Afrique,Afrique australe,Eswatini,1256,"23,3","7,8","64,4","36,5","2,68","10,9","4,3"
Afrique,Afrique australe,Lesotho,2363,"23,5","10,3","58,2","52,9","2,64","10,9","3,9"
Afrique,Afrique australe,Namibie,3093,"25,4","6,2","67,7","26,3","3,17","19,9","3,8"
Afrique,Afrique australe,Afrique australe,74022,"18,9","9,0","66,3","24,3","2,27","11,7","6,5"
Afrique,Afrique Centrale,Angola,39040,"36,6","6,8","65,0","46,8","4,95","29,8","2,9"
Afrique,Afrique Centrale,Cameroun,29879,"32,8","6,9","64,2","44,8","4,19","25,4","2,8"
Afrique,Afrique Centrale,Centrafricaine (République),5513,"45,4","9,3","57,9","65,9","5,81","33,4","2,2"
Afrique,Afrique Centrale,Congo,6484,"30,2","6,2","66,2","27,3","4,05","23,5","3,1"
Afrique,Afrique Centrale,Congo (Rép. dém. du) (ex-Zaïre),112832,"40,4","8,3","62,2","48,0","5,90","31,8","3,1"
Afrique,Afrique Centrale,Gabon,2593,"26,6","6,2","68,7","25,9","3,54","20,9","4,1"
Afrique,Afrique Centrale,Guinée équatoriale,1938,"29,6","7,8","64,1","50,8","4,04","23,8","3,8"
Afrique,Afrique Centrale,Sao Tomé-et-Principe,240,"27,8","5,5","70,1","10,7","3,53","19,7","3,9"
Afrique,Afrique Centrale,Tchad,21004,"43,2","11,1","55,4","62,4","5,94","26,3","2,1"
Afrique,Afrique Centrale,Afrique Centrale,219525,"38,5","8,0","62,4","48,8","5,37","29,6","2,9"
Afrique,Afrique occidentale,Bénin,14814,"33,0","8,6","61,1","50,9","4,42","23,9","3,2"
Afrique,Afrique occidentale,Burkina Faso,24075,"30,8","7,8","61,5","53,4","4,00","21,8","2,7"
Afrique,Afrique occidentale,Cap-Vert,527,"12,1","5,1","76,4","9,2","1,50","4,5","7,2"
Afrique,Afrique occidentale,Côte d'Ivoire,32712,"31,1","7,6","62,3","50,1","4,17","23,9","2,7"
Afrique,Afrique occidentale,Gambie,2822,"29,3","6,2","66,3","28,3","3,80","22,0","3,2"
Afrique,Afrique occidentale,Ghana,35064,"25,6","7,0","65,9","29,5","3,30","18,1","3,8"
Afrique,Afrique occidentale,Guinée,15100,"32,8","8,9","61,1","63,8","4,04","22,7","3,5"
Afrique,Afrique occidentale,Guinée-Bissau,2250,"29,1","7,0","64,4","47,4","3,68","21,5","3,2"
Afrique,Afrique occidentale,Libéria,5731,"30,3","8,0","62,5","54,3","3,79","20,6","3,3"
Afrique,Afrique occidentale,Mali,25199,"39,2","8,4","60,9","58,9","5,42","28,9","2,4"
Afrique,Afrique occidentale,Mauritanie,5315,"33,7","5,3","68,9","28,5","4,56","27,4","3,2"
Afrique,Afrique occidentale,Niger,27918,"40,8","8,6","61,7","62,1","5,79","31,9","2,6"
Afrique,Afrique occidentale,Nigéria,237528,"32,2","11,6","54,8","67,7","4,30","20,6","3,1"
Afrique,Afrique occidentale,Sénégal,18932,"28,9","5,4","69,2","22,3","3,71","22,8","3,6"
Afrique,Afrique occidentale,Sierra Leone,8820,"29,5","8,1","62,2","69,3","3,61","20,1","3,3"
Afrique,Afrique occidentale,Togo,9722,"30,5","7,6","63,1","39,8","4,07","21,3","3,3"
Afrique,Afrique occidentale,Afrique occidentale,466533,"32,2","9,6","58,6","58,7","4,27","22,2","3,1"
Afrique,Afrique orientale,Burundi,14390,"32,6","6,6","64,0","34,4","4,68","23,5","2,5"
Afrique,Afrique orientale,Comores,883,"27,8","7,0","67,2","34,5","3,76","18,4","4,5"
Afrique,Afrique orientale,Djibouti,1184,"20,7","7,5","66,4","34,7","2,58","12,7","5,0"
Afrique,Afrique orientale,Erythrée,3607,"28,6","5,9","69,2","25,0","3,61","20,8","4,3"
Afrique,Afrique orientale,Ethiopie,135472,"30,8","5,8","67,9","30,9","3,81","25,2","3,3"
Afrique,Afrique orientale,France - La Réunion,882,"13,0","5,8","83,8","4,1","2,13","4,3","16,2"
Afrique,Afrique orientale,Kenya,57533,"26,8","7,1","64,0","28,6","3,12","19,2","3,0"
Afrique,Afrique orientale,Madagascar,32741,"31,3","7,4","64,0","43,4","3,84","23,8","3,5"
Afrique,Afrique orientale,Malawi,22216,"30,8","5,2","67,7","28,2","3,53","25,4","2,6"
Afrique,Afrique orientale,Maurice,1268,"9,0","9,2","75,3","11,4","1,21","-2,4","14,1"
Afrique,Afrique orientale,Mayotte,337,"33,7","2,7","76,4","8,2","4,50","31,2","2,8"
Afrique,Afrique orientale,Mozambique,35632,"36,6","6,8","64,0","47,8","4,62","27,9","2,7"
Afrique,Afrique orientale,Ouganda,51385,"33,8","4,7","68,7","26,9","4,06","26,7","2,2"
Afrique,Afrique orientale,Rwanda,14569,"27,7","5,9","68,2","25,5","3,59","22,3","4,0"
Afrique,Afrique orientale,Seychelles,133,"13,3","8,1","73,1","9,9","2,08","17,3","8,7"
Afrique,Afrique orientale,Somalie,19655,"41,8","9,7","59,1","65,0","5,91","32,8","2,6"
Afrique,Afrique orientale,Sud Soudan,12189,"29,3","9,9","57,9","62,7","3,71","20,0","3,1"
Afrique,Afrique orientale,Tanzanie,70546,"34,3","5,7","67,4","27,5","4,47","28,5","3,0"
Afrique,Afrique orientale,Zambie,21914,"32,4","5,1","66,7","36,6","3,97","27,5","2,0"
Afrique,Afrique orientale,Zimbabwe,16951,"29,5","7,4","63,3","31,4","3,62","18,9","3,6"
Afrique,Afrique orientale,Afrique orientale,513486,"31,8","6,3","66,0","34,3","3,96","25,0","3,0"
Afrique,Afrique septentrionale,Algérie,47435,"18,0","4,6","76,7","16,4","2,67","12,8","6,8"
Afrique,Afrique septentrionale,Egypte,118366,"20,7","5,6","72,0","12,6","2,71","14,7","5,3"
Afrique,Afrique septentrionale,Libye,7459,"16,1","5,6","73,2","9,8","2,25","10,5","5,2"
Afrique,Afrique septentrionale,Maroc,38431,"16,1","5,8","75,7","13,3","2,18","8,8","8,5"
Afrique,Afrique septentrionale,Sahara occidental,601,"15,0","6,5","71,8","22,0","2,15","16,9","6,8"
Afrique,Afrique septentrionale,Soudan,51662,"32,1","6,2","66,7","36,6","4,19","31,5","3,4"
Afrique,Afrique septentrionale,Tunisie,12349,"13,0","6,2","76,9","9,1","1,80","5,6","9,9"
Afrique,Afrique septentrionale,Afrique septentrionale,276302,"21,2","5,6","72,5","19,9","2,88","16,2","5,8"
Europe,--,Europe de l'Est,284452,"8,1","12,7","75,1","4,0","1,40","-1,5","18,9"
Europe,--,Europe de l'Ouest,199671,"8,9","10,7","82,5","2,9","1,50","-2,0","22,6"
Europe,--,Europe du Nord,109500,"9,5","9,7","81,7","3,1","1,50","4,4","20,0"
Europe,--,Europe du Sud,150776,"7,1","10,9","82,9","2,7","1,29","-2,9","23,3"
Europe,--,EUROPE,744399,"8,3","11,4","79,5","3,3","1,41","-1,0","20,9"
Europe,Europe de l'Est,Biélorussie,8998,"6,9","13,2","74,8","2,3","1,22","-6,6","18,3"
Europe,Europe de l'Est,Bulgarie,6715,"9,0","15,3","76,0","4,7","1,74","-6,7","22,2"
Europe,Europe de l'Est,Hongrie,9632,"8,8","13,3","77,3","2,8","1,50","-6,3","21,2"
Europe,Europe de l'Est,Moldavie,2996,"10,4","14,0","71,5","9,6","1,72","-13,6","16,9"
Europe,Europe de l'Est,Pologne,38141,"7,8","11,0","79,0","3,2","1,31","-11,8","20,8"
Europe,Europe de l'Est,Roumanie,18909,"9,4","13,6","76,2","5,0","1,71","-5,7","20,1"
Europe,Europe de l'Est,Russie,143997,"8,6","13,0","73,5","4,1","1,46","-6,1","17,8"
Europe,Europe de l'Est,Slovaquie,5475,"9,1","10,3","78,7","3,8","1,57","-7,0","19,0"
Europe,Europe de l'Est,Tchéquie,10609,"8,2","11,0","80,1","2,1","1,47","-13,4","21,2"
Europe,Europe de l'Est,Ukraine,38980,"5,6","13,3","74,9","4,8","1,00","36,0","19,0"
Europe,Europe de l'Est,Europe de l'Est,284452,"8,1","12,7","75,1","4,0","1,40","-1,5","18,9"
Europe,Europe de l'Ouest,Allemagne,84075,"8,4","12,4","81,7","2,7","1,46","-7,9","23,7"
Europe,Europe de l'Ouest,Autriche,9114,"8,3","10,2","82,3","2,5","1,33","-0,7","21,1"
Europe,Europe de l'Ouest,Belgique,11759,"8,6","9,8","82,4","2,8","1,39","1,5","21,0"
Europe,Europe de l'Ouest,France (métropolitaine),66651,"9,5","9,4","83,6","3,1","1,64","1,5","22,5"
Europe,Europe de l'Ouest,Luxembourg,680,"10,2","7,4","82,5","2,8","1,40","10,5","15,8"
Europe,Europe de l'Ouest,Pays-Bas,18347,"9,5","9,2","82,4","3,0","1,44","6,0","20,9"
Europe,Europe de l'Ouest,Suisse,8967,"9,1","8,5","84,2","3,1","1,44","4,8","20,4"
Europe,Europe de l'Ouest,Europe de l'Ouest,199671,"8,9","10,7","82,5","2,9","1,50","-2,0","22,6"
Europe,Europe du Nord,Danemark,6003,"9,9","9,7","82,2","2,7","1,52","3,9","21,1"
Europe,Europe du Nord,Estonie,1344,"7,9","12,3","79,5","1,6","1,37","-14,3","21,8"
Europe,Europe du Nord,Finlande,5623,"7,8","10,8","82,2","1,6","1,30","0,3","24,2"
Europe,Europe du Nord,Guernsey,64,"8,1","9,5","83,5","5,6","1,37","2,7","22,2"
Europe,Europe du Nord,Irlande,5308,"9,9","7,0","82,7","2,6","1,60","9,6","16,2"
Europe,Europe du Nord,Islande,398,"11,0","6,6","83,2","1,2","1,50","11,1","16,0"
Europe,Europe du Nord,Jersey,104,"8,2","11,0","80,0","8,4","1,38","1,2","19,3"
Europe,Europe du Nord,Lettonie,1854,"7,4","14,8","76,5","2,7","1,35","-11,3","22,2"
Europe,Europe du Nord,Lituanie,2830,"7,8","14,1","76,3","3,0","1,22","-15,0","20,7"
Europe,Europe du Nord,Norvège,5623,"9,4","7,8","83,6","1,7","1,42","7,0","19,1"
Europe,Europe du Nord,Royaume Uni,69551,"9,8","9,7","81,6","3,5","1,54","5,7","19,7"
Europe,Europe du Nord,Suède,10657,"9,1","9,1","83,6","1,8","1,44","4,5","20,9"
Europe,Europe du Nord,Europe du Nord,109500,"9,5","9,7","81,7","3,1","1,50","4,4","20,0"
Europe,Europe du Sud,Albanie,2772,"9,9","8,6","80,0","6,9","1,33","-7,5","17,6"
Europe,Europe du Sud,Bosnie-Herzégovine,3140,"7,7","13,6","78,2","4,7","1,50","-8,1","22,9"
Europe,Europe du Sud,Croatie,3848,"8,1","14,0","78,9","3,3","1,47","-6,8","23,6"
Europe,Europe du Sud,Espagne,47890,"6,9","9,5","84,0","2,1","1,23","-0,6","21,6"
Europe,Europe du Sud,Grèce,9939,"6,9","12,6","82,2","2,8","1,34","-4,1","24,4"
Europe,Europe du Sud,Italie,59146,"6,5","11,3","84,0","2,1","1,21","-3,5","25,1"
Europe,Europe du Sud,Kosovo,1674,"11,7","6,1","78,4","8,6","1,53","-5,4","10,5"
Europe,Europe du Sud,Macédoine du Nord,1814,"9,0","11,1","77,7","5,9","1,47","-5,2","18,5"
Europe,Europe du Sud,Malte,545,"7,8","7,7","83,6","4,5","1,11","9,5","20,5"
Europe,Europe du Sud,Monténégro,633,"11,0","11,5","77,4","1,8","1,80","-15,2","18,3"
Europe,Europe du Sud,Portugal,10412,"8,2","11,4","82,7","2,2","1,52","-1,6","24,9"
Europe,Europe du Sud,Serbie,6689,"8,7","14,2","77,1","3,8","1,50","-7,5","23,1"
Europe,Europe du Sud,Slovénie,2117,"8,1","10,4","81,9","1,4","1,58","-1,0","22,2"
Europe,Europe du Sud,Europe du Sud,150776,"7,1","10,9","82,9","2,7","1,29","-2,9","23,3"
Amérique latine et Caraïbes,--,Amérique centrale,185161,"16,1","6,0","75,3","11,0","1,95","9,3","7,9"
Amérique latine et Caraïbes,--,Amérique du Sud,438105,"12,8","6,9","76,6","11,7","1,69","5,6","11,0"
Amérique latine et Caraïbes,--,Caraïbes,44622,"14,4","8,5","73,4","27,2","1,95","3,8","11,4"
Amérique latine et Caraïbes,--,AMÉRIQUE LATINE ET CARAÏBES,667889,"13,8","6,7","76,0","12,6","1,78","6,5","10,2"
Amérique latine et Caraïbes,Amérique centrale,Belize,423,"17,8","5,0","73,9","8,5","2,01","13,6","5,2"
Amérique latine et Caraïbes,Amérique centrale,Costa Rica,5153,"9,8","5,7","81,2","6,2","1,31","4,4","12,8"
Amérique latine et Caraïbes,Amérique centrale,Guatemala,18688,"20,3","4,9","72,9","16,8","2,26","15,0","5,0"
Amérique latine et Caraïbes,Amérique centrale,Honduras,11006,"21,3","4,6","73,2","12,2","2,45","16,3","4,5"
Amérique latine et Caraïbes,Amérique centrale,Mexique,131947,"15,2","6,3","75,4","10,0","1,87","8,1","8,5"
Amérique latine et Caraïbes,Amérique centrale,Nicaragua,7008,"18,8","4,7","75,3","10,5","2,18","12,9","5,7"
Amérique latine et Caraïbes,Amérique centrale,Panama,4571,"15,7","5,0","80,0","10,0","2,09","12,0","9,7"
Amérique latine et Caraïbes,Amérique centrale,Salvador,6366,"15,4","7,5","72,5","9,0","1,75","4,1","8,3"
Amérique latine et Caraïbes,Amérique centrale,Amérique centrale,185161,"16,1","6,0","75,3","11,0","1,95","9,3","7,9"
Amérique latine et Caraïbes,Amérique du Sud,Argentine,45851,"11,1","7,8","77,7","8,7","1,50","3,4","12,6"
Amérique latine et Caraïbes,Amérique du Sud,Bolivie,12582,"20,8","7,2","68,9","30,3","2,50","13,4","5,7"
Amérique latine et Caraïbes,Amérique du Sud,Brésil,212812,"11,9","7,2","76,2","11,6","1,60","3,7","11,5"
Amérique latine et Caraïbes,Amérique du Sud,Chili,19860,"8,6","6,7","81,5","5,4","1,13","4,5","14,6"
Amérique latine et Caraïbes,Amérique du Sud,Colombie,53426,"13,0","5,6","78,1","9,3","1,62","9,8","10,2"
Amérique latine et Caraïbes,Amérique du Sud,Equateur,18290,"14,6","5,3","77,8","9,6","1,79","8,4","8,6"
Amérique latine et Caraïbes,Amérique du Sud,Guyana,836,"19,5","7,6","70,4","17,9","2,37","5,9","7,0"
Amérique latine et Caraïbes,Amérique du Sud,Guyane (française),314,"24,2","4,9","77,4","8,6","3,29","16,5","7,3"
Amérique latine et Caraïbes,Amérique du Sud,Paraguay,7013,"19,4","5,7","74,1","15,5","2,39","11,9","6,7"
Amérique latine et Caraïbes,Amérique du Sud,Pérou,34577,"15,5","5,7","78,1","9,8","1,94","10,2","9,5"
Amérique latine et Caraïbes,Amérique du Sud,Surinam,640,"17,0","6,9","73,9","10,5","2,21","8,5","8,2"
Amérique latine et Caraïbes,Amérique du Sud,Uruguay,3385,"9,7","9,9","78,5","5,8","1,39","-0,6","16,3"
Amérique latine et Caraïbes,Amérique du Sud,Venezuela,28517,"15,3","7,8","72,8","14,4","2,06","4,0","10,0"
Amérique latine et Caraïbes,Amérique du Sud,Amérique du Sud,438105,"12,8","6,9","76,6","11,7","1,69","5,6","11,0"
Amérique latine et Caraïbes,Caraïbes,Antigua-et-Barbuda,94,"11,6","7,1","77,9","7,2","1,58","4,6","12,3"
Amérique latine et Caraïbes,Caraïbes,Aruba,108,"9,5","10,0","76,6","10,7","1,61","0,5","17,8"
Amérique latine et Caraïbes,Caraïbes,Bahamas,403,"10,7","8,9","74,9","10,4","1,36","4,1","12,1"
Amérique latine et Caraïbes,Caraïbes,Barbade,283,"11,0","10,3","76,5","10,7","1,70","0,5","17,1"
Amérique latine et Caraïbes,Caraïbes,Cuba,10937,"8,5","10,5","78,4","4,4","1,45","-4,0","17,0"
Amérique latine et Caraïbes,Caraïbes,Curaçao,185,"7,5","10,2","77,2","8,0","1,07","-0,2","17,3"
Amérique latine et Caraïbes,Caraïbes,Dominicaine (République),11520,"17,3","6,3","74,0","24,8","2,19","7,9","8,2"
Amérique latine et Caraïbes,Caraïbes,France - Guadeloupe,374,"10,6","9,9","82,4","6,4","2,05","-3,6","24,7"
Amérique latine et Caraïbes,Caraïbes,France - Martinique,340,"10,0","10,7","82,9","6,1","1,97","-8,1","26,3"
Amérique latine et Caraïbes,Caraïbes,Grenade,117,"11,2","9,0","75,5","11,4","1,46","0,7","12,6"
Amérique latine et Caraïbes,Caraïbes,Haïti,11906,"21,6","7,8","65,3","43,4","2,59","11,1","4,8"
Amérique latine et Caraïbes,Caraïbes,Îles Vierges américaines,84,"11,0","15,5","75,9","4,7","2,07","-8,8","23,1"
Amérique latine et Caraïbes,Caraïbes,Jamaïque,2837,"11,2","8,3","71,7","15,1","1,34","-1,0","8,6"
Amérique latine et Caraïbes,Caraïbes,Porto Rico,3235,"5,9","10,7","82,1","4,8","0,94","-3,1","25,3"
Amérique latine et Caraïbes,Caraïbes,Sainte Lucie,180,"11,0","8,8","73,0","13,4","1,38","2,1","10,0"
Amérique latine et Caraïbes,Caraïbes,St Vincent-et-les-Grenadines,100,"11,8","11,6","71,5","12,1","1,75","-6,8","12,2"
Amérique latine et Caraïbes,Caraïbes,Trinité-et-Tobago,1511,"10,3","9,0","73,7","13,4","1,52","1,8","12,9"
Amérique latine et Caraïbes,Caraïbes,Caraïbes,44622,"14,4","8,5","73,4","27,2","1,95","3,8","11,4"
Asie,--,Asie de l'Est,1652186,"6,2","8,6","79,3","5,8","1,03","-2,4","16,3"
Asie,--,Asie de l'Ouest,314297,"19,0","4,8","75,9","16,3","2,52","15,1","6,3"
Asie,--,Asie du Centre et du Sud,2168806,"17,9","6,4","72,2","25,6","2,21","10,4","6,9"
Asie,--,Asie du Sud-Est,700032,"14,5","7,4","72,5","17,2","1,91","6,9","8,4"
Asie,--,ASIE,4835320,"13,5","7,2","75,0","20,3","1,87","5,8","10,3"
Asie,Asie de l'Est,Chine,1416096,"6,2","8,3","78,4","6,0","1,02","-2,3","14,9"
Asie,Asie de l'Est,Chine - Hong Kong,7396,"5,3","7,9","85,8","1,4","0,74","-0,2","23,7"
Asie,Asie de l'Est,Chine - Macao,722,"6,3","4,9","83,4","2,5","0,69","1,0","15,1"
Asie,Asie de l'Est,Corée du Nord,26571,"12,6","10,0","73,9","13,0","1,77","2,5","12,7"
Asie,Asie de l'Est,Corée du Sud,51667,"4,8","7,2","84,5","1,9","0,75","-1,2","20,3"
Asie,Asie de l'Est,Japon,123104,"6,1","12,6","85,0","1,6","1,23","-5,4","30,0"
Asie,Asie de l'Est,Mongolie,3517,"17,5","6,0","72,2","8,6","2,58","11,5","5,4"
Asie,Asie de l'Est,Taïwan,23113,"5,4","8,9","80,9","3,0","0,86","-4,4","20,1"
Asie,Asie de l'Est,Asie de l'Est,1652186,"6,2","8,6","79,3","5,8","1,03","-2,4","16,3"
Asie,Asie de l'Ouest,Arabie saoudite,34566,"16,3","2,3","79,2","5,8","2,29","17,5","3,1"
Asie,Asie de l'Ouest,Arménie,2952,"11,8","9,4","76,0","8,8","1,71","-7,4","14,4"
Asie,Asie de l'Ouest,Azerbaïdjan,10398,"11,6","6,7","74,7","13,7","1,66","5,6","9,2"
Asie,Asie de l'Ouest,Bahreïn,1643,"11,9","2,2","81,6","5,1","1,78","20,7","4,0"
Asie,Asie de l'Ouest,Chypre,1371,"10,2","7,0","82,0","2,5","1,37","8,8","14,9"
Asie,Asie de l'Ouest,Emirats Arabes Unis,11346,"10,1","1,0","83,2","4,8","1,21","23,1","1,8"
Asie,Asie de l'Ouest,Géorgie,3807,"11,1","11,8","74,8","6,4","1,79","-0,4","16,0"
Asie,Asie de l'Ouest,Irak,47021,"25,3","4,2","72,5","18,3","3,17","21,0","3,4"
Asie,Asie de l'Ouest,Israël,9517,"18,0","5,6","82,8","2,9","2,75","13,7","12,7"
Asie,Asie de l'Ouest,Jordanie,11521,"20,1","3,2","78,1","11,1","2,57","-9,4","4,8"
Asie,Asie de l'Ouest,Koweït,5026,"9,7","1,8","80,8","6,2","1,50","16,4","3,2"
Asie,Asie de l'Ouest,Liban,5849,"15,8","6,1","78,1","14,9","2,21","8,0","10,4"
Asie,Asie de l'Ouest,Oman,5495,"16,4","1,9","80,5","8,0","2,48","35,2","2,7"
Asie,Asie de l'Ouest,Palestine,5590,"25,9","4,2","73,1","17,1","3,19","17,6","3,9"
Asie,Asie de l'Ouest,Qatar,3116,"9,6","1,0","82,7","5,6","1,70","20,2","1,7"
Asie,Asie de l'Ouest,Syrie,25620,"23,5","4,8","73,0","14,3","2,66","35,1","4,8"
Asie,Asie de l'Ouest,Turquie,87685,"12,0","6,6","77,8","8,8","1,62","2,5","10,6"
Asie,Asie de l'Ouest,Yémen,41774,"33,5","4,7","69,6","30,7","4,41","28,5","2,5"
Asie,Asie de l'Ouest,Asie de l'Ouest,314297,"19,0","4,8","75,9","16,3","2,52","15,1","6,3"
Asie,Asie du Centre et du Sud,Afghanistan,43844,"34,4","5,6","66,5","41,4","4,66","27,1","2,4"
Asie,Asie du Centre et du Sud,Bangladesh,175687,"19,6","5,1","75,2","16,1","2,11","12,2","6,7"
Asie,Asie du Centre et du Sud,Bhoutan,797,"12,3","6,0","73,5","17,4","1,44","6,9","6,6"
Asie,Asie du Centre et du Sud,Inde,1463866,"15,8","6,6","72,5","21,7","1,94","8,8","7,4"
Asie,Asie du Centre et du Sud,Iran,92418,"12,2","4,8","78,1","8,8","1,67","8,6","8,6"
Asie,Asie du Centre et du Sud,Kazakhstan,20844,"19,0","6,7","74,7","6,5","2,95","11,8","9,0"
Asie,Asie du Centre et du Sud,Kirgizistan,7295,"20,5","6,0","72,0","11,7","2,75","14,7","6,0"
Asie,Asie du Centre et du Sud,Maldives,530,"10,2","2,4","81,5","4,3","1,55","3,5","5,0"
Asie,Asie du Centre et du Sud,Népal,29618,"18,6","7,0","70,9","19,6","1,94","-0,7","6,6"
Asie,Asie du Centre et du Sud,Ouzbékistan,37053,"24,6","6,0","72,7","11,9","3,45","18,4","6,1"
Asie,Asie du Centre et du Sud,Pakistan,255220,"27,1","6,4","67,9","47,4","3,50","15,8","4,4"
Asie,Asie du Centre et du Sud,Sri Lanka,23229,"13,7","7,2","77,9","4,8","1,94","5,2","12,5"
Asie,Asie du Centre et du Sud,Tadjikistan,10787,"24,5","4,6","72,1","20,4","2,99","17,9","4,1"
Asie,Asie du Centre et du Sud,Turkménistan,7619,"20,0","5,9","70,3","27,8","2,63","15,9","4,8"
Asie,Asie du Centre et du Sud,Asie du Centre et du Sud,2168806,"17,9","6,4","72,2","25,6","2,21","10,4","6,9"
Asie,Asie du Sud-Est,Brunei,466,"13,0","5,4","75,7","7,5","1,71","7,5","7,2"
Asie,Asie du Sud-Est,Cambodge,17848,"19,9","6,5","71,0","18,1","2,51","11,6","6,4"
Asie,Asie du Sud-Est,Indonésie,285721,"15,5","7,7","71,4","16,1","2,10","7,7","7,5"
Asie,Asie du Sud-Est,Laos,7873,"20,5","6,2","69,5","29,0","2,36","13,0","4,8"
Asie,Asie du Sud-Est,Malaisie,35978,"12,2","5,4","77,0","4,9","1,53","11,5","8,0"
Asie,Asie du Sud-Est,Myanmar (Birmanie),54851,"16,2","9,2","67,3","32,4","2,08","6,2","7,5"
Asie,Asie du Sud-Est,Philippines,116787,"15,8","6,5","70,1","19,4","1,88","8,1","5,7"
Asie,Asie du Sud-Est,Singapour,5871,"8,5","5,1","84,0","1,7","0,96","6,3","14,2"
Asie,Asie du Sud-Est,Thaïlande,71620,"8,0","9,1","76,8","7,8","1,19","-0,8","16,0"
Asie,Asie du Sud-Est,Timor-Est,1419,"21,6","7,2","68,1","35,0","2,56","12,6","5,2"
Asie,Asie du Sud-Est,Viêt Nam,101598,"13,1","6,7","74,9","14,3","1,88","5,9","9,5"
Asie,Asie du Sud-Est,Asie du Sud-Est,700032,"14,5","7,4","72,5","17,2","1,91","6,9","8,4"
Océanie,--,Australie / Nouvelle Zélande,32226,"11,3","6,9","83,9","2,7","1,64","9,2","18,0"
Océanie,--,Mélanésie,13165,"23,5","6,7","67,2","28,3","2,99","16,7","4,0"
Océanie,--,Micronésie,529,"19,8","7,3","71,8","23,1","2,79","3,3","8,3"
Océanie,--,Polynésie,690,"17,3","5,6","77,6","9,5","2,50","0,1","9,1"
Océanie,--,OCÉANIE,46610,"14,9","6,8","79,5","14,5","2,13","11,1","13,8"
Océanie,Australie / Nouvelle Zélande,Australie,26974,"11,3","6,8","84,2","2,6","1,64","9,6","18,1"
Océanie,Australie / Nouvelle Zélande,Nouvelle-Zélande,5252,"11,1","7,5","82,4","3,6","1,65","7,0","17,6"
Océanie,Australie / Nouvelle Zélande,Australie / Nouvelle Zélande,32226,"11,3","6,9","83,9","2,7","1,64","9,2","18,0"
Océanie,Mélanésie,Fidji,933,"17,6","9,5","67,6","15,8","2,25","4,6","6,6"
Océanie,Mélanésie,France - Nouvelle Calédonie,295,"13,8","6,3","79,1","8,2","1,95","9,0","11,8"
Océanie,Mélanésie,Papouasie-Nouvelle-Guinée,10763,"23,9","6,6","66,4","31,2","3,03","17,3","3,6"
Océanie,Mélanésie,Salomon (Îles),839,"26,4","5,0","70,8","13,6","3,47","23,3","3,7"
Océanie,Mélanésie,Vanuatu,335,"27,2","5,0","71,8","13,7","3,53","22,1","4,4"
Océanie,Mélanésie,Mélanésie,13165,"23,5","6,7","67,2","28,3","2,99","16,7","4,0"
Océanie,Micronésie,Guam,169,"17,0","7,0","77,6","9,7","2,71","7,1","13,1"
Océanie,Micronésie,Kiribati,137,"24,8","7,1","66,7","41,9","3,09","14,4","4,4"
Océanie,Micronésie,Micronésie (États fédérés de),114,"22,1","7,8","67,5","18,2","2,71","4,5","6,2"
Océanie,Micronésie,Micronésie,529,"19,8","7,3","71,8","23,1","2,79","3,3","8,3"
Océanie,Polynésie,Polynésie française,282,"10,5","4,0","84,3","5,0","1,48","2,3","11,9"
Océanie,Polynésie,Samoa occidentales,219,"24,6","6,2","71,9","12,5","3,75","5,6","6,1"
Océanie,Polynésie,Tonga,104,"22,8","6,5","73,2","8,4","3,07","-4,4","6,8"
Océanie,Polynésie,Polynésie,690,"17,3","5,6","77,6","9,5","2,50","0,1","9,1"
