année,n,stat,type,statType
1970,542,décès,Observations,décèsObservations
1971,554,décès,Observations,décèsObservations
1972,550,décès,Observations,décèsObservations
1973,559,décès,Observations,décèsObservations
1974,553,décès,Observations,décèsObservations
1975,560,décès,Observations,décèsObservations
1976,557,décès,Observations,décèsObservations
1977,536,décès,Observations,décèsObservations
1978,547,décès,Observations,décèsObservations
1979,542,décès,Observations,décèsObservations
1980,547,décès,Observations,décèsObservations
1981,555,décès,Observations,décèsObservations
1982,543,décès,Observations,décèsObservations
1983,560,décès,Observations,décèsObservations
1984,542,décès,Observations,décèsObservations
1985,552,décès,Observations,décèsObservations
1986,547,décès,Observations,décèsObservations
1987,527,décès,Observations,décèsObservations
1988,525,décès,Observations,décèsObservations
1989,529,décès,Observations,décèsObservations
1990,526,décès,Observations,décèsObservations
1991,525,décès,Observations,décèsObservations
1992,522,décès,Observations,décèsObservations
1993,532,décès,Observations,décèsObservations
1994,528,décès,Observations,décèsObservations
1995,540,décès,Observations,décèsObservations
1996,545,décès,Observations,décèsObservations
1997,539,décès,Observations,décèsObservations
1998,543,décès,Observations,décèsObservations
1999,547,décès,Observations,décèsObservations
2000,541,décès,Observations,décèsObservations
2001,541,décès,Observations,décèsObservations
2002,545,décès,Observations,décèsObservations
2003,562,décès,Observations,décèsObservations
2004,519,décès,Observations,décèsObservations
2005,538,décès,Observations,décèsObservations
2006,527,décès,Observations,décèsObservations
2007,531,décès,Observations,décèsObservations
2008,543,décès,Observations,décèsObservations
2009,549,décès,Observations,décèsObservations
2010,551,décès,Observations,décèsObservations
2011,545,décès,Observations,décèsObservations
2012,570,décès,Observations,décèsObservations
2013,569,décès,Observations,décèsObservations
2014,559,décès,Observations,décèsObservations
2015,594,décès,Observations,décèsObservations
2016,594,décès,Observations,décèsObservations
2017,606,décès,Observations,décèsObservations
2018,610,décès,Observations,décèsObservations
2019,613,décès,Observations,décèsObservations
2020,669,décès,Observations,décèsObservations
2021,662,décès,Observations,décèsObservations
2022,675,décès,Observations,décèsObservations
2023,639,décès,Observations,décèsObservations
2024,646,décès,Observations,décèsObservations
2025,649,décès,Projections,décèsProjections
2026,660,décès,Projections,décèsProjections
2027,670,décès,Projections,décèsProjections
2028,680,décès,Projections,décèsProjections
2029,690,décès,Projections,décèsProjections
2030,701,décès,Projections,décèsProjections
2031,712,décès,Projections,décèsProjections
2032,723,décès,Projections,décèsProjections
2033,735,décès,Projections,décèsProjections
2034,748,décès,Projections,décèsProjections
2035,761,décès,Projections,décèsProjections
2036,774,décès,Projections,décèsProjections
2037,786,décès,Projections,décèsProjections
2038,799,décès,Projections,décèsProjections
2039,810,décès,Projections,décèsProjections
2040,820,décès,Projections,décèsProjections
2041,829,décès,Projections,décèsProjections
2042,837,décès,Projections,décèsProjections
2043,843,décès,Projections,décèsProjections
2044,847,décès,Projections,décèsProjections
2045,851,décès,Projections,décèsProjections
2046,853,décès,Projections,décèsProjections
2047,854,décès,Projections,décèsProjections
2048,855,décès,Projections,décèsProjections
2049,856,décès,Projections,décèsProjections
2050,856,décès,Projections,décèsProjections
2051,856,décès,Projections,décèsProjections
2052,855,décès,Projections,décèsProjections
2053,855,décès,Projections,décèsProjections
2054,855,décès,Projections,décèsProjections
2055,855,décès,Projections,décèsProjections
2056,854,décès,Projections,décèsProjections
2057,854,décès,Projections,décèsProjections
2058,853,décès,Projections,décèsProjections
2059,852,décès,Projections,décèsProjections
2060,851,décès,Projections,décèsProjections
2061,850,décès,Projections,décèsProjections
2062,848,décès,Projections,décèsProjections
2063,846,décès,Projections,décèsProjections
2064,843,décès,Projections,décèsProjections
2065,841,décès,Projections,décèsProjections
2066,839,décès,Projections,décèsProjections
2067,837,décès,Projections,décèsProjections
2068,835,décès,Projections,décèsProjections
2069,834,décès,Projections,décèsProjections
2070,833,décès,Projections,décèsProjections
1970,850,naissance,Observations,naissanceObservations
1971,881,naissance,Observations,naissanceObservations
1972,878,naissance,Observations,naissanceObservations
1973,857,naissance,Observations,naissanceObservations
1974,801,naissance,Observations,naissanceObservations
1975,745,naissance,Observations,naissanceObservations
1976,720,naissance,Observations,naissanceObservations
1977,745,naissance,Observations,naissanceObservations
1978,737,naissance,Observations,naissanceObservations
1979,757,naissance,Observations,naissanceObservations
1980,800,naissance,Observations,naissanceObservations
1981,805,naissance,Observations,naissanceObservations
1982,797,naissance,Observations,naissanceObservations
1983,749,naissance,Observations,naissanceObservations
1984,760,naissance,Observations,naissanceObservations
1985,768,naissance,Observations,naissanceObservations
1986,778,naissance,Observations,naissanceObservations
1987,768,naissance,Observations,naissanceObservations
1988,771,naissance,Observations,naissanceObservations
1989,765,naissance,Observations,naissanceObservations
1990,762,naissance,Observations,naissanceObservations
1991,759,naissance,Observations,naissanceObservations
1992,744,naissance,Observations,naissanceObservations
1993,712,naissance,Observations,naissanceObservations
1994,741,naissance,Observations,naissanceObservations
1995,759,naissance,Observations,naissanceObservations
1996,764,naissance,Observations,naissanceObservations
1997,757,naissance,Observations,naissanceObservations
1998,768,naissance,Observations,naissanceObservations
1999,776,naissance,Observations,naissanceObservations
2000,807,naissance,Observations,naissanceObservations
2001,803,naissance,Observations,naissanceObservations
2002,793,naissance,Observations,naissanceObservations
2003,793,naissance,Observations,naissanceObservations
2004,799,naissance,Observations,naissanceObservations
2005,807,naissance,Observations,naissanceObservations
2006,829,naissance,Observations,naissanceObservations
2007,819,naissance,Observations,naissanceObservations
2008,828,naissance,Observations,naissanceObservations
2009,825,naissance,Observations,naissanceObservations
2010,833,naissance,Observations,naissanceObservations
2011,823,naissance,Observations,naissanceObservations
2012,821,naissance,Observations,naissanceObservations
2013,812,naissance,Observations,naissanceObservations
2014,819,naissance,Observations,naissanceObservations
2015,799,naissance,Observations,naissanceObservations
2016,784,naissance,Observations,naissanceObservations
2017,770,naissance,Observations,naissanceObservations
2018,759,naissance,Observations,naissanceObservations
2019,753,naissance,Observations,naissanceObservations
2020,735,naissance,Observations,naissanceObservations
2021,742,naissance,Observations,naissanceObservations
2022,726,naissance,Observations,naissanceObservations
2023,678,naissance,Observations,naissanceObservations
2024,663,naissance,Observations,naissanceObservations
2025,664,naissance,Projections,naissanceProjections
2026,663,naissance,Projections,naissanceProjections
2027,662,naissance,Projections,naissanceProjections
2028,661,naissance,Projections,naissanceProjections
2029,661,naissance,Projections,naissanceProjections
2030,662,naissance,Projections,naissanceProjections
2031,662,naissance,Projections,naissanceProjections
2032,664,naissance,Projections,naissanceProjections
2033,665,naissance,Projections,naissanceProjections
2034,667,naissance,Projections,naissanceProjections
2035,669,naissance,Projections,naissanceProjections
2036,671,naissance,Projections,naissanceProjections
2037,673,naissance,Projections,naissanceProjections
2038,675,naissance,Projections,naissanceProjections
2039,677,naissance,Projections,naissanceProjections
2040,678,naissance,Projections,naissanceProjections
2041,679,naissance,Projections,naissanceProjections
2042,679,naissance,Projections,naissanceProjections
2043,678,naissance,Projections,naissanceProjections
2044,676,naissance,Projections,naissanceProjections
2045,673,naissance,Projections,naissanceProjections
2046,670,naissance,Projections,naissanceProjections
2047,665,naissance,Projections,naissanceProjections
2048,661,naissance,Projections,naissanceProjections
2049,655,naissance,Projections,naissanceProjections
2050,649,naissance,Projections,naissanceProjections
2051,643,naissance,Projections,naissanceProjections
2052,637,naissance,Projections,naissanceProjections
2053,630,naissance,Projections,naissanceProjections
2054,623,naissance,Projections,naissanceProjections
2055,616,naissance,Projections,naissanceProjections
2056,610,naissance,Projections,naissanceProjections
2057,605,naissance,Projections,naissanceProjections
2058,601,naissance,Projections,naissanceProjections
2059,598,naissance,Projections,naissanceProjections
2060,595,naissance,Projections,naissanceProjections
2061,593,naissance,Projections,naissanceProjections
2062,592,naissance,Projections,naissanceProjections
2063,591,naissance,Projections,naissanceProjections
2064,591,naissance,Projections,naissanceProjections
2065,591,naissance,Projections,naissanceProjections
2066,591,naissance,Projections,naissanceProjections
2067,592,naissance,Projections,naissanceProjections
2068,592,naissance,Projections,naissanceProjections
2069,593,naissance,Projections,naissanceProjections
2070,593,naissance,Projections,naissanceProjections